entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.195,0.3662,0.09729,0.09043,0.06876,0.1145,0.06386,0.03407,0.0303,0.04009,0.0452,0.2072,0.2083,
2.194,0.3676,0.09685,0.09056,0.06881,0.1143,0.0638,0.03404,0.03027,0.04005,0.04516,0.208,0.2081,
2.193,0.3766,0.09666,0.09077,0.06888,0.114,0.0654,0.03248,0.03028,0.04103,0.04421,0.2081,0.2082,
2.211,0.368,0.0963,0.09081,0.06894,0.1139,0.06533,0.03245,0.03067,0.04057,0.05764,0.1955,0.208,
2.21,0.3677,0.09599,0.09051,0.06905,0.1136,0.0652,0.03238,0.03061,0.04049,0.05753,0.197,0.2076,
2.209,0.3716,0.0973,0.09021,0.06919,0.1135,0.06339,0.03235,0.03135,0.03968,0.05747,0.1978,0.2077,
2.21,0.3606,0.09713,0.09025,0.06943,0.1132,0.06341,0.03278,0.03094,0.04118,0.056,0.1979,0.2078,
2.21,0.3579,0.09709,0.09017,0.06954,0.1132,0.06341,0.03278,0.03094,0.04118,0.056,0.1979,0.2078,
2.21,0.3632,0.09698,0.09009,0.06973,0.1132,0.06341,0.03278,0.03094,0.04118,0.056,0.1979,0.2078,
2.21,0.364,0.09674,0.09013,0.06981,0.1125,0.06348,0.03282,0.03097,0.0428,0.05449,0.1982,0.2081,
2.206,0.3667,0.09513,0.09015,0.0698,0.1121,0.06244,0.03193,0.03102,0.04339,0.05404,0.1995,0.2105,
2.208,0.3671,0.0982,0.0902,0.06989,0.1113,0.06286,0.03151,0.03101,0.04337,0.05402,0.2005,0.2072,
2.208,0.3689,0.09771,0.09076,0.06991,0.111,0.06288,0.03152,0.03103,0.04443,0.05299,0.2006,0.2073,
2.207,0.42,0.0956,0.09059,0.06993,0.1123,0.06222,0.03151,0.03101,0.0494,0.04797,0.2015,0.2079,
2.206,0.4178,0.09527,0.09053,0.07006,0.1122,0.06216,0.03147,0.03098,0.04935,0.04792,0.2023,0.2077,
2.203,0.4076,0.09477,0.09008,0.06992,0.1119,0.06134,0.03139,0.0309,0.05036,0.04666,0.2048,0.2078,
2.201,0.4054,0.09365,0.08974,0.07018,0.1123,0.06069,0.03102,0.03094,0.05214,0.045,0.2051,0.2092,
2.201,0.4005,0.09223,0.08969,0.07032,0.1136,0.06069,0.03102,0.03094,0.05214,0.045,0.2051,0.2092,
2.199,0.3792,0.09202,0.08939,0.0705,0.1129,0.05912,0.03107,0.03099,0.05223,0.04506,0.2055,0.2113,
2.199,0.377,0.0943,0.08919,0.07056,0.1125,0.0587,0.03097,0.03087,0.05224,0.04498,0.2066,0.2091,
2.199,0.3758,0.09254,0.08941,0.07063,0.114,0.0587,0.03097,0.03087,0.05224,0.04498,0.2066,0.2091,
2.197,0.3672,0.0926,0.08936,0.06956,0.1133,0.0581,0.03099,0.03089,0.05228,0.04501,0.2067,0.2112,
2.193,0.3705,0.09045,0.08955,0.06978,0.1142,0.05673,0.03051,0.03093,0.05234,0.04506,0.207,0.2135,
2.193,0.3628,0.08901,0.08941,0.06989,0.1151,0.05678,0.03053,0.03095,0.05237,0.04509,0.2072,0.2136,
2.195,0.3621,0.09193,0.08934,0.07001,0.1146,0.05674,0.03051,0.03135,0.05192,0.04506,0.2081,0.2104,
2.196,0.3735,0.09068,0.08936,0.07015,0.1157,0.05674,0.03051,0.03226,0.05101,0.04506,0.2081,0.2104,
2.204,0.3623,0.09444,0.08876,0.07024,0.1146,0.05503,0.03041,0.03216,0.05084,0.05153,0.2049,0.207,
2.204,0.3699,0.09314,0.08886,0.07032,0.1158,0.05503,0.03102,0.03207,0.05032,0.05153,0.2049,0.207,
2.204,0.3742,0.09303,0.08886,0.07052,0.1154,0.05505,0.03103,0.03208,0.05033,0.05154,0.205,0.2071,
2.204,0.3636,0.09183,0.08873,0.07064,0.1161,0.05509,0.03106,0.0321,0.05177,0.05017,0.2052,0.2073,
2.176,0.3913,0.09148,0.08876,0.07096,0.1161,0.07562,0.009384,0.0321,0.05263,0.04931,0.2052,0.2085,
2.175,0.3616,0.0917,0.08872,0.0709,0.1159,0.07588,0.008946,0.03264,0.05192,0.04921,0.2068,0.2074,
2.18,0.3605,0.09447,0.08838,0.07096,0.1156,0.07464,0.008927,0.03299,0.05191,0.05181,0.2052,0.205,
2.18,0.3653,0.09434,0.08814,0.07142,0.1153,0.07467,0.008931,0.033,0.0534,0.05036,0.2053,0.2051,
2.178,0.3689,0.09399,0.08821,0.07144,0.1151,0.07459,0.008922,0.03297,0.05872,0.04494,0.2062,0.2049,
2.178,0.3956,0.09397,0.08814,0.07162,0.1148,0.07166,0.008924,0.05419,0.03877,0.04372,0.2062,0.208,
2.175,0.3828,0.09541,0.08807,0.07159,0.1143,0.06838,0.008923,0.05418,0.04067,0.04181,0.2072,0.2094,
2.175,0.3763,0.09464,0.08819,0.07167,0.1141,0.06846,0.008929,0.05425,0.04071,0.04184,0.2075,0.2097,
2.175,0.371,0.0945,0.0879,0.07182,0.1142,0.06849,0.008933,0.05427,0.04072,0.04185,0.2076,0.2097,
2.192,0.3623,0.09621,0.08786,0.07187,0.1137,0.06709,0.008271,0.05424,0.0407,0.05586,0.1945,0.2097,
2.19,0.3666,0.09603,0.08741,0.07148,0.1135,0.06584,0.008279,0.05428,0.04073,0.05591,0.1946,0.2119,
2.189,0.3888,0.09548,0.08723,0.07165,0.1127,0.06483,0.00891,0.05378,0.04081,0.05602,0.1951,0.2135,
2.188,0.3781,0.09253,0.08749,0.07173,0.115,0.06486,0.008914,0.055,0.03964,0.05605,0.1952,0.2136,
2.19,0.3718,0.09269,0.08736,0.07223,0.1132,0.065,0.009755,0.05429,0.03971,0.05616,0.1956,0.214,
2.193,0.3715,0.09782,0.08736,0.07228,0.1131,0.06428,0.009746,0.05493,0.03951,0.05558,0.1964,0.209,
2.192,0.4115,0.09598,0.08767,0.07227,0.1142,0.06422,0.009736,0.05487,0.03947,0.05552,0.1972,0.2088,
2.19,0.3912,0.09595,0.08774,0.07235,0.1136,0.06218,0.009744,0.05492,0.0395,0.05557,0.1973,0.2111,
2.192,0.3925,0.09955,0.08809,0.07241,0.1132,0.06217,0.009742,0.05491,0.0395,0.05555,0.1983,0.2066,
2.192,0.3856,0.09941,0.08822,0.07254,0.1128,0.0622,0.009746,0.05494,0.03951,0.05558,0.1984,0.2067,
2.191,0.395,0.09929,0.08826,0.07262,0.1128,0.06066,0.009746,0.05494,0.03951,0.05558,0.1984,0.2082,
2.19,0.3922,0.0988,0.08792,0.07272,0.1122,0.0606,0.009735,0.05558,0.04022,0.05406,0.2002,0.208,
2.188,0.4001,0.09794,0.08773,0.07302,0.1117,0.05987,0.009721,0.05551,0.04017,0.05399,0.2019,0.2084,
2.188,0.4086,0.09794,0.08745,0.0733,0.1117,0.05987,0.009721,0.05551,0.04141,0.05275,0.2019,0.2084,
2.185,0.4041,0.09804,0.08737,0.07144,0.1108,0.06044,0.009241,0.05558,0.04146,0.05282,0.2022,0.2107,
2.198,0.4151,0.1011,0.08689,0.07121,0.1104,0.06358,0.02227,0.03831,0.04131,0.05263,0.2055,0.2068,
