RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1776000.0,1888000.0,1332000.0,1636000.0,889400.0,2769000.0,1485000.0,397100.0,528600.0,
1756000.0,1889000.0,1334000.0,1650000.0,866700.0,2769000.0,1485000.0,482300.0,443300.0,
1762000.0,1891000.0,1337000.0,1659000.0,861300.0,2764000.0,1478000.0,482200.0,443300.0,
1791000.0,1890000.0,1337000.0,1678000.0,886600.0,2745000.0,1471000.0,512200.0,451200.0,
1785000.0,1893000.0,1338000.0,1665000.0,1288000.0,2332000.0,1484000.0,499300.0,451200.0,
1829000.0,1892000.0,1340000.0,1659000.0,1242000.0,2332000.0,1495000.0,488200.0,451100.0,
1829000.0,1890000.0,1342000.0,1659000.0,1242000.0,2334000.0,1492000.0,504700.0,486500.0,
1858000.0,1888000.0,1345000.0,1654000.0,1242000.0,2334000.0,1498000.0,511500.0,472900.0,
1857000.0,1884000.0,1350000.0,1654000.0,1213000.0,2334000.0,1510000.0,510900.0,461600.0,
1854000.0,1885000.0,1351000.0,1645000.0,1213000.0,2334000.0,1510000.0,510900.0,461600.0,
1832000.0,1887000.0,1353000.0,1640000.0,1212000.0,2327000.0,1524000.0,497400.0,461600.0,
1816000.0,1877000.0,1355000.0,1594000.0,1199000.0,2327000.0,1536000.0,478600.0,461600.0,
1793000.0,1877000.0,1356000.0,1596000.0,1199000.0,2334000.0,1535000.0,472400.0,461600.0,
1808000.0,1884000.0,1359000.0,1607000.0,1196000.0,2321000.0,1528000.0,486500.0,490500.0,
1861000.0,1886000.0,1361000.0,1607000.0,2004000.0,1512000.0,1535000.0,479700.0,490500.0,
1957000.0,1882000.0,1365000.0,1607000.0,2011000.0,1505000.0,1542000.0,493000.0,517200.0,
1953000.0,1874000.0,1367000.0,1603000.0,1960000.0,1486000.0,1542000.0,493000.0,517200.0,
1922000.0,1873000.0,1369000.0,1588000.0,1921000.0,1484000.0,1536000.0,493000.0,517100.0,
1908000.0,1879000.0,1371000.0,1579000.0,2461000.0,892500.0,1536000.0,492900.0,517100.0,
1943000.0,1872000.0,1374000.0,1579000.0,2445000.0,902600.0,1519000.0,492900.0,517100.0,
1937000.0,1875000.0,1376000.0,1579000.0,2406000.0,954000.0,1461000.0,499600.0,510300.0,
1950000.0,1884000.0,1376000.0,1579000.0,2415000.0,961200.0,1446000.0,514300.0,495600.0,
1928000.0,1898000.0,1378000.0,1575000.0,2396000.0,963600.0,1437000.0,578000.0,431900.0,
1914000.0,1886000.0,1379000.0,1570000.0,2371000.0,963600.0,1448000.0,577600.0,420600.0,
1964000.0,1887000.0,1381000.0,1567000.0,2341000.0,969100.0,1443000.0,605800.0,537300.0,
2118000.0,1891000.0,1384000.0,1567000.0,2330000.0,960000.0,1443000.0,639800.0,503300.0,
2108000.0,1893000.0,1386000.0,1562000.0,2290000.0,960000.0,1459000.0,624000.0,503300.0,
2065000.0,1881000.0,1333000.0,1455000.0,2228000.0,968900.0,1439000.0,623600.0,499200.0,
2157000.0,1883000.0,1333000.0,1451000.0,2197000.0,968900.0,1439000.0,630300.0,492300.0,
2155000.0,1884000.0,1335000.0,1451000.0,2185000.0,955400.0,1454000.0,615500.0,492300.0,
2181000.0,1883000.0,1336000.0,1434000.0,2184000.0,969800.0,1446000.0,615500.0,485400.0,
2162000.0,1889000.0,1333000.0,1434000.0,2116000.0,969800.0,1461000.0,599900.0,485400.0,
2240000.0,1873000.0,1334000.0,1391000.0,2092000.0,970500.0,1469000.0,596300.0,473900.0,
2254000.0,1871000.0,1336000.0,1244000.0,2071000.0,983700.0,1455000.0,615500.0,454700.0,
2245000.0,1875000.0,1332000.0,1239000.0,2063000.0,990500.0,1448000.0,627900.0,442100.0,
2389000.0,1880000.0,1334000.0,1239000.0,2027000.0,1011000.0,1427000.0,627900.0,538800.0,
2437000.0,1887000.0,1336000.0,1239000.0,1997000.0,1011000.0,1746000.0,320200.0,520700.0,
2484000.0,1891000.0,1338000.0,1239000.0,1997000.0,1018000.0,1750000.0,310000.0,520700.0,
