RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1144000.0,750900.0,702200.0,1228000.0,807600.0,239300.0,585400.0,352300.0,458800.0,396000.0,2325000.0,2441000.0,
1190000.0,749200.0,704100.0,1228000.0,807600.0,239300.0,585400.0,358300.0,452800.0,396200.0,2337000.0,2395000.0,
1186000.0,753600.0,703900.0,1228000.0,800900.0,238000.0,583800.0,356300.0,450300.0,396300.0,2337000.0,2409000.0,
1179000.0,758200.0,705500.0,1228000.0,800900.0,238000.0,583800.0,356300.0,450300.0,396400.0,2337000.0,2409000.0,
1222000.0,756700.0,706400.0,1225000.0,790800.0,249900.0,569400.0,356300.0,450300.0,395600.0,2348000.0,2373000.0,
1216000.0,754800.0,706400.0,1219000.0,790500.0,249900.0,569400.0,374400.0,432000.0,395800.0,2348000.0,2373000.0,
1209000.0,760200.0,706700.0,1210000.0,790500.0,249700.0,577200.0,366300.0,431900.0,395900.0,2348000.0,2373000.0,
1202000.0,760200.0,708000.0,1210000.0,790500.0,249700.0,577200.0,366300.0,431900.0,395900.0,2372000.0,2373000.0,
1199000.0,762800.0,708400.0,1210000.0,790500.0,253600.0,573400.0,366300.0,431900.0,395900.0,2396000.0,2373000.0,
1197000.0,763600.0,709400.0,1210000.0,790500.0,254100.0,565300.0,366300.0,431900.0,396100.0,2396000.0,2380000.0,
1193000.0,766500.0,710000.0,1206000.0,803700.0,240900.0,576600.0,380100.0,442800.0,395900.0,2371000.0,2380000.0,
1186000.0,761800.0,712200.0,1196000.0,791200.0,237800.0,585900.0,418300.0,387800.0,396000.0,2371000.0,2403000.0,
1175000.0,761000.0,714300.0,1206000.0,791200.0,254500.0,569200.0,418300.0,387800.0,396000.0,2371000.0,2403000.0,
1173000.0,762800.0,714200.0,1202000.0,798900.0,246700.0,569000.0,418200.0,387700.0,396000.0,2371000.0,2403000.0,
1151000.0,761300.0,714600.0,1202000.0,797400.0,245500.0,564200.0,418200.0,387700.0,396000.0,2371000.0,2428000.0,
1215000.0,761800.0,716600.0,1199000.0,796600.0,249300.0,574200.0,404400.0,387600.0,395900.0,2395000.0,2356000.0,
1214000.0,761900.0,716800.0,1195000.0,808100.0,237600.0,574000.0,404300.0,387500.0,396100.0,2395000.0,2356000.0,
1199000.0,760000.0,716500.0,1202000.0,778000.0,243600.0,568000.0,442300.0,383300.0,396300.0,2373000.0,2386000.0,
1196000.0,762300.0,716700.0,1193000.0,770800.0,241800.0,565700.0,439500.0,379800.0,396500.0,2373000.0,2403000.0,
1195000.0,763100.0,716600.0,1193000.0,764600.0,240300.0,568600.0,432200.0,376800.0,396600.0,2373000.0,2418000.0,
1165000.0,761200.0,718000.0,1193000.0,764600.0,240300.0,568600.0,432200.0,376800.0,396700.0,2373000.0,2449000.0,
1147000.0,764500.0,717600.0,1199000.0,763800.0,240300.0,568600.0,445300.0,363500.0,396500.0,2373000.0,2449000.0,
1142000.0,769400.0,717500.0,1199000.0,768600.0,235400.0,574600.0,457800.0,345000.0,396600.0,2373000.0,2449000.0,
1140000.0,771100.0,717700.0,1195000.0,746000.0,235300.0,582500.0,455700.0,338900.0,396600.0,2373000.0,2471000.0,
1181000.0,766600.0,714000.0,1195000.0,699000.0,238800.0,590900.0,440900.0,338900.0,392100.0,2397000.0,2492000.0,
1181000.0,766100.0,714300.0,1195000.0,705100.0,232800.0,590900.0,440900.0,338900.0,392300.0,2397000.0,2492000.0,
1181000.0,765000.0,715400.0,1195000.0,705100.0,576300.0,247500.0,440900.0,338900.0,392400.0,2397000.0,2492000.0,
1180000.0,765800.0,715900.0,1195000.0,683800.0,574100.0,254800.0,429300.0,338900.0,392500.0,2397000.0,2520000.0,
1187000.0,769600.0,717500.0,1195000.0,683800.0,574100.0,254800.0,429300.0,402100.0,392600.0,2346000.0,2507000.0,
1218000.0,766200.0,720400.0,1191000.0,670000.0,574100.0,263200.0,426900.0,396000.0,392800.0,2358000.0,2489000.0,
1246000.0,767200.0,721000.0,1189000.0,650300.0,574100.0,263200.0,426900.0,395900.0,392500.0,2370000.0,2472000.0,
1262000.0,771100.0,720800.0,1189000.0,650300.0,586200.0,251200.0,426900.0,395900.0,392700.0,2381000.0,2453000.0,
1295000.0,770300.0,721400.0,1185000.0,650300.0,586000.0,251000.0,444700.0,439800.0,392800.0,2343000.0,2414000.0,
1288000.0,769500.0,722200.0,1191000.0,650300.0,586000.0,255800.0,439900.0,439800.0,392800.0,2343000.0,2414000.0,
1315000.0,768100.0,723300.0,1200000.0,650300.0,586000.0,261900.0,433900.0,439800.0,393000.0,2355000.0,2373000.0,
