RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1333000.0,712800.0,612100.0,1003000.0,567500.0,540900.0,234300.0,638500.0,519100.0,555000.0,2298000.0,2397000.0,
1308000.0,709600.0,614700.0,1023000.0,549900.0,540900.0,252400.0,620400.0,519100.0,555000.0,2298000.0,2415000.0,
1365000.0,710600.0,615700.0,1018000.0,549900.0,540900.0,252400.0,626500.0,513100.0,555100.0,2310000.0,2351000.0,
1363000.0,710700.0,617200.0,1009000.0,549900.0,545700.0,247500.0,626400.0,513100.0,555200.0,2333000.0,2351000.0,
1360000.0,712000.0,618900.0,1004000.0,549900.0,545700.0,256500.0,647100.0,483300.0,555200.0,2333000.0,2351000.0,
1357000.0,711900.0,618400.0,1002000.0,549900.0,545700.0,256500.0,647100.0,483300.0,555200.0,2345000.0,2351000.0,
1357000.0,704100.0,601600.0,1002000.0,549900.0,545700.0,256500.0,659200.0,471300.0,555100.0,2345000.0,2376000.0,
1354000.0,705700.0,602500.0,997800.0,537300.0,545500.0,256500.0,659100.0,471200.0,555100.0,2368000.0,2388000.0,
1351000.0,703400.0,603000.0,997800.0,537300.0,545500.0,256500.0,659100.0,471200.0,555200.0,2368000.0,2388000.0,
1348000.0,705300.0,604000.0,993400.0,537200.0,545400.0,256400.0,665100.0,465200.0,555100.0,2380000.0,2388000.0,
1327000.0,712300.0,580300.0,990600.0,537200.0,545400.0,256400.0,665100.0,465200.0,555300.0,2380000.0,2413000.0,
1325000.0,714100.0,581200.0,990600.0,537200.0,545400.0,256400.0,675100.0,455100.0,555500.0,2380000.0,2413000.0,
1330000.0,712300.0,582900.0,1005000.0,537200.0,545400.0,256400.0,675100.0,455100.0,555500.0,2392000.0,2392000.0,
1313000.0,710700.0,584400.0,1018000.0,537200.0,545400.0,256400.0,689200.0,573700.0,555600.0,2271000.0,2392000.0,
1265000.0,709100.0,585800.0,1066000.0,515900.0,545400.0,256400.0,703300.0,559600.0,555800.0,2271000.0,2414000.0,
1281000.0,706400.0,587900.0,1061000.0,508300.0,545400.0,256300.0,703200.0,559600.0,555800.0,2283000.0,2400000.0,
1278000.0,702800.0,589900.0,1061000.0,508300.0,545400.0,256300.0,703200.0,559600.0,556000.0,2283000.0,2400000.0,
1261000.0,702600.0,591500.0,1057000.0,493800.0,545200.0,256300.0,703200.0,559500.0,556000.0,2283000.0,2415000.0,
1243000.0,701100.0,592900.0,1047000.0,493800.0,548900.0,252400.0,703200.0,559500.0,556000.0,2283000.0,2433000.0,
1240000.0,703300.0,593400.0,1047000.0,493800.0,555000.0,246400.0,703200.0,559500.0,556100.0,2283000.0,2433000.0,
1272000.0,703900.0,595000.0,1043000.0,493700.0,554900.0,246300.0,703100.0,559500.0,556000.0,2294000.0,2398000.0,
1270000.0,705400.0,594900.0,1033000.0,493700.0,554900.0,252300.0,697000.0,559500.0,556100.0,2317000.0,2398000.0,
1268000.0,703900.0,598100.0,1033000.0,493700.0,554900.0,257100.0,692200.0,559500.0,556100.0,2317000.0,2398000.0,
1267000.0,704300.0,598400.0,1033000.0,493700.0,554900.0,257100.0,757100.0,494500.0,556200.0,2329000.0,2398000.0,
1235000.0,703800.0,599900.0,1064000.0,493700.0,554900.0,257100.0,757100.0,494500.0,556200.0,2340000.0,2398000.0,
1231000.0,703200.0,599500.0,1064000.0,499800.0,548800.0,257100.0,757100.0,494500.0,556300.0,2340000.0,2398000.0,
1217000.0,707500.0,599100.0,1064000.0,499800.0,548800.0,266100.0,748100.0,494500.0,556300.0,2352000.0,2398000.0,
1217000.0,704900.0,601400.0,1064000.0,499800.0,548800.0,581900.0,438400.0,488500.0,556600.0,2352000.0,2398000.0,
1221000.0,706200.0,601900.0,1064000.0,499800.0,548800.0,581900.0,438400.0,488500.0,556700.0,2364000.0,2392000.0,
1221000.0,705700.0,602500.0,1060000.0,492200.0,548700.0,581900.0,438300.0,488500.0,556900.0,2364000.0,2400000.0,
1209000.0,704200.0,604000.0,1072000.0,492200.0,548700.0,586700.0,469700.0,452300.0,556900.0,2364000.0,2400000.0,
1202000.0,709500.0,605400.0,1072000.0,492200.0,557100.0,578300.0,469700.0,452300.0,557000.0,2375000.0,2400000.0,
1256000.0,712800.0,605300.0,1067000.0,481600.0,553100.0,586300.0,461600.0,452300.0,556800.0,2387000.0,2352000.0,
1255000.0,713100.0,605700.0,1067000.0,481600.0,553100.0,586300.0,461600.0,452300.0,556800.0,2387000.0,2352000.0,
1252000.0,715900.0,606300.0,1067000.0,481600.0,566300.0,573200.0,461600.0,452300.0,556800.0,2387000.0,2352000.0,
1234000.0,714900.0,607100.0,1080000.0,456500.0,566300.0,573200.0,461600.0,452300.0,557100.0,2387000.0,2378000.0,
1234000.0,714300.0,607600.0,1080000.0,825400.0,197300.0,573200.0,471700.0,442200.0,557200.0,2387000.0,2378000.0,
1234000.0,712300.0,609300.0,1076000.0,808800.0,191200.0,573200.0,471600.0,442200.0,557200.0,2399000.0,2400000.0,
1226000.0,718800.0,610500.0,1076000.0,797200.0,185200.0,573200.0,477600.0,436200.0,557400.0,2399000.0,2418000.0,
1206000.0,720500.0,612900.0,1071000.0,797200.0,185200.0,578000.0,490400.0,418600.0,557400.0,2399000.0,2433000.0,
