CCL2EnEr,CCL2EnPm,CCL2EnRabA,CCL2EnRabB,CCL2EnRabC,CCL2EnRabD,CCL2EnRabE,CCL2EnRabF,CCL2EnRabG,CCL2EnRabH,CCL2EnRabI,CCR2-LEnEr,CCR2-LEnPm,CCR2-LEnRabA,CCR2-LEnRabB,CCR2-LEnRabC,CCR2-LEnRabD,CCR2-LEnRabE,CCR2-LEnRabF,CCR2-LEnRabG,CCR2-LEnRabH,CCR2-LEnRabI,CCR2EnEr,CCR2EnPm,CCR2EnRabA,CCR2EnRabB,CCR2EnRabC,CCR2EnRabD,CCR2EnRabE,CCR2EnRabF,CCR2EnRabG,CCR2EnRabH,CCR2EnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,
0.0,4783000.0,8926.0,3615.0,1390.0,2134.0,197.5,12.39,17.65,9.765,23.23,0.0,16370.0,3030.0,3073.0,1328.0,111.3,74.54,5.361,6.34,0.8194,3.016,0.0,163700.0,30300.0,30730.0,13280.0,1113.0,745.4,53.61,63.4,8.194,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01,22.77,19.19,143.4,6.266,0.6937,1.055,0.8524,1.803,1.0E-4,0.0,1351.0,402.5,220.2,172.8,117.3,52.14,31.61,196.9,125.9,228.1,
0.0,4783000.0,9179.0,3618.0,1373.0,2131.0,197.5,12.38,17.64,9.753,23.2,0.0,16250.0,3165.0,3069.0,1314.0,111.3,74.54,5.361,6.34,0.8194,3.016,0.0,162500.0,31650.0,30690.0,13140.0,1113.0,745.4,53.61,63.4,8.194,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,22.73,19.18,142.5,6.246,0.6913,1.052,0.8486,1.794,1.0E-4,0.0,1362.0,414.1,220.2,175.3,117.2,52.14,31.61,198.4,132.8,219.7,
0.0,4783000.0,9173.0,3618.0,1380.0,2127.0,197.3,12.47,17.62,9.734,23.16,0.0,16250.0,3165.0,3059.0,1324.0,111.3,74.54,5.361,6.34,0.8194,3.016,0.0,162500.0,31650.0,30590.0,13240.0,1113.0,745.4,53.61,63.4,8.194,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,22.74,19.18,144.4,6.246,0.6913,1.052,0.8486,1.794,1.0E-4,0.0,1368.0,414.4,219.5,175.7,117.0,52.14,31.61,198.4,132.8,219.7,
0.0,4783000.0,8852.0,3824.0,1407.0,2194.0,196.4,14.22,19.49,12.48,31.99,0.0,16250.0,3039.0,3167.0,1335.0,101.5,74.54,5.368,6.348,3.809,17.48,0.0,162500.0,30390.0,31670.0,13350.0,1015.0,745.4,53.68,63.48,38.09,174.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,22.4,19.45,144.7,6.239,0.6527,1.015,0.8081,1.751,1.0E-4,0.0,1369.0,403.5,230.8,179.4,119.8,51.73,31.68,198.5,136.6,208.4,
0.0,4783000.0,8835.0,3845.0,1410.0,2177.0,196.4,15.56,20.93,14.13,33.52,0.0,16250.0,3036.0,3169.0,1339.0,101.4,74.54,5.386,6.366,4.708,13.73,0.0,162500.0,30360.0,31690.0,13390.0,1014.0,745.4,53.86,63.66,47.08,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,22.56,19.68,145.6,6.241,0.8598,1.232,1.044,2.03,1.0E-4,0.0,1374.0,402.8,232.5,180.0,119.0,51.72,31.75,198.6,137.1,206.9,
0.0,4783000.0,8766.0,3912.0,1411.0,2174.0,196.3,15.54,20.89,14.1,33.45,0.0,16250.0,2802.0,3401.0,1341.0,101.3,74.54,5.386,6.366,4.708,13.73,0.0,162500.0,28020.0,34010.0,13410.0,1013.0,745.4,53.86,63.66,47.08,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,22.58,19.68,145.6,6.241,0.8598,1.232,1.044,2.03,1.0E-4,0.0,1379.0,402.4,232.7,180.1,118.9,51.71,31.75,200.3,135.4,220.4,
0.0,4783000.0,8766.0,3909.0,1413.0,2168.0,194.1,16.72,21.13,14.2,33.43,0.0,16250.0,2802.0,3397.0,1345.0,101.3,74.52,5.393,6.368,4.709,13.73,0.0,162500.0,28020.0,33970.0,13450.0,1013.0,745.2,53.93,63.68,47.09,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,22.54,19.67,144.7,6.222,0.8574,1.229,1.04,2.021,1.0E-4,0.0,1387.0,402.4,232.5,180.3,118.6,52.05,31.23,200.3,135.4,220.3,
0.0,4782000.0,9473.0,3906.0,1417.0,2247.0,213.4,17.4,21.18,14.22,33.41,0.0,15940.0,3102.0,3355.0,1394.0,101.5,74.57,5.394,6.368,4.709,13.73,0.0,159400.0,31020.0,33550.0,13940.0,1015.0,745.7,53.94,63.68,47.09,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,22.62,19.67,145.7,6.222,0.8574,1.229,1.04,2.021,1.0E-4,0.0,1389.0,429.3,232.8,179.4,122.8,53.05,31.52,200.3,146.6,209.2,
0.0,4782000.0,8972.0,3975.0,1471.0,2623.0,212.7,17.38,20.95,13.98,32.66,0.0,15940.0,2980.0,3347.0,1405.0,218.6,74.55,5.394,6.36,4.701,13.7,0.0,159400.0,29800.0,33470.0,14050.0,2186.0,745.5,53.94,63.6,47.01,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,22.61,19.66,146.7,6.214,0.8573,1.226,1.037,2.012,1.0E-4,0.0,1389.0,408.2,236.7,179.1,140.2,53.02,31.52,202.6,144.4,209.2,
0.0,4782000.0,8951.0,3988.0,1476.0,2620.0,212.7,17.35,20.9,13.93,32.57,0.0,15940.0,2975.0,3348.0,1412.0,217.8,74.55,5.394,6.36,4.701,13.7,0.0,159400.0,29750.0,33480.0,14120.0,2178.0,745.5,53.94,63.6,47.01,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,22.96,19.72,146.7,6.214,0.8573,1.226,1.037,2.012,1.0E-4,0.0,1407.0,407.5,237.1,171.3,139.9,53.02,30.1,203.0,151.6,203.0,
0.0,4782000.0,8908.0,4026.0,1431.0,2617.0,211.8,17.34,20.89,13.91,32.54,0.0,16020.0,2955.0,3363.0,1342.0,217.8,74.54,5.394,6.36,4.701,13.7,0.0,160200.0,29550.0,33630.0,13420.0,2178.0,745.4,53.94,63.6,47.01,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,23.0,19.75,147.6,6.229,0.8575,1.231,1.043,2.029,1.0E-4,0.0,1413.0,405.7,238.5,175.6,139.7,52.81,30.1,203.0,151.6,238.8,
0.0,4782000.0,9161.0,4106.0,1387.0,2613.0,211.7,17.32,20.86,13.94,32.42,0.0,15930.0,3100.0,3358.0,1290.0,212.1,74.54,5.394,6.36,4.703,13.7,0.0,159300.0,31000.0,33580.0,12900.0,2121.0,745.4,53.94,63.6,47.03,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,23.5,19.8,146.7,6.214,0.8573,1.226,1.037,2.012,1.0E-4,0.0,1429.0,416.7,240.8,183.5,139.6,52.47,30.1,203.0,155.9,234.5,
0.0,4782000.0,9087.0,4176.0,1391.0,2609.0,211.7,17.31,20.84,13.91,32.37,0.0,15930.0,3091.0,3362.0,1295.0,212.1,74.54,5.394,6.36,4.703,13.7,0.0,159300.0,30910.0,33620.0,12950.0,2121.0,745.4,53.94,63.6,47.03,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23.69,19.8,146.7,6.214,0.8573,1.226,1.037,2.012,1.0E-4,0.0,1431.0,414.2,243.1,183.7,139.4,52.47,30.1,205.5,170.8,217.1,
0.0,4782000.0,9026.0,4226.0,1381.0,2605.0,218.0,18.77,20.82,13.89,32.31,0.0,15930.0,3071.0,3373.0,1304.0,212.1,76.01,5.4,6.36,4.703,13.7,0.0,159300.0,30710.0,33730.0,13040.0,2121.0,760.1,54.0,63.6,47.03,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,23.87,19.8,146.7,6.214,0.8573,1.226,1.037,2.012,1.0E-4,0.0,1437.0,413.2,245.2,184.8,139.1,53.16,30.07,205.5,170.8,217.1,
0.0,4782000.0,9025.0,4226.0,1381.0,2602.0,217.9,18.77,20.8,14.36,31.77,0.0,15930.0,3071.0,3373.0,1304.0,212.1,76.01,5.4,6.36,4.712,13.69,0.0,159300.0,30710.0,33730.0,13040.0,2121.0,760.1,54.0,63.6,47.12,136.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,24.23,19.88,146.8,6.195,0.8549,1.223,1.034,2.003,1.0E-4,0.0,1437.0,413.2,245.2,184.8,139.0,53.15,30.07,206.3,170.7,216.3,
0.0,4782000.0,9104.0,4144.0,1369.0,2598.0,231.4,18.75,20.77,14.32,31.7,0.0,15930.0,2952.0,3494.0,1296.0,217.2,76.09,5.4,6.36,4.712,13.69,0.0,159300.0,29520.0,34940.0,12960.0,2172.0,760.9,54.0,63.6,47.12,136.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,23.79,19.87,146.8,6.195,0.8549,1.223,1.034,2.003,1.0E-4,0.0,1445.0,415.2,242.9,183.1,138.7,55.06,30.07,208.6,168.5,216.3,
0.0,4781000.0,9514.0,4035.0,1437.0,2750.0,231.3,19.4,20.37,13.92,28.81,0.0,15710.0,3171.0,3440.0,1282.0,291.4,75.18,5.71,6.463,4.83,13.34,0.0,157100.0,31710.0,34400.0,12820.0,2914.0,751.8,57.1,64.63,48.3,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58,23.71,20.1,149.9,6.056,0.8046,1.122,0.9247,1.764,1.0E-4,0.0,1456.0,428.7,236.1,181.2,146.0,55.01,30.11,208.6,185.5,199.2,
0.0,4781000.0,9520.0,3809.0,1332.0,2777.0,494.6,24.8,24.11,18.52,41.52,0.0,15710.0,3166.0,3420.0,1319.0,147.3,199.5,7.562,6.886,5.852,17.59,0.0,157100.0,31660.0,34200.0,13190.0,1473.0,1995.0,75.62,68.86,58.52,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,16.42,17.63,147.6,15.08,1.181,1.52,1.387,2.771,1.0E-4,0.0,1464.0,429.1,222.0,174.8,148.5,87.95,15.04,207.5,189.1,195.4,
0.0,4781000.0,9526.0,3688.0,1341.0,2781.0,582.1,28.09,26.94,18.95,43.89,0.0,15710.0,3196.0,3470.0,1303.0,141.7,147.5,5.226,4.875,5.527,15.88,0.0,157100.0,31960.0,34700.0,13030.0,1417.0,1475.0,52.26,48.75,55.27,158.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,11.49,18.16,148.0,18.66,1.321,1.64,1.406,2.873,1.0E-4,0.0,1464.0,429.3,211.6,174.4,149.1,96.38,15.59,210.3,186.9,195.6,
0.0,4781000.0,9844.0,3725.0,1307.0,2796.0,586.0,28.02,27.3,20.94,42.5,0.0,15610.0,3380.0,3491.0,1197.0,141.7,150.7,5.318,5.004,5.686,15.85,0.0,156100.0,33800.0,34910.0,11970.0,1417.0,1507.0,53.18,50.04,56.86,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,11.58,18.13,147.1,18.65,1.314,1.63,1.395,2.853,1.0E-4,0.0,1467.0,441.9,211.7,181.3,150.2,96.92,156.8,68.5,192.3,190.1,
0.0,4781000.0,9788.0,3768.0,1271.0,2803.0,584.5,28.03,27.34,21.21,42.12,0.0,15690.0,3303.0,3569.0,1113.0,140.2,150.6,5.325,5.018,5.704,15.85,0.0,156900.0,33030.0,35690.0,11130.0,1402.0,1506.0,53.25,50.18,57.04,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,11.61,18.11,147.2,18.64,1.307,1.62,1.384,2.833,1.0E-4,0.0,1489.0,439.3,213.8,190.9,150.4,96.34,157.2,68.12,192.0,190.6,
0.0,4781000.0,9787.0,3769.0,1271.0,2800.0,584.5,28.02,27.32,21.18,42.07,0.0,15690.0,3282.0,3596.0,1108.0,140.2,150.6,5.325,5.018,5.704,15.85,0.0,156900.0,32820.0,35960.0,11080.0,1402.0,1506.0,53.25,50.18,57.04,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,11.66,18.15,148.9,18.67,1.316,1.633,1.399,2.861,1.0E-4,0.0,1498.0,439.6,213.5,190.9,150.2,95.84,157.2,70.35,189.7,190.6,
0.0,4781000.0,10360.0,3788.0,1270.0,2796.0,587.7,28.0,27.3,21.15,42.01,0.0,15440.0,3518.0,3569.0,1154.0,140.2,150.6,5.325,5.018,5.704,15.85,0.0,154400.0,35180.0,35690.0,11540.0,1402.0,1506.0,53.25,50.18,57.04,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,11.66,18.15,148.9,18.67,1.316,1.633,1.399,2.861,1.0E-4,0.0,1500.0,463.1,215.1,189.0,150.0,94.95,159.3,69.42,188.2,190.6,
0.0,4781000.0,10370.0,3777.0,1252.0,2769.0,631.1,27.98,27.27,21.12,41.96,0.0,15440.0,3519.0,3488.0,1157.0,138.4,228.5,5.325,5.018,5.704,15.85,0.0,154400.0,35190.0,34880.0,11570.0,1384.0,2285.0,53.25,50.18,57.04,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,12.21,17.68,148.6,18.88,1.316,1.633,1.399,2.861,1.0E-4,0.0,1502.0,463.2,214.9,187.5,148.8,95.93,159.3,69.42,188.2,190.5,
0.0,4781000.0,10340.0,3792.0,1222.0,2764.0,644.2,28.78,28.92,23.68,44.26,0.0,15470.0,3522.0,3503.0,1179.0,138.4,155.1,5.734,5.853,6.8,16.49,0.0,154700.0,35220.0,35030.0,11790.0,1384.0,1551.0,57.34,58.53,68.0,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,11.98,15.86,148.6,20.89,1.316,1.633,1.399,2.861,1.0E-4,0.0,1505.0,461.8,215.1,189.9,148.5,98.81,159.3,69.41,191.6,185.3,
0.0,4781000.0,10340.0,3796.0,1180.0,2759.0,640.2,29.28,29.03,23.47,44.04,0.0,15540.0,3516.0,3500.0,1111.0,138.4,155.0,5.737,5.854,6.799,16.49,0.0,155400.0,35160.0,35000.0,11110.0,1384.0,1550.0,57.37,58.54,67.99,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,11.94,15.85,147.7,20.87,1.314,1.63,1.395,2.853,1.0E-4,0.0,1529.0,461.0,215.1,193.3,147.9,100.2,158.6,66.92,192.4,186.2,
0.0,4781000.0,10330.0,3795.0,1181.0,2756.0,639.6,29.72,29.14,23.46,44.02,0.0,15580.0,3515.0,3496.0,1083.0,138.4,155.0,5.739,5.854,6.799,16.49,0.0,155800.0,35150.0,34960.0,10830.0,1384.0,1550.0,57.39,58.54,67.99,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,11.99,15.89,150.5,20.9,1.323,1.643,1.41,2.882,1.0E-4,0.0,1542.0,460.9,215.0,196.7,147.7,100.2,158.6,66.92,192.4,186.2,
0.0,4781000.0,10290.0,3835.0,1181.0,2753.0,628.8,29.28,28.11,22.37,43.94,0.0,15580.0,3491.0,3509.0,1092.0,138.4,158.3,5.458,5.28,6.207,16.49,0.0,155800.0,34910.0,35090.0,10920.0,1384.0,1583.0,54.58,52.8,62.07,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,12.12,15.88,149.6,20.88,1.321,1.64,1.406,2.873,1.0E-4,0.0,1556.0,458.5,217.0,195.1,147.7,97.92,162.7,67.66,192.2,183.6,
0.0,4781000.0,10290.0,3799.0,1212.0,2747.0,624.5,29.63,28.83,23.13,43.85,0.0,15590.0,3500.0,3451.0,1130.0,138.4,155.3,5.73,5.836,6.78,16.49,0.0,155900.0,35000.0,34510.0,11300.0,1384.0,1553.0,57.3,58.36,67.8,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,12.12,15.88,149.6,20.88,1.321,1.64,1.406,2.873,1.0E-4,0.0,1558.0,459.2,217.4,198.1,147.4,96.76,162.8,67.87,199.0,177.0,
0.0,4780000.0,10810.0,3839.0,1345.0,2742.0,617.5,29.61,28.79,23.08,43.77,0.0,15320.0,3791.0,3299.0,1265.0,138.4,155.2,5.73,5.836,6.78,16.49,0.0,153200.0,37910.0,32990.0,12650.0,1384.0,1552.0,57.3,58.36,67.8,164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01,12.79,16.4,148.7,20.87,1.314,1.63,1.395,2.853,1.0E-4,0.0,1570.0,480.2,224.9,197.3,147.1,94.88,162.8,67.86,202.1,216.1,
0.0,4780000.0,10810.0,3843.0,1337.0,2737.0,617.5,29.61,28.8,23.09,43.78,0.0,15350.0,3766.0,3322.0,1231.0,138.2,155.2,5.741,5.851,6.797,16.52,0.0,153500.0,37660.0,33220.0,12310.0,1382.0,1552.0,57.41,58.51,67.97,165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,12.79,16.4,146.7,20.87,1.315,1.631,1.396,2.855,1.0E-4,0.0,1571.0,479.8,225.2,200.4,146.8,94.88,162.8,67.87,203.0,215.2,
0.0,4780000.0,10790.0,3857.0,1322.0,2735.0,609.8,29.61,28.79,23.08,43.76,0.0,15390.0,3763.0,3324.0,1198.0,138.2,155.1,5.741,5.851,6.797,16.52,0.0,153900.0,37630.0,33240.0,11980.0,1382.0,1551.0,57.41,58.51,67.97,165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,12.82,16.4,146.7,20.87,1.315,1.631,1.396,2.855,1.0E-4,0.0,1577.0,479.2,225.8,201.4,146.7,92.54,164.6,66.08,203.0,215.2,
0.0,4780000.0,10790.0,3853.0,1326.0,2730.0,622.0,28.53,27.59,21.78,41.41,0.0,15390.0,3762.0,3310.0,1212.0,139.0,155.5,5.661,5.732,6.669,16.29,0.0,153900.0,37620.0,33100.0,12120.0,1390.0,1555.0,56.61,57.32,66.69,162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,12.67,16.0,147.9,21.22,1.218,1.485,1.239,2.57,1.0E-4,0.0,1587.0,478.7,225.7,201.6,147.4,91.08,165.3,64.79,202.9,215.0,
0.0,4780000.0,11270.0,3825.0,1297.0,2684.0,661.9,28.85,28.13,22.31,85.9,0.0,15200.0,4034.0,3289.0,1090.0,193.0,159.9,5.78,5.896,6.859,20.34,0.0,152000.0,40340.0,32890.0,10900.0,1930.0,1599.0,57.8,58.96,68.59,203.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,11.98,17.74,145.1,22.73,1.223,1.51,1.252,4.275,1.0E-4,0.0,1591.0,497.6,224.9,203.4,149.8,92.67,165.3,64.81,202.9,212.6,
0.0,4779000.0,11610.0,3782.0,1265.0,2793.0,627.3,28.95,28.26,21.22,66.4,0.0,15140.0,4175.0,3310.0,1055.0,126.6,155.1,5.708,5.806,2.913,21.57,0.0,151400.0,41750.0,33100.0,10550.0,1266.0,1551.0,57.08,58.06,29.13,215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,11.11,16.28,152.2,20.41,1.225,1.511,1.254,2.737,1.0E-4,0.0,1613.0,511.0,230.3,204.2,156.1,90.55,165.3,64.82,200.7,208.6,
0.0,4779000.0,11590.0,3810.0,1276.0,2754.0,626.8,29.85,29.37,22.62,72.39,0.0,15140.0,4152.0,3329.0,1059.0,125.3,155.1,5.746,5.853,2.973,21.82,0.0,151400.0,41520.0,33290.0,10590.0,1253.0,1551.0,57.46,58.53,29.73,218.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,11.83,16.8,149.0,20.45,1.282,1.581,1.343,3.14,1.0E-4,0.0,1622.0,510.2,231.7,204.9,153.9,90.31,165.4,64.88,200.8,209.0,
0.0,4779000.0,11580.0,3823.0,1265.0,2752.0,604.0,30.03,29.59,22.9,72.72,0.0,15180.0,4144.0,3335.0,1025.0,125.3,155.0,5.747,5.854,2.974,21.82,0.0,151800.0,41440.0,33350.0,10250.0,1253.0,1550.0,57.47,58.54,29.74,218.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,11.83,16.8,150.0,20.45,1.282,1.581,1.343,3.14,1.0E-4,0.0,1644.0,509.7,232.0,202.5,153.8,88.82,165.4,64.93,200.9,209.1,
0.0,4779000.0,11580.0,3910.0,1270.0,2745.0,603.9,29.99,29.54,22.84,72.59,0.0,15120.0,4053.0,3478.0,1037.0,125.3,155.0,5.747,5.854,2.974,21.82,0.0,151200.0,40530.0,34780.0,10370.0,1253.0,1550.0,57.47,58.54,29.74,218.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,11.97,16.8,150.0,20.45,1.282,1.581,1.343,3.14,1.0E-4,0.0,1644.0,511.2,234.1,202.9,153.4,88.82,165.4,64.93,200.9,209.1,
0.0,4779000.0,11520.0,3967.0,1269.0,2742.0,611.9,29.98,29.52,22.82,72.55,0.0,15120.0,4037.0,3472.0,1023.0,125.3,192.3,5.747,5.854,2.974,21.82,0.0,151200.0,40370.0,34720.0,10230.0,1253.0,1923.0,57.47,58.54,29.74,218.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,12.28,16.78,149.1,20.43,1.276,1.571,1.332,3.121,1.0E-4,0.0,1644.0,508.4,236.1,202.8,153.3,89.26,165.4,64.79,201.0,209.1,
0.0,4779000.0,11450.0,4035.0,1270.0,2739.0,611.9,29.97,29.69,22.56,72.48,0.0,15120.0,4015.0,3513.0,1040.0,125.3,155.1,5.747,5.862,2.966,21.82,0.0,151200.0,40150.0,35130.0,10400.0,1253.0,1551.0,57.47,58.62,29.66,218.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,12.3,16.75,148.2,20.42,1.269,1.561,1.321,3.101,1.0E-4,0.0,1644.0,505.4,239.1,202.9,153.1,89.38,165.4,65.71,199.9,209.1,
0.0,4779000.0,11920.0,4021.0,1258.0,2735.0,632.5,36.93,35.22,22.33,75.55,0.0,14910.0,3813.0,3915.0,1057.0,125.3,143.3,5.926,5.953,2.024,22.25,0.0,149100.0,38130.0,39150.0,10570.0,1253.0,1433.0,59.26,59.53,20.24,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,11.94,16.66,149.2,19.75,1.487,1.932,1.335,3.266,1.0E-4,0.0,1650.0,525.4,238.0,200.5,152.9,95.7,163.0,65.95,198.5,223.8,
0.0,4778000.0,12370.0,4034.0,1260.0,2731.0,625.1,38.81,36.33,22.04,75.42,0.0,14720.0,4006.0,3910.0,1062.0,125.3,143.2,5.942,5.963,2.016,22.25,0.0,147200.0,40060.0,39100.0,10620.0,1253.0,1432.0,59.42,59.63,20.16,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,11.99,16.67,149.2,19.75,1.487,1.932,1.335,3.266,1.0E-4,0.0,1656.0,544.6,237.1,200.7,152.7,95.28,169.0,61.58,200.5,219.4,
0.0,4778000.0,12550.0,4056.0,1287.0,2725.0,622.9,39.31,37.12,21.2,75.05,0.0,14610.0,4128.0,3874.0,1081.0,128.3,143.2,5.949,5.98,2.123,22.65,0.0,146100.0,41280.0,38740.0,10810.0,1283.0,1432.0,59.49,59.8,21.23,226.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,12.06,16.65,149.2,19.75,1.485,1.929,1.331,3.252,1.0E-4,0.0,1660.0,552.3,239.2,210.5,152.6,96.68,169.1,190.2,80.88,209.2,
0.0,4778000.0,12550.0,4052.0,1294.0,2721.0,621.8,38.85,36.98,22.06,74.09,0.0,14610.0,4104.0,3854.0,1131.0,122.2,143.2,5.947,5.979,2.135,22.63,0.0,146100.0,41040.0,38540.0,11310.0,1222.0,1432.0,59.47,59.79,21.35,226.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,12.06,16.65,149.2,19.75,1.485,1.929,1.331,3.252,1.0E-4,0.0,1661.0,552.1,239.6,210.3,152.4,95.77,168.7,190.1,85.94,204.1,
0.0,4778000.0,12440.0,4146.0,1297.0,2744.0,618.3,37.21,34.79,19.14,69.26,0.0,14610.0,4053.0,3878.0,1157.0,125.1,142.8,5.785,5.739,1.865,22.16,0.0,146100.0,40530.0,38780.0,11570.0,1251.0,1428.0,57.85,57.39,18.65,221.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,12.04,15.88,152.6,19.34,1.292,1.64,1.019,2.686,1.0E-4,0.0,1664.0,547.4,243.4,210.6,153.5,95.14,168.6,192.7,115.7,171.2,
0.0,4778000.0,12390.0,4052.0,1399.0,2712.0,624.3,35.9,37.07,21.6,73.68,0.0,14750.0,3916.0,3833.0,1196.0,122.3,143.2,5.915,5.977,2.122,22.62,0.0,147500.0,39160.0,38330.0,11960.0,1223.0,1432.0,59.15,59.77,21.22,226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,11.53,17.21,148.4,19.73,1.474,1.914,1.314,3.221,1.0E-4,0.0,1673.0,548.1,241.5,219.8,151.9,95.99,168.0,192.8,117.6,169.7,
