entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.249,0.3298,0.1134,0.0556,0.05489,0.09477,0.087,0.01836,0.01557,0.05584,0.05142,0.0491,0.2005,0.2035,
2.249,0.335,0.1128,0.05572,0.05491,0.09677,0.08585,0.01834,0.01556,0.05697,0.05017,0.04907,0.2013,0.2025,
2.248,0.3298,0.1117,0.05552,0.05501,0.09578,0.086,0.01836,0.01558,0.05826,0.04905,0.04915,0.2017,0.2039,
2.247,0.3263,0.1114,0.05551,0.05504,0.09548,0.08606,0.01837,0.0156,0.05831,0.04909,0.04918,0.2018,0.2041,
2.247,0.3249,0.1111,0.05541,0.05507,0.09552,0.0861,0.01838,0.0156,0.05833,0.04911,0.04924,0.2019,0.2042,
2.247,0.3403,0.1111,0.05548,0.05506,0.09552,0.0861,0.02311,0.01183,0.05827,0.04821,0.04925,0.2019,0.2042,
2.246,0.3332,0.111,0.05547,0.05515,0.09519,0.08391,0.02311,0.01255,0.05757,0.04823,0.04927,0.202,0.2065,
2.251,0.3329,0.115,0.05568,0.05504,0.09466,0.08312,0.02256,0.01253,0.05748,0.05226,0.0492,0.1996,0.2029,
2.251,0.336,0.1113,0.05568,0.05522,0.09786,0.0813,0.02308,0.01274,0.05679,0.05228,0.04923,0.1997,0.2048,
2.251,0.3238,0.1112,0.05584,0.05532,0.09709,0.08137,0.0231,0.01275,0.05735,0.05181,0.0493,0.1999,0.205,
2.251,0.3321,0.1075,0.05581,0.05538,0.1004,0.08076,0.02311,0.01276,0.05942,0.04979,0.04932,0.1999,0.2057,
2.251,0.3428,0.1069,0.05582,0.05572,0.1005,0.0808,0.02312,0.01276,0.05945,0.04981,0.04936,0.2,0.2058,
2.249,0.3352,0.1063,0.05575,0.05599,0.1005,0.07827,0.02313,0.01328,0.05896,0.04983,0.04939,0.2001,0.2085,
2.247,0.3294,0.1063,0.05576,0.05606,0.09985,0.07641,0.02315,0.01329,0.05901,0.04986,0.04942,0.2003,0.2106,
2.245,0.3585,0.1062,0.05595,0.05565,0.09952,0.07473,0.02315,0.0133,0.05903,0.04987,0.04943,0.2004,0.2128,
2.246,0.2992,0.108,0.05604,0.05561,0.09911,0.07468,0.02314,0.01329,0.059,0.04984,0.0494,0.2013,0.2107,
2.246,0.2971,0.1101,0.05609,0.05559,0.1,0.07389,0.02309,0.01326,0.05939,0.04923,0.0493,0.2029,0.2072,
2.245,0.3034,0.1101,0.05608,0.05569,0.09962,0.07512,0.02191,0.01327,0.05942,0.04925,0.04933,0.2029,0.2073,
2.244,0.3157,0.1095,0.05648,0.05532,0.09929,0.07541,0.02164,0.01327,0.05944,0.04927,0.04934,0.203,0.208,
2.251,0.3031,0.1099,0.0565,0.05538,0.1017,0.07409,0.02163,0.01326,0.06262,0.05073,0.04931,0.1992,0.2057,
2.251,0.3146,0.1091,0.05664,0.0555,0.1019,0.07412,0.02164,0.01327,0.06265,0.05074,0.04934,0.1993,0.2058,
2.251,0.3027,0.1095,0.05678,0.05563,0.1018,0.07405,0.02238,0.01249,0.06259,0.05069,0.0493,0.2001,0.2047,
2.248,0.2965,0.1097,0.05678,0.0558,0.1003,0.07315,0.02267,0.01199,0.06269,0.05077,0.0494,0.2004,0.2063,
2.248,0.2946,0.1107,0.05696,0.05523,0.1002,0.07337,0.02239,0.01199,0.06266,0.05074,0.04938,0.2013,0.205,
2.243,0.2952,0.1098,0.05692,0.05539,0.1007,0.06867,0.02238,0.01198,0.06265,0.05073,0.04938,0.2023,0.209,
2.243,0.3049,0.1096,0.05714,0.05546,0.1004,0.0687,0.02238,0.01199,0.06352,0.04989,0.04939,0.2024,0.2091,
2.243,0.3084,0.1061,0.05717,0.05545,0.1039,0.0687,0.02238,0.01199,0.06352,0.04989,0.0494,0.2024,0.2091,
2.241,0.3206,0.105,0.05716,0.05541,0.1047,0.06672,0.02239,0.01199,0.06355,0.04991,0.04944,0.2025,0.2112,
2.224,0.3107,0.105,0.05706,0.05552,0.1047,0.07759,0.01153,0.0125,0.0674,0.04555,0.04945,0.2025,0.2112,
2.224,0.3306,0.1062,0.05694,0.05557,0.1042,0.07648,0.01152,0.01301,0.06685,0.04552,0.04943,0.2034,0.2108,
2.222,0.3122,0.1063,0.05691,0.05573,0.1033,0.07457,0.01193,0.01261,0.06692,0.04557,0.0495,0.2036,0.2131,
2.22,0.3113,0.1061,0.05695,0.0558,0.1033,0.07192,0.01251,0.01245,0.06651,0.04557,0.04951,0.2036,0.2158,
2.217,0.31,0.1062,0.05678,0.05589,0.103,0.07076,0.01221,0.01245,0.06874,0.04339,0.04952,0.2037,0.2174,
2.23,0.3134,0.1068,0.05683,0.05598,0.103,0.06815,0.0146,0.01276,0.06599,0.05121,0.04949,0.1968,0.2185,
2.231,0.3112,0.1095,0.05667,0.056,0.1023,0.06817,0.01459,0.01276,0.06918,0.04804,0.04949,0.1978,0.2154,
2.224,0.3184,0.1106,0.05671,0.05626,0.1009,0.07111,0.01107,0.01285,0.06872,0.04806,0.04953,0.199,0.2151,
2.224,0.3188,0.1106,0.05679,0.0564,0.1002,0.07053,0.01165,0.0128,0.06826,0.0481,0.04957,0.1992,0.2159,
2.223,0.3227,0.1117,0.05695,0.05541,0.0997,0.06985,0.0125,0.01245,0.06882,0.04696,0.04953,0.2001,0.2161,
2.22,0.3256,0.1117,0.05695,0.05539,0.0997,0.06845,0.01239,0.01231,0.06865,0.04674,0.04956,0.2001,0.2181,
2.217,0.3308,0.1108,0.05708,0.05538,0.1005,0.0658,0.0128,0.0119,0.06865,0.04674,0.04956,0.2001,0.2207,
2.217,0.3154,0.1107,0.05714,0.05544,0.1005,0.0658,0.0128,0.0119,0.06865,0.04674,0.04957,0.2001,0.2207,
2.219,0.3145,0.1122,0.0573,0.05554,0.09967,0.06579,0.01279,0.0124,0.06811,0.04672,0.04956,0.2011,0.2189,
2.219,0.3209,0.1142,0.05765,0.05484,0.09965,0.06429,0.01278,0.01308,0.06861,0.04551,0.04955,0.202,0.2177,
2.221,0.3215,0.1178,0.05765,0.05484,0.09955,0.06422,0.01277,0.01375,0.06837,0.04495,0.04951,0.2028,0.2138,
2.223,0.3204,0.1202,0.05774,0.05486,0.09949,0.06418,0.01276,0.01416,0.06792,0.04493,0.04949,0.2037,0.2105,
2.221,0.3193,0.1177,0.05776,0.0549,0.09954,0.06357,0.01277,0.01416,0.06795,0.04495,0.04952,0.2038,0.2133,
2.229,0.3188,0.1215,0.05794,0.05488,0.09859,0.06349,0.01316,0.01459,0.06702,0.04788,0.04948,0.2026,0.2088,
2.227,0.3222,0.1215,0.05792,0.05492,0.09859,0.06349,0.01384,0.0139,0.06998,0.04492,0.04949,0.2026,0.2088,
2.245,0.3252,0.1239,0.05772,0.05505,0.09776,0.06331,0.01433,0.01337,0.06991,0.05746,0.04944,0.1919,0.2058,
2.242,0.3342,0.126,0.05768,0.054,0.09787,0.062,0.01432,0.01336,0.0734,0.05389,0.04942,0.1928,0.2052,
2.241,0.3462,0.1261,0.05773,0.05402,0.09714,0.06205,0.01433,0.01337,0.07539,0.052,0.04948,0.1929,0.2054,
2.242,0.3138,0.1258,0.05791,0.05406,0.09718,0.06196,0.01432,0.01422,0.07456,0.05201,0.04953,0.193,0.2055,
2.243,0.3157,0.1289,0.05779,0.05412,0.09672,0.06225,0.01398,0.01421,0.07452,0.05197,0.04951,0.1939,0.2021,
2.243,0.3218,0.128,0.05804,0.05418,0.09672,0.06225,0.01398,0.01421,0.07452,0.05197,0.04952,0.1939,0.2028,
2.242,0.3242,0.1275,0.05858,0.05426,0.09595,0.06231,0.01399,0.01422,0.07646,0.05014,0.04958,0.194,0.2029,
2.242,0.3264,0.1272,0.05888,0.05436,0.09562,0.06302,0.01331,0.01422,0.07648,0.05015,0.0496,0.1941,0.203,
2.238,0.3312,0.1271,0.05891,0.05431,0.09517,0.06418,0.0121,0.01472,0.07909,0.04696,0.04959,0.195,0.2029,
2.238,0.3361,0.1267,0.05936,0.05432,0.09478,0.06421,0.01211,0.01473,0.0802,0.0459,0.04962,0.1951,0.203,
2.243,0.3354,0.1238,0.05934,0.05437,0.09759,0.06421,0.01262,0.01675,0.07768,0.0459,0.04966,0.1951,0.203,
2.238,0.3376,0.1234,0.05939,0.05425,0.0974,0.06623,0.01078,0.01639,0.07752,0.04581,0.04957,0.1966,0.2026,
2.235,0.3576,0.1231,0.0598,0.05436,0.09666,0.0655,0.01007,0.0164,0.07972,0.04371,0.04962,0.1968,0.2043,
2.234,0.3496,0.1199,0.05956,0.05443,0.1017,0.06579,0.01015,0.01598,0.08247,0.04089,0.04959,0.1977,0.2019,
2.234,0.3576,0.1195,0.05932,0.05454,0.1016,0.06575,0.01014,0.0175,0.08336,0.03839,0.04959,0.1986,0.2017,
2.235,0.3587,0.1194,0.05935,0.05464,0.1013,0.06578,0.01369,0.01396,0.08339,0.0384,0.04961,0.1986,0.2018,
2.236,0.363,0.119,0.05971,0.05473,0.1009,0.06581,0.0137,0.01447,0.08291,0.03841,0.04963,0.1987,0.2019,
2.237,0.3658,0.1169,0.06009,0.05467,0.1024,0.06574,0.01368,0.01497,0.08232,0.03837,0.04959,0.1995,0.2017,
2.238,0.3692,0.1155,0.06032,0.05471,0.1029,0.06596,0.01382,0.0153,0.08152,0.03835,0.04956,0.2004,0.2016,
2.237,0.364,0.1153,0.06001,0.05477,0.1027,0.06583,0.01431,0.01527,0.08085,0.03828,0.04949,0.202,0.2012,
2.236,0.3645,0.1152,0.05993,0.05487,0.1027,0.06624,0.0139,0.01527,0.08178,0.03734,0.04949,0.202,0.2012,
2.24,0.3649,0.1144,0.05968,0.05501,0.1027,0.06623,0.0139,0.01578,0.08126,0.03963,0.04951,0.2007,0.2012,
2.241,0.3632,0.1144,0.05972,0.05522,0.1017,0.06568,0.01391,0.01665,0.08051,0.03968,0.04959,0.201,0.2021,
2.245,0.3536,0.1141,0.05997,0.05523,0.1014,0.0657,0.01392,0.01982,0.07738,0.0397,0.04962,0.201,0.2021,
2.243,0.3626,0.1111,0.05978,0.05531,0.1026,0.06621,0.01341,0.01982,0.07738,0.0397,0.04963,0.201,0.2041,
2.244,0.3625,0.1132,0.05984,0.0553,0.1025,0.06615,0.01408,0.01912,0.07883,0.03812,0.04959,0.2018,0.2015,
2.243,0.3644,0.1072,0.06016,0.0554,0.1059,0.06618,0.01408,0.01913,0.07887,0.03814,0.04961,0.2019,0.2034,
2.241,0.3766,0.1069,0.05968,0.0556,0.1051,0.06525,0.01465,0.01903,0.07973,0.03711,0.04971,0.2024,0.2049,
2.237,0.3951,0.1052,0.06031,0.05564,0.1051,0.06417,0.01381,0.01903,0.08064,0.03619,0.04972,0.2024,0.2079,
2.234,0.3664,0.1023,0.06034,0.05568,0.107,0.06275,0.01415,0.01924,0.08162,0.03484,0.0498,0.2026,0.2096,
2.233,0.3554,0.1041,0.05988,0.0558,0.1056,0.06132,0.01415,0.01925,0.08169,0.03486,0.04985,0.2039,0.2097,
2.225,0.3624,0.104,0.05992,0.05585,0.1056,0.06132,0.01415,0.01993,0.08989,0.02597,0.04988,0.2039,0.2097,
2.228,0.3553,0.1049,0.06012,0.0558,0.1052,0.06128,0.01415,0.01992,0.08984,0.02739,0.04983,0.2033,0.2082,
2.23,0.3613,0.104,0.06018,0.05582,0.1058,0.06131,0.01413,0.02165,0.08815,0.0274,0.04985,0.2034,0.2083,
2.237,0.3597,0.1037,0.06019,0.05577,0.1059,0.06127,0.01453,0.02123,0.08809,0.031,0.04983,0.2007,0.2078,
2.236,0.3643,0.1033,0.06043,0.05593,0.1056,0.0613,0.01453,0.02123,0.0895,0.02964,0.04986,0.2008,0.2079,
2.238,0.3644,0.1073,0.06027,0.05597,0.1055,0.06175,0.01496,0.02077,0.0889,0.02961,0.04982,0.2016,0.2036,
2.236,0.4016,0.1057,0.0602,0.05599,0.105,0.06171,0.01495,0.02076,0.0897,0.02871,0.0498,0.2025,0.205,
2.238,0.3513,0.1066,0.06015,0.05614,0.106,0.06168,0.01494,0.02125,0.08913,0.02866,0.04978,0.2034,0.2023,
2.251,0.3333,0.1065,0.06029,0.05612,0.1052,0.06167,0.01493,0.02125,0.08911,0.03658,0.04977,0.1964,0.2023,
2.251,0.3311,0.1064,0.06008,0.05625,0.1047,0.06204,0.01451,0.02192,0.08837,0.03656,0.04975,0.1973,0.2021,
2.251,0.3352,0.1052,0.06034,0.05637,0.1052,0.06207,0.01452,0.02244,0.08883,0.03563,0.04979,0.1974,0.2022,
2.251,0.3294,0.1041,0.06026,0.05646,0.1057,0.06203,0.01449,0.02242,0.08878,0.03561,0.04978,0.1982,0.2021,
2.248,0.3242,0.1038,0.06008,0.05651,0.1055,0.0631,0.01327,0.02238,0.0886,0.03554,0.0497,0.1998,0.2017,
2.244,0.3295,0.1033,0.06001,0.05661,0.1048,0.0616,0.01286,0.02238,0.08862,0.03555,0.0497,0.2009,0.2037,
2.255,0.3813,0.1052,0.05987,0.05676,0.1044,0.06157,0.01285,0.08019,0.03074,0.03552,0.04969,0.2018,0.2015,
2.257,0.372,0.1051,0.05962,0.05707,0.1044,0.06157,0.0139,0.07914,0.03074,0.03552,0.04969,0.2018,0.2015,
2.256,0.3959,0.1051,0.05962,0.05714,0.1041,0.06159,0.01472,0.07988,0.02922,0.03553,0.04972,0.2019,0.2016,
2.254,0.3824,0.1049,0.05967,0.05578,0.104,0.06126,0.01471,0.0798,0.03098,0.03371,0.04956,0.2027,0.203,
2.254,0.3163,0.1036,0.0596,0.05588,0.105,0.06129,0.01471,0.07984,0.03149,0.03321,0.04958,0.2027,0.2031,
2.256,0.3181,0.1054,0.0598,0.056,0.1045,0.05978,0.01486,0.07919,0.03197,0.03444,0.04955,0.2019,0.2026,
2.269,0.3404,0.1101,0.05969,0.05598,0.1044,0.05972,0.01558,0.07859,0.03312,0.03852,0.04951,0.1965,0.1982,
2.269,0.3419,0.1097,0.05972,0.05605,0.1045,0.05974,0.01559,0.07914,0.03263,0.03854,0.04954,0.1966,0.1983,
2.268,0.3414,0.1097,0.05965,0.05619,0.1041,0.06031,0.01505,0.07917,0.03263,0.03855,0.04957,0.1967,0.1984,
2.268,0.3501,0.1095,0.05941,0.0563,0.104,0.06025,0.01554,0.07858,0.0326,0.03851,0.04954,0.1975,0.1982,
2.268,0.3583,0.1092,0.05947,0.05632,0.104,0.06027,0.01555,0.07862,0.03261,0.03853,0.04956,0.1976,0.1983,
2.266,0.3405,0.109,0.05951,0.05634,0.1024,0.05734,0.01665,0.07762,0.0327,0.03863,0.04965,0.1981,0.202,
2.266,0.3451,0.1089,0.05957,0.0565,0.1021,0.05737,0.01665,0.07766,0.03271,0.03864,0.04968,0.1981,0.2021,
2.266,0.3453,0.1077,0.0596,0.05663,0.1028,0.05739,0.01665,0.07769,0.03272,0.03865,0.04971,0.1982,0.2022,
2.267,0.3518,0.107,0.05947,0.05669,0.1029,0.05736,0.01717,0.0771,0.03414,0.03718,0.04969,0.1991,0.2021,
2.264,0.3514,0.1058,0.05923,0.05674,0.1028,0.0573,0.01716,0.07845,0.03268,0.03715,0.04967,0.1999,0.203,
2.263,0.3497,0.1063,0.05914,0.0567,0.1026,0.05753,0.01689,0.07841,0.03266,0.03712,0.04966,0.2008,0.2022,
2.26,0.3515,0.1064,0.05924,0.05517,0.1016,0.05811,0.01638,0.07891,0.0323,0.03717,0.04971,0.201,0.204,
2.26,0.3505,0.1062,0.05942,0.05522,0.1013,0.05814,0.01637,0.07895,0.03231,0.03719,0.04975,0.2011,0.2041,
2.258,0.3506,0.106,0.05933,0.0552,0.1013,0.0562,0.01638,0.07898,0.03352,0.03601,0.04974,0.2012,0.2061,
2.258,0.3429,0.1042,0.05937,0.05531,0.103,0.0562,0.01638,0.07898,0.03454,0.03499,0.04975,0.2012,0.2061,
2.258,0.3391,0.1036,0.05983,0.05535,0.103,0.0562,0.01638,0.07898,0.03594,0.03358,0.04976,0.2012,0.2061,
2.257,0.3548,0.1037,0.05976,0.05549,0.102,0.05521,0.01694,0.07921,0.03614,0.03276,0.04979,0.2015,0.2074,
2.258,0.3366,0.104,0.05976,0.05544,0.1019,0.05515,0.01753,0.07853,0.03611,0.03273,0.04974,0.2023,0.2068,
2.257,0.3339,0.1033,0.05955,0.05533,0.1019,0.05515,0.01753,0.07853,0.03725,0.03158,0.04976,0.2023,0.2078,
2.257,0.3348,0.1041,0.05967,0.05528,0.1018,0.0551,0.01802,0.07794,0.03772,0.03104,0.04971,0.2031,0.2065,
2.258,0.3515,0.1025,0.05963,0.05572,0.1004,0.05526,0.01856,0.07765,0.03781,0.03111,0.04986,0.2037,0.2078,
2.258,0.3168,0.1024,0.05965,0.05585,0.1001,0.05528,0.01857,0.07768,0.03782,0.03111,0.04991,0.2038,0.2079,
2.258,0.3207,0.1022,0.05983,0.05599,0.09968,0.0553,0.01858,0.07771,0.03784,0.03113,0.04995,0.2039,0.208,
2.257,0.3199,0.102,0.06004,0.05614,0.09891,0.05535,0.01859,0.07778,0.04218,0.02684,0.05,0.204,0.2081,
2.257,0.3235,0.1016,0.06025,0.05626,0.09891,0.05535,0.01859,0.07778,0.04218,0.02684,0.05001,0.204,0.2081,
2.254,0.345,0.09937,0.06015,0.05632,0.0997,0.05586,0.01811,0.07781,0.04485,0.02417,0.05004,0.2041,0.2095,
2.257,0.3261,0.1018,0.06001,0.05646,0.09859,0.05421,0.01837,0.07742,0.04475,0.02647,0.05005,0.2028,0.2091,
2.26,0.3155,0.1055,0.05988,0.05654,0.09785,0.05422,0.01889,0.07696,0.04528,0.02597,0.05007,0.2039,0.2049,
2.26,0.3135,0.1053,0.05987,0.05674,0.09785,0.05422,0.0194,0.0774,0.04433,0.02597,0.05008,0.2039,0.2049,
2.26,0.3172,0.1047,0.05963,0.05686,0.0972,0.0546,0.01918,0.07757,0.04442,0.02603,0.05014,0.2044,0.2053,
2.268,0.311,0.108,0.05949,0.05692,0.09677,0.05535,0.01744,0.07739,0.04439,0.03087,0.05011,0.2004,0.2028,
2.266,0.3058,0.1065,0.05961,0.0569,0.09667,0.05529,0.01743,0.07731,0.04434,0.03084,0.05005,0.2012,0.2039,
2.264,0.2927,0.106,0.05957,0.05692,0.09632,0.05464,0.01742,0.0773,0.04627,0.02889,0.05002,0.2022,0.2045,
2.25,0.3114,0.1085,0.05925,0.0572,0.09556,0.05463,0.01852,0.09522,0.02721,0.02888,0.05003,0.2032,0.2018,
2.251,0.28,0.1069,0.0604,0.05742,0.0956,0.05463,0.01853,0.09526,0.02723,0.02889,0.05005,0.2032,0.2019,
2.252,0.286,0.1063,0.06065,0.05742,0.09564,0.05466,0.01957,0.09468,0.02683,0.0289,0.05009,0.2033,0.202,
2.252,0.2838,0.1048,0.06078,0.05764,0.09564,0.05466,0.01957,0.09468,0.02683,0.0289,0.0501,0.2033,0.203,
2.251,0.3031,0.1047,0.06064,0.05766,0.09554,0.05511,0.01903,0.09458,0.0268,0.02888,0.05005,0.2041,0.2028,
2.268,0.3573,0.1044,0.06062,0.05759,0.09535,0.055,0.08859,0.0248,0.02674,0.03466,0.04996,0.1999,0.2024,
2.268,0.3635,0.104,0.06074,0.0576,0.09525,0.05431,0.0885,0.02597,0.0283,0.03185,0.04992,0.2007,0.2029,
2.268,0.3388,0.104,0.06079,0.05765,0.09458,0.05435,0.08856,0.02599,0.02831,0.03187,0.04996,0.2009,0.203,
2.268,0.3707,0.1026,0.06086,0.05773,0.09553,0.05437,0.0886,0.026,0.02952,0.03069,0.04999,0.201,0.2031,
2.268,0.3578,0.1026,0.06089,0.05772,0.09553,0.05489,0.08809,0.026,0.02952,0.03069,0.05,0.201,0.2031,
2.267,0.34,0.1024,0.06074,0.05784,0.09543,0.05483,0.088,0.02598,0.03098,0.02917,0.04995,0.2018,0.2029,
2.266,0.3379,0.1045,0.06042,0.05634,0.09537,0.0548,0.08849,0.02541,0.03096,0.02915,0.04992,0.2026,0.202,
2.263,0.3057,0.1064,0.06036,0.05451,0.0942,0.05481,0.0891,0.02483,0.03096,0.02915,0.04997,0.2037,0.2019,
2.263,0.2973,0.1065,0.06022,0.05469,0.09381,0.05483,0.08914,0.02484,0.032,0.02814,0.05,0.2038,0.202,
2.264,0.3006,0.1059,0.06047,0.05478,0.09372,0.05478,0.08905,0.02482,0.03197,0.02893,0.04996,0.2038,0.2018,
2.277,0.2997,0.1081,0.06014,0.05499,0.0953,0.05117,0.08896,0.02479,0.0331,0.03642,0.04991,0.1959,0.2012,
2.275,0.3036,0.1073,0.05995,0.05519,0.09547,0.04965,0.08891,0.02478,0.03308,0.0364,0.04989,0.1968,0.2026,
2.274,0.3068,0.107,0.06005,0.05519,0.09505,0.04962,0.08885,0.02476,0.03305,0.03637,0.04985,0.1977,0.2025,
2.273,0.3068,0.1069,0.05992,0.05527,0.09495,0.04957,0.08877,0.02542,0.03234,0.03633,0.04981,0.1985,0.2023,
2.27,0.3029,0.1066,0.05985,0.05514,0.09659,0.04737,0.0885,0.02534,0.03224,0.03622,0.04966,0.2009,0.2016,
2.267,0.3194,0.1053,0.05994,0.05349,0.09649,0.04733,0.08841,0.02572,0.0318,0.03619,0.04962,0.2017,0.2041,
2.264,0.3086,0.1043,0.05988,0.05184,0.09702,0.04736,0.08881,0.02592,0.03132,0.03621,0.04944,0.2018,0.2061,
2.264,0.3077,0.1042,0.05975,0.05211,0.09637,0.04788,0.0884,0.02595,0.03134,0.03624,0.04947,0.202,0.2063,
2.265,0.3095,0.104,0.0599,0.05214,0.09637,0.04839,0.08789,0.02595,0.03134,0.03624,0.0495,0.202,0.2063,
2.265,0.3116,0.1036,0.05981,0.05224,0.09641,0.04841,0.08793,0.02596,0.03224,0.03537,0.04952,0.2021,0.2064,
2.274,0.3174,0.106,0.05965,0.05229,0.09731,0.04836,0.08784,0.02593,0.03416,0.03763,0.04947,0.1986,0.2027,
2.276,0.3166,0.1099,0.05986,0.05226,0.09689,0.04833,0.08778,0.02592,0.03499,0.03676,0.04947,0.1995,0.1983,
2.278,0.3539,0.1084,0.06,0.05235,0.09689,0.05196,0.08416,0.02632,0.03458,0.03676,0.04947,0.1995,0.1996,
2.277,0.3506,0.108,0.05944,0.05247,0.0968,0.05203,0.08426,0.02636,0.03513,0.0363,0.04953,0.1998,0.1999,
2.276,0.3138,0.1076,0.0592,0.05236,0.09611,0.0525,0.08368,0.02634,0.03598,0.0354,0.04949,0.2016,0.1997,
2.276,0.3258,0.1063,0.05932,0.05233,0.09558,0.0534,0.08311,0.02722,0.03788,0.03285,0.0496,0.2021,0.2002,
2.278,0.3157,0.1058,0.05934,0.05093,0.09552,0.05258,0.08507,0.0252,0.03786,0.0369,0.04957,0.199,0.2023,
2.277,0.3223,0.1054,0.05928,0.05098,0.09525,0.05356,0.084,0.02518,0.03947,0.03525,0.04957,0.1998,0.2022,
2.277,0.3258,0.1049,0.05917,0.05109,0.0952,0.05353,0.08396,0.02558,0.03904,0.03523,0.04956,0.2007,0.202,
2.274,0.3653,0.1015,0.05936,0.05111,0.0952,0.05361,0.08282,0.02558,0.03904,0.03523,0.04958,0.2007,0.2063,
2.277,0.359,0.1074,0.05926,0.05118,0.09486,0.05358,0.08277,0.02556,0.03901,0.03521,0.04956,0.2016,0.2,
2.288,0.3415,0.1056,0.05948,0.0512,0.09433,0.05463,0.08168,0.02555,0.039,0.04216,0.04954,0.1956,0.2012,
2.284,0.3404,0.1036,0.05952,0.05119,0.09433,0.05357,0.08244,0.02479,0.039,0.04216,0.04955,0.1956,0.2042,
2.284,0.345,0.1056,0.05904,0.05137,0.09427,0.05354,0.08331,0.02387,0.03898,0.04214,0.04953,0.1965,0.2019,
2.284,0.3419,0.1053,0.05899,0.0514,0.09431,0.05293,0.08335,0.02462,0.0417,0.03871,0.04956,0.1966,0.2026,
2.279,0.3756,0.1049,0.05932,0.05145,0.09431,0.04954,0.08386,0.02452,0.04129,0.03871,0.04956,0.1966,0.206,
2.279,0.3201,0.1034,0.05951,0.05148,0.09508,0.04958,0.08392,0.02604,0.03982,0.03873,0.0496,0.1967,0.2061,
2.276,0.2997,0.1033,0.05949,0.05047,0.09508,0.04775,0.08392,0.02685,0.03901,0.03873,0.0496,0.1967,0.209,
2.275,0.3024,0.1028,0.05925,0.05063,0.09508,0.04775,0.08392,0.02685,0.03901,0.03873,0.04962,0.1967,0.2097,
2.276,0.3022,0.1037,0.05939,0.05068,0.09524,0.04773,0.08439,0.02633,0.03899,0.03871,0.04959,0.1976,0.2076,
2.277,0.3018,0.1068,0.05965,0.05071,0.09477,0.04719,0.08421,0.02631,0.03896,0.03869,0.04957,0.1985,0.2047,
2.282,0.3281,0.1057,0.05975,0.05079,0.09538,0.0657,0.06576,0.02632,0.03987,0.03782,0.0496,0.1986,0.2047,
2.281,0.3361,0.1045,0.05996,0.05094,0.09481,0.06518,0.06546,0.02708,0.03924,0.03789,0.04969,0.199,0.2063,
2.276,0.3298,0.1044,0.05986,0.05106,0.09481,0.06136,0.06546,0.02708,0.04299,0.03414,0.04972,0.199,0.2101,
2.275,0.33,0.104,0.05995,0.05106,0.09485,0.06074,0.06549,0.0271,0.04352,0.03364,0.04974,0.1991,0.2108,
2.272,0.3405,0.1038,0.06005,0.05113,0.09485,0.05792,0.06549,0.0271,0.04352,0.03364,0.04975,0.1991,0.2137,
2.272,0.3301,0.1057,0.05991,0.05122,0.09475,0.05786,0.06542,0.02707,0.04347,0.03361,0.0497,0.1999,0.2114,
2.272,0.3409,0.1056,0.05965,0.05152,0.09475,0.05786,0.06575,0.02715,0.04307,0.03361,0.04971,0.1999,0.2114,
2.27,0.3333,0.1054,0.05989,0.05157,0.0938,0.05648,0.06576,0.0271,0.04301,0.03352,0.04977,0.2001,0.2135,
2.266,0.3331,0.1048,0.06001,0.05169,0.09376,0.05448,0.06676,0.02618,0.04305,0.03354,0.04983,0.2003,0.2156,
2.266,0.347,0.1042,0.05996,0.05167,0.09356,0.05523,0.06612,0.02622,0.0431,0.03359,0.0499,0.2006,0.2159,
2.266,0.3537,0.1034,0.05983,0.05172,0.09387,0.0552,0.06617,0.02624,0.04314,0.03361,0.04996,0.2007,0.2161,
2.266,0.3214,0.1035,0.05981,0.05177,0.09352,0.05522,0.0662,0.02625,0.04315,0.03362,0.04998,0.2008,0.2162,
2.267,0.322,0.1055,0.05943,0.05176,0.09312,0.05521,0.06619,0.02624,0.04314,0.03361,0.04999,0.2018,0.2141,
2.287,0.3181,0.1085,0.05932,0.05185,0.09416,0.05448,0.06608,0.0262,0.04486,0.0432,0.04992,0.1921,0.2094,
2.286,0.3227,0.1085,0.05921,0.05198,0.09416,0.055,0.06557,0.0262,0.04989,0.03816,0.04992,0.1921,0.2094,
2.285,0.3222,0.1085,0.05918,0.05205,0.09379,0.05489,0.06569,0.02561,0.04991,0.03818,0.04994,0.1921,0.2101,
2.285,0.3295,0.1084,0.05934,0.05204,0.09379,0.05489,0.06569,0.02602,0.05061,0.03708,0.04995,0.1921,0.2101,
2.284,0.3359,0.1083,0.05936,0.05223,0.09278,0.05537,0.06536,0.05299,0.02509,0.03575,0.05,0.1924,0.2104,
2.284,0.342,0.1083,0.05923,0.05239,0.09278,0.05578,0.06495,0.05299,0.02509,0.03575,0.05,0.1924,0.2104,
2.284,0.3394,0.1134,0.05909,0.05241,0.09269,0.05384,0.06489,0.05345,0.02609,0.03419,0.04997,0.1932,0.2068,
2.274,0.343,0.1136,0.05928,0.05238,0.09264,0.08454,0.03445,0.0531,0.0271,0.03315,0.04995,0.194,0.2058,
2.274,0.3434,0.1183,0.0592,0.05169,0.09211,0.08441,0.03439,0.05383,0.02733,0.03199,0.04989,0.1957,0.2012,
