RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1831000.0,2028000.0,1262000.0,1339000.0,680600.0,727600.0,2262000.0,1888000.0,616000.0,
1882000.0,2026000.0,1263000.0,1334000.0,680600.0,734400.0,2268000.0,1881000.0,609200.0,
1871000.0,2035000.0,1265000.0,1329000.0,652900.0,739800.0,2283000.0,1861000.0,609100.0,
1741000.0,2037000.0,1267000.0,1450000.0,652800.0,739800.0,2290000.0,1886000.0,577400.0,
1775000.0,2035000.0,1269000.0,1450000.0,652800.0,739800.0,2297000.0,1879000.0,608000.0,
1771000.0,2035000.0,1273000.0,1450000.0,630200.0,767300.0,2290000.0,1858000.0,608000.0,
1736000.0,2014000.0,1274000.0,1318000.0,642200.0,770500.0,2273000.0,1868000.0,596000.0,
1758000.0,2013000.0,1276000.0,1322000.0,609300.0,788800.0,2268000.0,1881000.0,569400.0,
1762000.0,2013000.0,1278000.0,1351000.0,609300.0,799300.0,2285000.0,1853000.0,643500.0,
1753000.0,2019000.0,1281000.0,1351000.0,605100.0,805500.0,2294000.0,1839000.0,631700.0,
1768000.0,2015000.0,1281000.0,1331000.0,605100.0,805500.0,2294000.0,1881000.0,589100.0,
1804000.0,2010000.0,1281000.0,1304000.0,609700.0,788300.0,2294000.0,1893000.0,577200.0,
1777000.0,2019000.0,1283000.0,1320000.0,609700.0,788300.0,2294000.0,1905000.0,565300.0,
1770000.0,2016000.0,1287000.0,1320000.0,609700.0,793800.0,2299000.0,1895000.0,565300.0,
1751000.0,2020000.0,1289000.0,1333000.0,597200.0,809500.0,2283000.0,1895000.0,624800.0,
1785000.0,2022000.0,1292000.0,1335000.0,597100.0,818500.0,2293000.0,1876000.0,674700.0,
1783000.0,2017000.0,1295000.0,1331000.0,568000.0,818500.0,2293000.0,1876000.0,674700.0,
1776000.0,2010000.0,1297000.0,1326000.0,568000.0,830700.0,2290000.0,1903000.0,656800.0,
1741000.0,2007000.0,1298000.0,1340000.0,569300.0,820400.0,2312000.0,1881000.0,656800.0,
1755000.0,2006000.0,1301000.0,1340000.0,569300.0,827200.0,2793000.0,1415000.0,635400.0,
1739000.0,2001000.0,1301000.0,1315000.0,569300.0,833300.0,2805000.0,1396000.0,635400.0,
1737000.0,2002000.0,1303000.0,1315000.0,569300.0,846900.0,3053000.0,1135000.0,787500.0,
1720000.0,2001000.0,1305000.0,1158000.0,568400.0,858500.0,3065000.0,1127000.0,769600.0,
1719000.0,1999000.0,1308000.0,1158000.0,548000.0,881700.0,3049000.0,1162000.0,728500.0,
1726000.0,2001000.0,1310000.0,1180000.0,556000.0,872300.0,3501000.0,703500.0,728500.0,
1710000.0,1999000.0,1314000.0,1196000.0,565900.0,868500.0,3495000.0,703500.0,728500.0,
1769000.0,1998000.0,1316000.0,1179000.0,547400.0,2255000.0,2094000.0,717700.0,706000.0,
1729000.0,1996000.0,1319000.0,1213000.0,547500.0,2843000.0,1511000.0,711000.0,687100.0,
1704000.0,1992000.0,1322000.0,1233000.0,547500.0,2863000.0,1504000.0,704900.0,680300.0,
1756000.0,1991000.0,1326000.0,1233000.0,556100.0,2861000.0,1497000.0,721400.0,663800.0,
1681000.0,1992000.0,1329000.0,1298000.0,562900.0,2874000.0,1495000.0,703400.0,663800.0,
1671000.0,1988000.0,1328000.0,1292000.0,555400.0,2900000.0,1469000.0,703400.0,663800.0,
