CCL2EnEr,CCL2EnPm,CCL2EnRabA,CCL2EnRabB,CCL2EnRabC,CCL2EnRabD,CCL2EnRabE,CCL2EnRabF,CCL2EnRabG,CCL2EnRabH,CCL2EnRabI,CCR2-LEnEr,CCR2-LEnPm,CCR2-LEnRabA,CCR2-LEnRabB,CCR2-LEnRabC,CCR2-LEnRabD,CCR2-LEnRabE,CCR2-LEnRabF,CCR2-LEnRabG,CCR2-LEnRabH,CCR2-LEnRabI,CCR2EnEr,CCR2EnPm,CCR2EnRabA,CCR2EnRabB,CCR2EnRabC,CCR2EnRabD,CCR2EnRabE,CCR2EnRabF,CCR2EnRabG,CCR2EnRabH,CCR2EnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,
0.0,4798000.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,898.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776,2.38,0.1802,9.115,0.08559,0.13,0.1057,0.08908,0.1382,1.0E-4,0.0,13.3,66.21,3.913,35.46,0.0,0.0,0.0,0.0,0.0,23.56,
0.0,4798000.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,898.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,8985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276,2.88,0.1802,9.115,0.08559,0.13,0.1057,0.08908,0.1382,1.0E-4,0.0,18.34,67.11,3.864,47.32,0.0,0.0,0.0,0.0,0.0,23.56,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319,2.88,0.1802,10.07,0.08559,0.13,0.1057,0.08908,0.1382,1.0E-4,0.0,28.68,122.5,3.864,52.75,0.0,0.0,0.0,0.0,0.0,156.2,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319,2.88,0.1802,12.07,0.08559,0.13,0.1057,0.08908,0.1382,1.0E-4,0.0,30.68,122.5,3.864,61.25,0.0,0.0,0.0,0.0,0.0,156.2,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403,2.967,0.1989,13.81,0.09249,0.1522,0.121,0.09894,0.1535,1.0E-4,0.0,33.71,122.5,7.291,62.04,0.0,0.0,0.0,0.0,0.0,156.2,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403,2.967,0.1989,13.81,0.09249,0.1522,0.121,0.09894,0.1535,1.0E-4,0.0,42.21,122.6,7.242,62.02,0.0,0.0,0.0,0.0,0.0,156.2,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429,2.972,0.2241,15.64,0.1215,0.1689,0.1386,0.1178,0.1847,1.0E-4,0.0,49.51,122.6,7.242,62.02,0.0,0.0,0.0,0.0,0.0,156.2,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429,2.972,0.2241,15.64,0.1215,0.1689,0.1386,0.1178,0.1847,1.0E-4,0.0,49.51,124.1,8.728,59.08,0.0,0.0,1.472,0.3681,0.4601,153.9,
0.0,4797000.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224100.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429,2.972,0.2241,15.64,0.1215,0.1689,0.1386,0.1178,0.1847,1.0E-4,0.0,51.51,124.5,12.49,54.86,0.0,0.0,1.052,0.4705,0.5882,154.1,
0.0,4796000.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542,3.091,0.2505,17.24,0.1818,0.2008,0.1605,0.132,0.2065,1.0E-4,0.0,58.8,147.4,11.06,55.11,0.0,0.7342,0.3542,0.5156,0.6445,154.2,
0.0,4796000.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.592,3.152,0.2718,19.0,0.2015,0.2305,0.1809,0.1451,0.2269,1.0E-4,0.0,60.8,147.6,10.94,55.82,0.0,0.7342,0.578,0.7953,0.9941,154.6,
0.0,4796000.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605,3.211,0.2855,19.85,0.2142,0.2497,0.194,0.1537,0.24,1.0E-4,0.0,71.09,147.6,10.94,69.02,0.0,0.7342,0.578,0.8789,3.171,152.4,
0.0,4796000.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,3.243,0.3147,21.63,0.2142,0.2573,0.2035,0.1655,0.2548,1.0E-4,0.0,71.09,148.0,13.64,65.86,0.0,0.7342,0.578,0.88,3.201,152.3,
0.0,4796000.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,3.243,0.3147,21.63,0.2142,0.2573,0.2035,0.1655,0.2548,1.0E-4,0.0,74.08,148.0,13.64,67.76,0.0,0.7342,0.578,0.883,3.279,152.3,
0.0,4796000.0,3551.0,30.17,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22070.0,1813.0,63.78,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220700.0,18130.0,637.8,532.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644,3.238,0.3297,23.55,0.2432,0.2699,0.216,0.178,0.3305,1.0E-4,0.0,78.96,149.2,15.02,65.16,0.0,0.7342,0.578,0.8844,3.315,152.2,
0.0,4796000.0,4110.0,30.17,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,2155.0,63.78,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500.0,21550.0,637.8,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535,3.426,0.2089,24.6,0.2438,0.2912,0.2413,0.2083,0.2436,1.0E-4,0.0,82.55,172.1,15.02,69.84,0.0,0.7342,0.578,0.8844,3.315,152.2,
0.0,4796000.0,4110.0,30.17,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,2155.0,63.78,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500.0,21550.0,637.8,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.369,3.774,0.2212,25.21,0.2481,0.3425,0.2961,0.2678,0.27,1.0E-4,0.0,92.84,172.1,15.68,70.51,0.0,1.191,0.6923,0.8844,3.315,152.2,
0.0,4795000.0,5168.0,30.17,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21220.0,2689.0,63.78,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212200.0,26890.0,637.8,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376,3.781,0.2222,25.18,0.2484,0.3466,0.3005,0.2727,0.2722,1.0E-4,0.0,92.82,214.3,15.68,70.51,0.0,1.191,0.6923,0.8844,3.315,152.2,
0.0,4795000.0,5168.0,30.17,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21220.0,2689.0,63.78,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212200.0,26890.0,637.8,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376,3.781,0.2222,25.18,0.2484,0.3466,0.3005,0.2727,0.2722,1.0E-4,0.0,110.2,214.2,15.73,70.51,0.0,1.191,0.6923,0.8844,3.315,152.2,
0.0,4795000.0,5118.0,22.27,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21300.0,2614.0,47.07,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213000.0,26140.0,470.7,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,4.164,0.2956,25.18,0.2484,0.3466,0.3005,0.2727,0.2722,1.0E-4,0.0,112.6,212.8,16.56,69.07,0.0,0.8906,0.5596,0.8844,3.315,152.2,
0.0,4794000.0,5489.0,22.27,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21050.0,2859.0,47.07,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210500.0,28590.0,470.7,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,4.614,0.7645,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,113.4,227.6,16.6,76.25,0.0,0.8906,0.5596,0.8844,3.34,152.2,
0.0,4794000.0,5471.0,39.16,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21050.0,2859.0,47.14,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210500.0,28590.0,471.4,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,5.23,0.7854,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,121.9,227.1,16.91,76.41,0.0,1.43,1.225,1.716,4.379,148.7,
0.0,4794000.0,5723.0,50.62,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20860.0,2976.0,116.2,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208600.0,29760.0,1162.0,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,5.885,0.9028,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,121.9,238.1,16.34,76.42,0.0,1.526,1.29,3.654,7.499,143.5,
0.0,4794000.0,5723.0,50.62,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20860.0,2976.0,116.2,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208600.0,29760.0,1162.0,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,5.885,0.9028,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,126.1,238.1,16.34,78.27,0.0,1.526,1.29,3.654,7.499,143.5,
0.0,4794000.0,5723.0,50.62,0.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2976.0,116.2,0.003097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,29760.0,1162.0,0.03097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.811,7.073,1.656,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,131.5,238.2,17.66,82.44,0.0609,0.5339,5.227,3.101,7.954,140.5,
0.0,4794000.0,5709.0,57.74,7.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2976.0,116.2,0.04413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,29760.0,1162.0,0.4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,7.858,1.851,27.84,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,137.6,238.8,20.05,79.36,0.0609,0.5339,5.227,3.101,7.954,219.5,
0.0,4794000.0,5709.0,57.74,7.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2976.0,116.2,0.04413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,29760.0,1162.0,0.4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,5.537,2.57,28.68,0.2897,0.3831,0.333,0.3032,0.3094,1.0E-4,0.0,147.4,239.8,20.27,78.16,0.08183,0.5339,5.227,3.101,7.954,219.5,
0.0,4794000.0,5708.0,57.92,7.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2976.0,116.2,0.04414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,29760.0,1162.0,0.4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,6.833,1.56,31.34,0.3309,0.4195,0.3655,0.3337,0.3467,1.0E-4,0.0,147.4,239.5,20.83,77.83,0.1075,0.5339,5.227,3.101,10.28,217.2,
0.0,4794000.0,5492.0,256.8,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2762.0,323.5,6.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,27620.0,3235.0,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,7.136,1.596,31.34,0.3309,0.4195,0.3655,0.3337,0.3467,1.0E-4,0.0,149.7,231.4,28.49,81.65,0.1075,0.7679,5.286,3.174,10.29,216.8,
0.0,4794000.0,5492.0,256.9,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2762.0,323.5,6.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,27620.0,3235.0,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,6.824,1.766,32.18,0.3309,0.4195,0.3655,0.3337,0.3467,1.0E-4,0.0,154.9,231.5,28.26,81.8,0.1075,0.7679,5.286,3.174,10.64,216.5,
0.0,4794000.0,5492.0,256.9,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2762.0,323.5,6.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,27620.0,3235.0,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,8.26,1.025,32.23,0.3309,0.4195,0.3655,0.3337,0.3467,1.0E-4,0.0,158.6,231.3,31.7,78.58,0.1075,0.7679,5.286,3.174,10.64,216.5,
0.0,4794000.0,5439.0,313.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,2719.0,369.4,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100.0,27190.0,3694.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,9.339,1.055,33.18,0.3309,0.4195,0.3655,0.3337,0.3467,1.0E-4,0.0,166.6,228.9,34.13,78.48,0.1075,0.7947,5.292,3.078,11.46,215.7,
