RabA,RabB,RabC,RabD,RabE,area,memERGIC,memGolgiMedial,memL,memLS,memS,memTGN,memTub,membraneMarker,proton,solL,solS,solubleMarker,volume,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
74563.76,3848.45,0.0,0.0,0.0,78412.21,6798.46,6798.46,8033.0,6798.46,6798.46,6798.46,6798.46,1.0,0.05,196257.0,189622.34,1.0,1945734.33,
