RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1834000.0,1998000.0,1174000.0,1303000.0,760900.0,1141000.0,701000.0,3036000.0,627900.0,
1858000.0,1995000.0,1176000.0,1312000.0,760900.0,1141000.0,707700.0,3045000.0,611900.0,
1826000.0,2002000.0,1176000.0,1332000.0,753300.0,1141000.0,707700.0,3132000.0,565000.0,
1781000.0,2011000.0,1178000.0,1367000.0,745700.0,1141000.0,718900.0,3153000.0,533400.0,
1772000.0,2013000.0,1179000.0,1363000.0,745700.0,1141000.0,2262000.0,1610000.0,533300.0,
1763000.0,2014000.0,1183000.0,1356000.0,745700.0,1150000.0,2274000.0,1610000.0,511300.0,
1801000.0,2016000.0,1185000.0,1356000.0,752500.0,1143000.0,2835000.0,1049000.0,511300.0,
1758000.0,2018000.0,1187000.0,1380000.0,752400.0,1143000.0,2849000.0,1064000.0,482400.0,
1787000.0,2012000.0,1188000.0,1380000.0,726000.0,1143000.0,2862000.0,1051000.0,482400.0,
1753000.0,2008000.0,1190000.0,1406000.0,715200.0,1136000.0,2875000.0,1056000.0,464300.0,
1760000.0,2015000.0,1191000.0,1423000.0,715200.0,1143000.0,2868000.0,1067000.0,632500.0,
1714000.0,2013000.0,1192000.0,1441000.0,1461000.0,416500.0,2863000.0,1033000.0,632500.0,
1746000.0,2019000.0,1195000.0,1455000.0,1479000.0,411900.0,2863000.0,1019000.0,632500.0,
1739000.0,2019000.0,1196000.0,1455000.0,1471000.0,408300.0,2856000.0,1005000.0,632500.0,
1718000.0,2032000.0,1199000.0,1451000.0,1483000.0,402800.0,2862000.0,1017000.0,607600.0,
1631000.0,2033000.0,1201000.0,1578000.0,1483000.0,602000.0,2663000.0,1017000.0,607600.0,
1625000.0,2033000.0,1203000.0,1578000.0,1465000.0,643000.0,2629000.0,1076000.0,542000.0,
1602000.0,2031000.0,1205000.0,1590000.0,1466000.0,630100.0,2635000.0,1082000.0,529500.0,
1621000.0,2034000.0,1207000.0,1586000.0,1436000.0,641700.0,2637000.0,1108000.0,489300.0,
1600000.0,2040000.0,1207000.0,1644000.0,1424000.0,653900.0,2639000.0,1111000.0,473300.0,
1670000.0,2036000.0,1209000.0,1640000.0,1430000.0,676800.0,2626000.0,1094000.0,473300.0,
1658000.0,2043000.0,1211000.0,1625000.0,1408000.0,676800.0,2626000.0,1094000.0,473200.0,
1649000.0,2038000.0,1208000.0,1552000.0,1408000.0,689000.0,2613000.0,1115000.0,445900.0,
1695000.0,2036000.0,1211000.0,1559000.0,1400000.0,716200.0,2593000.0,1127000.0,427300.0,
1694000.0,2035000.0,1213000.0,1555000.0,1392000.0,709400.0,2600000.0,1161000.0,387100.0,
1690000.0,2034000.0,1215000.0,1554000.0,1392000.0,709400.0,2613000.0,1147000.0,387100.0,
1685000.0,2045000.0,1217000.0,1582000.0,1398000.0,712400.0,2604000.0,1147000.0,387100.0,
1636000.0,2047000.0,1217000.0,1606000.0,1391000.0,709500.0,2618000.0,1138000.0,375400.0,
1633000.0,2045000.0,1220000.0,1602000.0,1379000.0,709500.0,2618000.0,1138000.0,375400.0,
1633000.0,2042000.0,1224000.0,1602000.0,1379000.0,719600.0,2608000.0,1138000.0,375400.0,
1659000.0,2050000.0,1225000.0,1602000.0,1371000.0,719600.0,2608000.0,1138000.0,375400.0,
1650000.0,2050000.0,1226000.0,1594000.0,1371000.0,744100.0,2583000.0,1138000.0,375400.0,
1716000.0,2050000.0,1226000.0,1594000.0,1357000.0,771000.0,2556000.0,1163000.0,444400.0,
1734000.0,2050000.0,1231000.0,1590000.0,1320000.0,2099000.0,1229000.0,1156000.0,444300.0,
1764000.0,2042000.0,1232000.0,1625000.0,1337000.0,2067000.0,1229000.0,1156000.0,444300.0,
1761000.0,2042000.0,1234000.0,1616000.0,1338000.0,2074000.0,1215000.0,1168000.0,425000.0,
1731000.0,2043000.0,1237000.0,1632000.0,1321000.0,2074000.0,1215000.0,1175000.0,418200.0,
1727000.0,2038000.0,1239000.0,1579000.0,1321000.0,2105000.0,1185000.0,1175000.0,418200.0,
1782000.0,2038000.0,1241000.0,1579000.0,1302000.0,2103000.0,1178000.0,1175000.0,418200.0,
1826000.0,2030000.0,1244000.0,1609000.0,1301000.0,2103000.0,1171000.0,1204000.0,389900.0,
1822000.0,2023000.0,1246000.0,1583000.0,1295000.0,2103000.0,1165000.0,1219000.0,374100.0,
1816000.0,2021000.0,1248000.0,1574000.0,1266000.0,2118000.0,1152000.0,1219000.0,367300.0,
1852000.0,2020000.0,1251000.0,1580000.0,1259000.0,2134000.0,1148000.0,1214000.0,360500.0,
1851000.0,2018000.0,1251000.0,1549000.0,1259000.0,2134000.0,1154000.0,1219000.0,501100.0,
1841000.0,2025000.0,1250000.0,1545000.0,1312000.0,2084000.0,1142000.0,1227000.0,482200.0,
1926000.0,2027000.0,1252000.0,1535000.0,1325000.0,2070000.0,1180000.0,1189000.0,482200.0,
1923000.0,2026000.0,1235000.0,1487000.0,1326000.0,2970000.0,266500.0,1188000.0,481700.0,
1962000.0,2026000.0,1237000.0,1483000.0,1319000.0,2956000.0,266500.0,1188000.0,481700.0,
1945000.0,2029000.0,1238000.0,1476000.0,2845000.0,1423000.0,280100.0,1187000.0,469200.0,
1937000.0,2034000.0,1240000.0,1472000.0,2827000.0,1430000.0,280000.0,1181000.0,469000.0,
1997000.0,2035000.0,1241000.0,1477000.0,2827000.0,1443000.0,280000.0,1174000.0,462200.0,
1982000.0,2036000.0,1242000.0,1484000.0,2757000.0,1423000.0,280000.0,1174000.0,462200.0,
2071000.0,2034000.0,1248000.0,1488000.0,2660000.0,1437000.0,252600.0,1174000.0,498600.0,
2071000.0,2037000.0,1250000.0,1489000.0,2631000.0,1446000.0,266600.0,1151000.0,498600.0,
2093000.0,2044000.0,1252000.0,1508000.0,2616000.0,1449000.0,263300.0,1144000.0,528400.0,
2108000.0,2046000.0,1253000.0,1495000.0,2575000.0,1449000.0,263200.0,1180000.0,492300.0,
2223000.0,2051000.0,1254000.0,1495000.0,2569000.0,1425000.0,270000.0,1174000.0,550600.0,
2192000.0,2050000.0,1256000.0,1515000.0,2510000.0,1425000.0,276800.0,1179000.0,538600.0,
2186000.0,2041000.0,1222000.0,1382000.0,2488000.0,1418000.0,289400.0,1166000.0,537600.0,
2171000.0,2042000.0,1224000.0,1395000.0,2453000.0,1418000.0,301700.0,1165000.0,525700.0,
2191000.0,2045000.0,1225000.0,1391000.0,2460000.0,1411000.0,949600.0,524300.0,518900.0,
2189000.0,2044000.0,1228000.0,1391000.0,2425000.0,1422000.0,938700.0,524300.0,518900.0,
2217000.0,2042000.0,1231000.0,1387000.0,2402000.0,1422000.0,938700.0,524300.0,518900.0,
2333000.0,2041000.0,1234000.0,1325000.0,2365000.0,1422000.0,938600.0,524300.0,606400.0,
2360000.0,2050000.0,1236000.0,1325000.0,2316000.0,1422000.0,931800.0,524300.0,606400.0,
2409000.0,2053000.0,1237000.0,1315000.0,2308000.0,1422000.0,938300.0,579700.0,544200.0,
2337000.0,2053000.0,1239000.0,1374000.0,2258000.0,1412000.0,938900.0,596600.0,520200.0,
2331000.0,2058000.0,1241000.0,1374000.0,2298000.0,1371000.0,952500.0,583100.0,583600.0,
2328000.0,2058000.0,1241000.0,1325000.0,2257000.0,1364000.0,1189000.0,369700.0,559600.0,
2323000.0,2056000.0,1243000.0,1323000.0,2229000.0,1345000.0,1188000.0,386700.0,542600.0,
