RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2463000.0,1880000.0,1236000.0,1216000.0,1043000.0,149500.0,418700.0,3549000.0,855400.0,
2453000.0,1878000.0,1237000.0,1206000.0,1043000.0,158800.0,409400.0,3562000.0,843100.0,
2447000.0,1883000.0,1239000.0,1206000.0,1043000.0,158800.0,409400.0,3562000.0,843100.0,
2430000.0,1891000.0,1241000.0,1206000.0,1025000.0,158800.0,409400.0,3573000.0,831700.0,
2445000.0,1900000.0,1244000.0,1240000.0,1025000.0,158800.0,470300.0,3596000.0,748000.0,
2427000.0,1913000.0,1244000.0,1240000.0,1025000.0,158800.0,476400.0,3590000.0,748000.0,
2384000.0,1925000.0,1246000.0,1259000.0,1025000.0,158800.0,476400.0,3590000.0,748000.0,
2409000.0,1924000.0,1248000.0,1259000.0,1007000.0,158800.0,486600.0,3579000.0,748000.0,
2400000.0,1924000.0,1250000.0,1259000.0,986600.0,164900.0,480500.0,3579000.0,748000.0,
2388000.0,1932000.0,1252000.0,1251000.0,979700.0,169600.0,491100.0,3563000.0,747800.0,
2365000.0,1948000.0,1254000.0,1256000.0,957100.0,169600.0,491100.0,3563000.0,747800.0,
2335000.0,1954000.0,1256000.0,1263000.0,949400.0,178700.0,488100.0,3557000.0,747700.0,
2320000.0,1966000.0,1259000.0,1272000.0,956100.0,171900.0,488000.0,3557000.0,747600.0,
2276000.0,1967000.0,1260000.0,1309000.0,980900.0,147000.0,488000.0,3557000.0,747600.0,
2306000.0,1980000.0,1263000.0,1326000.0,980900.0,147000.0,488000.0,3557000.0,747600.0,
2351000.0,1982000.0,1266000.0,1321000.0,987600.0,140200.0,494800.0,3550000.0,747500.0,
2349000.0,1981000.0,1270000.0,1321000.0,987600.0,147000.0,494800.0,3543000.0,789800.0,
2307000.0,1995000.0,1272000.0,1332000.0,987600.0,153100.0,488600.0,3543000.0,789800.0,
2204000.0,2005000.0,1276000.0,1417000.0,980100.0,159900.0,488600.0,3537000.0,929700.0,
2182000.0,2010000.0,1278000.0,1425000.0,993700.0,165800.0,503100.0,3503000.0,929700.0,
2177000.0,2011000.0,1280000.0,1418000.0,993600.0,171900.0,531800.0,3498000.0,899400.0,
2132000.0,2024000.0,1265000.0,1444000.0,978500.0,178700.0,2620000.0,1428000.0,874500.0,
2108000.0,2022000.0,1267000.0,1467000.0,978500.0,201300.0,2625000.0,1401000.0,874500.0,
2120000.0,2024000.0,1269000.0,1484000.0,978500.0,235200.0,2591000.0,1408000.0,867700.0,
2143000.0,2027000.0,1271000.0,1484000.0,978500.0,240700.0,2607000.0,1386000.0,867700.0,
2140000.0,2028000.0,1274000.0,1484000.0,978500.0,254300.0,2593000.0,1426000.0,828200.0,
2196000.0,2040000.0,1277000.0,1484000.0,1012000.0,246700.0,2567000.0,1485000.0,768800.0,
2170000.0,2042000.0,1278000.0,1501000.0,1019000.0,239900.0,2578000.0,1532000.0,710700.0,
2114000.0,2038000.0,1280000.0,1519000.0,1012000.0,249900.0,2587000.0,1565000.0,657900.0,
2084000.0,2043000.0,1283000.0,1537000.0,1043000.0,225100.0,2587000.0,1597000.0,619500.0,
2080000.0,2045000.0,1285000.0,1537000.0,1024000.0,231200.0,2623000.0,1582000.0,649300.0,
1996000.0,2037000.0,1286000.0,1528000.0,1024000.0,237900.0,2616000.0,1624000.0,606100.0,
1987000.0,2039000.0,1288000.0,1528000.0,1002000.0,237900.0,2616000.0,1631000.0,599300.0,
1979000.0,2045000.0,1289000.0,1528000.0,998200.0,224300.0,2616000.0,1651000.0,579500.0,
1942000.0,2050000.0,1291000.0,1554000.0,976200.0,224300.0,2623000.0,1662000.0,562100.0,
1983000.0,2046000.0,1293000.0,1549000.0,961100.0,223500.0,2630000.0,1655000.0,562000.0,
2017000.0,2049000.0,1296000.0,1578000.0,961100.0,223500.0,2630000.0,1670000.0,547100.0,
1978000.0,2046000.0,1298000.0,1607000.0,967100.0,226500.0,2621000.0,1682000.0,534400.0,
1963000.0,2052000.0,1302000.0,1602000.0,967100.0,226500.0,2634000.0,1690000.0,513000.0,
1902000.0,2045000.0,1304000.0,1649000.0,966300.0,237200.0,2630000.0,1701000.0,559700.0,
1884000.0,2054000.0,1307000.0,1641000.0,966300.0,243300.0,2635000.0,1704000.0,545900.0,
1879000.0,2057000.0,1308000.0,1641000.0,961200.0,235800.0,2635000.0,1704000.0,545900.0,
1871000.0,2054000.0,1311000.0,1639000.0,967300.0,229700.0,2642000.0,1717000.0,525900.0,
1932000.0,2057000.0,1312000.0,1639000.0,937200.0,235200.0,2637000.0,1717000.0,525900.0,
1924000.0,2057000.0,1314000.0,1635000.0,937100.0,244300.0,2650000.0,1707000.0,583800.0,
1922000.0,2058000.0,1315000.0,1635000.0,937100.0,249800.0,2644000.0,1722000.0,568900.0,
1971000.0,2062000.0,1317000.0,1631000.0,919500.0,249800.0,2644000.0,1722000.0,568900.0,
1956000.0,2063000.0,1319000.0,1628000.0,919400.0,249700.0,2650000.0,1722000.0,561900.0,
1918000.0,2070000.0,1320000.0,1658000.0,927700.0,309400.0,2583000.0,1722000.0,629200.0,
1899000.0,2067000.0,1322000.0,1673000.0,927700.0,335100.0,2575000.0,1716000.0,617900.0,
1873000.0,2073000.0,1322000.0,1547000.0,933800.0,1437000.0,1640000.0,1570000.0,590500.0,
1864000.0,2075000.0,1324000.0,1547000.0,938700.0,1452000.0,1626000.0,1564000.0,590500.0,
1861000.0,2075000.0,1327000.0,1547000.0,944800.0,1459000.0,1639000.0,1538000.0,590500.0,
1923000.0,2073000.0,1328000.0,1524000.0,951200.0,1465000.0,1636000.0,1527000.0,589800.0,
1894000.0,2071000.0,1330000.0,1545000.0,949800.0,1502000.0,1616000.0,1525000.0,573500.0,
1879000.0,2072000.0,1331000.0,1548000.0,949700.0,1509000.0,1615000.0,1519000.0,573400.0,
1876000.0,2073000.0,1334000.0,1543000.0,949700.0,1516000.0,1624000.0,1503000.0,665700.0,
1842000.0,2080000.0,1336000.0,1562000.0,956500.0,1523000.0,1617000.0,1497000.0,665700.0,
1839000.0,2079000.0,1340000.0,1558000.0,956400.0,1543000.0,1607000.0,1486000.0,665500.0,
1837000.0,2078000.0,1342000.0,1550000.0,946800.0,1544000.0,1607000.0,1480000.0,665400.0,
1751000.0,2079000.0,1345000.0,1526000.0,946000.0,1551000.0,1600000.0,1473000.0,665400.0,
1722000.0,2080000.0,1348000.0,1572000.0,946000.0,1551000.0,1600000.0,1473000.0,665400.0,
1710000.0,2084000.0,1349000.0,1568000.0,946000.0,1551000.0,1607000.0,1466000.0,665300.0,
1703000.0,2083000.0,1344000.0,1465000.0,930000.0,1551000.0,1607000.0,1466000.0,665000.0,
1688000.0,2082000.0,1346000.0,1490000.0,919200.0,1551000.0,1600000.0,1466000.0,665000.0,
1699000.0,2084000.0,1349000.0,1485000.0,936900.0,1540000.0,1593000.0,1478000.0,653700.0,
1750000.0,2079000.0,1351000.0,1497000.0,899200.0,1545000.0,1588000.0,1478000.0,821100.0,
1818000.0,2081000.0,1350000.0,1505000.0,876500.0,1545000.0,1588000.0,1478000.0,821100.0,
1808000.0,2089000.0,1351000.0,1500000.0,853900.0,1545000.0,1594000.0,1593000.0,698400.0,
1796000.0,2087000.0,1341000.0,1497000.0,863000.0,1543000.0,1588000.0,1593000.0,698400.0,
1788000.0,2092000.0,1342000.0,1492000.0,863000.0,1549000.0,1582000.0,1593000.0,698400.0,
1817000.0,2096000.0,1345000.0,1495000.0,862900.0,1555000.0,1575000.0,1605000.0,687000.0,
1808000.0,2097000.0,1348000.0,1490000.0,855400.0,1565000.0,1565000.0,1605000.0,755600.0,
1781000.0,2099000.0,1330000.0,1500000.0,871100.0,1550000.0,1577000.0,1604000.0,744300.0,
1777000.0,2101000.0,1315000.0,1500000.0,876100.0,1545000.0,1591000.0,1590000.0,744300.0,
1800000.0,2093000.0,1317000.0,1440000.0,881000.0,1540000.0,1598000.0,1626000.0,702000.0,
1853000.0,2082000.0,1291000.0,1452000.0,887800.0,1544000.0,1579000.0,1637000.0,723700.0,
1848000.0,2086000.0,1293000.0,1452000.0,893100.0,1541000.0,1576000.0,1623000.0,760200.0,
1840000.0,2087000.0,1295000.0,1452000.0,912800.0,1538000.0,1572000.0,1610000.0,760200.0,
1837000.0,2085000.0,1299000.0,1447000.0,919600.0,1538000.0,1573000.0,1603000.0,834900.0,
1833000.0,2083000.0,1300000.0,1447000.0,894500.0,1538000.0,1579000.0,1607000.0,823600.0,
1872000.0,2069000.0,1299000.0,1419000.0,901500.0,1523000.0,1579000.0,1607000.0,823500.0,
1866000.0,2070000.0,1303000.0,1410000.0,900800.0,1522000.0,1573000.0,1607000.0,823500.0,
1872000.0,2069000.0,1303000.0,1418000.0,907500.0,1527000.0,1561000.0,1618000.0,812400.0,
1859000.0,2075000.0,1304000.0,1424000.0,906800.0,1520000.0,1561000.0,1618000.0,812400.0,
1893000.0,2079000.0,1307000.0,1430000.0,913600.0,1529000.0,1546000.0,1629000.0,880400.0,
1886000.0,2078000.0,1309000.0,1421000.0,881900.0,1534000.0,1533000.0,1636000.0,867900.0,
1871000.0,2080000.0,1313000.0,1431000.0,902300.0,1542000.0,1505000.0,1636000.0,867900.0,
1942000.0,2081000.0,1313000.0,1431000.0,894700.0,1562000.0,1485000.0,1656000.0,847600.0,
1930000.0,2080000.0,1309000.0,1238000.0,895700.0,1572000.0,1461000.0,1678000.0,824300.0,
1927000.0,2080000.0,1312000.0,1238000.0,897000.0,1557000.0,1448000.0,1700000.0,802200.0,
1921000.0,2083000.0,1313000.0,1234000.0,1267000.0,1175000.0,1448000.0,1700000.0,849100.0,
1922000.0,2082000.0,1316000.0,1248000.0,1267000.0,1182000.0,1441000.0,1700000.0,849100.0,
1916000.0,2079000.0,1314000.0,1238000.0,1271000.0,1185000.0,1437000.0,1695000.0,838000.0,
1873000.0,2078000.0,1315000.0,1272000.0,1265000.0,1192000.0,1424000.0,1695000.0,838000.0,
1879000.0,2077000.0,1318000.0,1279000.0,1276000.0,1181000.0,1424000.0,1695000.0,838000.0,
1868000.0,2073000.0,1318000.0,1288000.0,1275000.0,1191000.0,1414000.0,1715000.0,810900.0,
1857000.0,2076000.0,1321000.0,1312000.0,1284000.0,1188000.0,1411000.0,1704000.0,930200.0,
1838000.0,2079000.0,1323000.0,1305000.0,1276000.0,1193000.0,1405000.0,1704000.0,930200.0,
1889000.0,2079000.0,1325000.0,1305000.0,1240000.0,1204000.0,1395000.0,1710000.0,917100.0,
1925000.0,2079000.0,1326000.0,1173000.0,1240000.0,1204000.0,1402000.0,1703000.0,917000.0,
1938000.0,2075000.0,1328000.0,1175000.0,1222000.0,2313000.0,293900.0,1692000.0,916900.0,
1964000.0,2071000.0,1330000.0,1175000.0,2048000.0,1444000.0,287200.0,1692000.0,915700.0,
1946000.0,2081000.0,1333000.0,1175000.0,2020000.0,1444000.0,287200.0,1712000.0,896100.0,
1997000.0,2086000.0,1334000.0,1166000.0,2020000.0,1444000.0,298400.0,1716000.0,881300.0,
1977000.0,2093000.0,1337000.0,1166000.0,1980000.0,1444000.0,305100.0,1722000.0,867700.0,
1974000.0,2090000.0,1338000.0,1166000.0,1972000.0,1444000.0,305100.0,1736000.0,854500.0,
2012000.0,2088000.0,1342000.0,1178000.0,1971000.0,1445000.0,298400.0,1763000.0,826800.0,
2045000.0,2090000.0,1343000.0,1178000.0,1971000.0,1451000.0,291600.0,1792000.0,797800.0,
2061000.0,2094000.0,1346000.0,1191000.0,1958000.0,1451000.0,291000.0,1792000.0,797000.0,
2125000.0,2097000.0,1350000.0,1191000.0,1951000.0,1438000.0,297100.0,1792000.0,826400.0,
2116000.0,2099000.0,1352000.0,1191000.0,1967000.0,1417000.0,290300.0,1828000.0,790600.0,
2096000.0,2088000.0,1355000.0,1175000.0,1967000.0,1417000.0,301500.0,1817000.0,812000.0,
2089000.0,2086000.0,1358000.0,1170000.0,1967000.0,1417000.0,301500.0,1877000.0,752000.0,
2075000.0,2085000.0,1361000.0,1171000.0,1967000.0,1417000.0,301500.0,1888000.0,740700.0,
1970000.0,2087000.0,1364000.0,1345000.0,1925000.0,1417000.0,301400.0,1888000.0,819900.0,
1966000.0,2076000.0,1361000.0,1298000.0,1925000.0,1423000.0,294600.0,1902000.0,806300.0,
1963000.0,2066000.0,1357000.0,1245000.0,1930000.0,1411000.0,294600.0,1921000.0,787000.0,
1980000.0,2070000.0,1357000.0,1260000.0,1903000.0,1411000.0,294600.0,1932000.0,775700.0,
1978000.0,2060000.0,1359000.0,1260000.0,1908000.0,1378000.0,293200.0,1932000.0,782600.0,
2010000.0,2049000.0,1359000.0,1251000.0,1884000.0,1378000.0,299900.0,1932000.0,822900.0,
