membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,memCis,memCisRabA,memCisRabB,memCisRabC,memCisRabD,memCisRabE,memL,memLRabA,memLRabB,memLRabC,memLRabD,memLRabE,memLS,memLSRabA,memLSRabB,memLSRabC,memLSRabD,memLSRabE,memMedial,memMedialRabA,memMedialRabB,memMedialRabC,memMedialRabD,memMedialRabE,memS,memSRabA,memSRabB,memSRabC,memSRabD,memSRabE,memTrans,memTransRabA,memTransRabB,memTransRabC,memTransRabD,memTransRabE,memTub,memTubRabA,memTubRabB,memTubRabC,memTubRabD,memTubRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solL,solLRabA,solLRabB,solLRabC,solLRabD,solLRabE,solS,solSRabA,solSRabB,solSRabC,solSRabD,solSRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.8184,0.1816,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,
0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.8184,0.1816,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,
0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.81838,0.18162,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96759,0.03241,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,
0.0,0.9672,0.0328,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.9672,0.0328,0.0,0.0,0.0,0.0,0.9672,0.0328,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.81822,0.18178,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.9672,0.0328,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.9672,0.0328,0.0,0.0,0.0,
0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.95543,0.04457,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,
0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.95543,0.04457,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,
0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.95543,0.04457,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,
0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.94436,0.05564,0.0,0.0,0.0,0.0,0.95541,0.04459,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,0.0,0.94432,0.05568,0.0,0.0,0.0,0.0,0.94398,0.05602,0.0,0.0,0.0,
0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.95507,0.04493,0.0,0.0,0.0,0.0,0.94388,0.05612,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94388,0.05612,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,
0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.94391,0.05609,0.0,0.0,0.0,0.0,0.95505,0.04495,0.0,0.0,0.0,0.0,0.94387,0.05613,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,0.0,0.94387,0.05613,0.0,0.0,0.0,0.0,0.94353,0.05647,0.0,0.0,0.0,
0.0,0.94307,0.05693,0.0,0.0,0.0,0.0,0.94346,0.05654,0.0,0.0,0.0,0.0,0.94307,0.05693,0.0,0.0,0.0,0.0,0.94307,0.05693,0.0,0.0,0.0,0.0,0.94346,0.05654,0.0,0.0,0.0,0.0,0.94346,0.05654,0.0,0.0,0.0,0.0,0.94346,0.05654,0.0,0.0,0.0,0.0,0.9547,0.0453,0.0,0.0,0.0,0.0,0.94342,0.05658,0.0,0.0,0.0,0.0,0.94307,0.05693,0.0,0.0,0.0,0.0,0.94342,0.05658,0.0,0.0,0.0,0.0,0.94307,0.05693,0.0,0.0,0.0,
0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.95435,0.04565,0.0,0.0,0.0,0.0,0.94296,0.05704,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94296,0.05704,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,
0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.94299,0.05701,0.0,0.0,0.0,0.0,0.95435,0.04565,0.0,0.0,0.0,0.0,0.94296,0.05704,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,0.0,0.94296,0.05704,0.0,0.0,0.0,0.0,0.9426,0.0574,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99974,2.6E-4,0.0,0.0,0.0,0.0,0.99543,0.00457,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99976,2.4E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
