membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,memCis,memCisRabA,memCisRabB,memCisRabC,memCisRabD,memCisRabE,memL,memLRabA,memLRabB,memLRabC,memLRabD,memLRabE,memLS,memLSRabA,memLSRabB,memLSRabC,memLSRabD,memLSRabE,memMedial,memMedialRabA,memMedialRabB,memMedialRabC,memMedialRabD,memMedialRabE,memS,memSRabA,memSRabB,memSRabC,memSRabD,memSRabE,memTrans,memTransRabA,memTransRabB,memTransRabC,memTransRabD,memTransRabE,memTub,memTubRabA,memTubRabB,memTubRabC,memTubRabD,memTubRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solL,solLRabA,solLRabB,solLRabC,solLRabD,solLRabE,solS,solSRabA,solSRabB,solSRabC,solSRabD,solSRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,0.97599,0.01601,0.008,0.0,0.0,0.0,0.97529,0.01671,0.008,0.0,0.0,0.0,0.97599,0.01601,0.008,0.0,0.0,0.0,0.97599,0.01601,0.008,0.0,0.0,0.0,0.97529,0.01671,0.008,0.0,0.0,0.0,0.97529,0.01671,0.008,0.0,0.0,0.0,0.97529,0.01671,0.008,0.0,0.0,0.0,0.67335,0.32116,0.00549,0.0,0.0,0.0,0.97537,0.01663,0.008,0.0,0.0,0.0,0.97599,0.01601,0.008,0.0,0.0,0.0,0.97537,0.01663,0.008,0.0,0.0,0.0,0.97599,0.01601,0.008,0.0,0.0,
0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95309,0.03909,0.00782,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95276,0.03937,0.00787,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,
0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95292,0.03924,0.00785,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,0.0,0.95275,0.03938,0.00788,0.0,0.0,0.0,0.95274,0.03938,0.00788,0.0,0.0,
0.0,0.93796,0.05428,0.00775,0.0,0.0,0.0,0.93832,0.05393,0.00776,0.0,0.0,0.0,0.93796,0.05428,0.00775,0.0,0.0,0.0,0.93796,0.05428,0.00775,0.0,0.0,0.0,0.93832,0.05393,0.00776,0.0,0.0,0.0,0.93832,0.05393,0.00776,0.0,0.0,0.0,0.93832,0.05393,0.00776,0.0,0.0,0.0,0.94521,0.04701,0.00778,0.0,0.0,0.0,0.93828,0.05396,0.00776,0.0,0.0,0.0,0.93796,0.05428,0.00775,0.0,0.0,0.0,0.93828,0.05396,0.00776,0.0,0.0,0.0,0.93796,0.05428,0.00775,0.0,0.0,
0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93144,0.06086,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93144,0.06086,0.0077,0.0,0.0,0.0,0.93144,0.06086,0.0077,0.0,0.0,0.0,0.93144,0.06086,0.0077,0.0,0.0,0.0,0.93945,0.0528,0.00775,0.0,0.0,0.0,0.93137,0.06093,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93137,0.06093,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,
0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93143,0.06087,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93143,0.06087,0.0077,0.0,0.0,0.0,0.93143,0.06087,0.0077,0.0,0.0,0.0,0.93143,0.06087,0.0077,0.0,0.0,0.0,0.93936,0.05287,0.00777,0.0,0.0,0.0,0.93137,0.06093,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,0.0,0.93137,0.06093,0.0077,0.0,0.0,0.0,0.93075,0.06156,0.00769,0.0,0.0,
0.0,0.92967,0.06252,0.00781,0.0,0.0,0.0,0.93037,0.06181,0.00782,0.0,0.0,0.0,0.92967,0.06252,0.00781,0.0,0.0,0.0,0.92967,0.06252,0.00781,0.0,0.0,0.0,0.93037,0.06181,0.00782,0.0,0.0,0.0,0.93037,0.06181,0.00782,0.0,0.0,0.0,0.93037,0.06181,0.00782,0.0,0.0,0.0,0.93859,0.05356,0.00785,0.0,0.0,0.0,0.93031,0.06188,0.00782,0.0,0.0,0.0,0.92967,0.06252,0.00781,0.0,0.0,0.0,0.93031,0.06188,0.00782,0.0,0.0,0.0,0.92967,0.06252,0.00781,0.0,0.0,
0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92983,0.06229,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92983,0.06229,0.00788,0.0,0.0,0.0,0.92983,0.06229,0.00788,0.0,0.0,0.0,0.92983,0.06229,0.00788,0.0,0.0,0.0,0.82848,0.16453,0.00699,0.0,0.0,0.0,0.92978,0.06234,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92978,0.06234,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,
0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92982,0.0623,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92982,0.0623,0.00788,0.0,0.0,0.0,0.92982,0.0623,0.00788,0.0,0.0,0.0,0.92982,0.0623,0.00788,0.0,0.0,0.0,0.82839,0.1646,0.00701,0.0,0.0,0.0,0.92977,0.06235,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92977,0.06235,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,
0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92981,0.0623,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92981,0.0623,0.00788,0.0,0.0,0.0,0.92981,0.0623,0.00788,0.0,0.0,0.0,0.92981,0.0623,0.00788,0.0,0.0,0.0,0.82834,0.16463,0.00702,0.0,0.0,0.0,0.92976,0.06235,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,0.0,0.92976,0.06235,0.00788,0.0,0.0,0.0,0.92911,0.06301,0.00788,0.0,0.0,
0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.82795,0.16499,0.00707,0.0,0.0,0.0,0.92921,0.06284,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92921,0.06284,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,
0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.92926,0.06279,0.00794,0.0,0.0,0.0,0.7591,0.23442,0.00648,0.0,0.0,0.0,0.92923,0.06283,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,0.0,0.92923,0.06283,0.00794,0.0,0.0,0.0,0.92855,0.06351,0.00794,0.0,0.0,
0.0,0.88458,0.10773,0.00769,0.0,0.0,0.0,0.8861,0.1062,0.00771,0.0,0.0,0.0,0.88458,0.10773,0.00769,0.0,0.0,0.0,0.88458,0.10773,0.00769,0.0,0.0,0.0,0.8861,0.1062,0.00771,0.0,0.0,0.0,0.8861,0.1062,0.00771,0.0,0.0,0.0,0.8861,0.1062,0.00771,0.0,0.0,0.0,0.8991,0.09309,0.00781,0.0,0.0,0.0,0.88596,0.10634,0.00771,0.0,0.0,0.0,0.88458,0.10773,0.00769,0.0,0.0,0.0,0.88596,0.10634,0.00771,0.0,0.0,0.0,0.88458,0.10773,0.00769,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.96898,0.03102,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.96898,0.03102,0.0,0.0,0.0,0.0,0.96898,0.03102,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.99797,0.00203,0.0,0.0,0.0,0.0,0.97069,0.02931,0.0,0.0,0.0,0.0,0.96898,0.03102,0.0,0.0,0.0,0.0,0.97069,0.02931,0.0,0.0,0.0,0.0,0.96898,0.03102,0.0,0.0,
0.0,0.0,0.96874,0.03126,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.96874,0.03126,0.0,0.0,0.0,0.0,0.96874,0.03126,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.97086,0.02914,0.0,0.0,0.0,0.0,0.99875,0.00125,0.0,0.0,0.0,0.0,0.97067,0.02933,0.0,0.0,0.0,0.0,0.96874,0.03126,0.0,0.0,0.0,0.0,0.97067,0.02933,0.0,0.0,0.0,0.0,0.96874,0.03126,0.0,0.0,
0.0,0.0,0.96093,0.03907,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96093,0.03907,0.0,0.0,0.0,0.0,0.96135,0.03865,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.99917,8.3E-4,0.0,0.0,0.0,0.0,0.9634,0.0366,0.0,0.0,0.0,0.0,0.96093,0.03907,0.0,0.0,0.0,0.0,0.9634,0.0366,0.0,0.0,0.0,0.0,0.96093,0.03907,0.0,0.0,
0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.95021,0.04979,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.99357,0.00643,0.0,0.0,0.0,0.0,0.96405,0.03595,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.96405,0.03595,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,
0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.95021,0.04979,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.96364,0.03636,0.0,0.0,0.0,0.0,0.99357,0.00643,0.0,0.0,0.0,0.0,0.96405,0.03595,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,0.0,0.0,0.96405,0.03595,0.0,0.0,0.0,0.0,0.96849,0.03151,0.0,0.0,
