membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,memCis,memCisRabA,memCisRabB,memCisRabC,memCisRabD,memCisRabE,memL,memLRabA,memLRabB,memLRabC,memLRabD,memLRabE,memLS,memLSRabA,memLSRabB,memLSRabC,memLSRabD,memLSRabE,memMedial,memMedialRabA,memMedialRabB,memMedialRabC,memMedialRabD,memMedialRabE,memS,memSRabA,memSRabB,memSRabC,memSRabD,memSRabE,memTrans,memTransRabA,memTransRabB,memTransRabC,memTransRabD,memTransRabE,memTub,memTubRabA,memTubRabB,memTubRabC,memTubRabD,memTubRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solL,solLRabA,solLRabB,solLRabC,solLRabD,solLRabE,solS,solSRabA,solSRabB,solSRabC,solSRabD,solSRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,0.99166,0.00834,0.0,0.0,0.0,0.0,0.97592,0.02408,0.0,0.0,0.0,0.0,0.99166,0.00834,0.0,0.0,0.0,0.0,0.99166,0.00834,0.0,0.0,0.0,0.0,0.97592,0.02408,0.0,0.0,0.0,0.0,0.97592,0.02408,0.0,0.0,0.0,0.0,0.97592,0.02408,0.0,0.0,0.0,0.0,0.35873,0.64127,0.0,0.0,0.0,0.0,0.97741,0.02259,0.0,0.0,0.0,0.0,0.99166,0.00834,0.0,0.0,0.0,0.0,0.97741,0.02259,0.0,0.0,0.0,0.0,0.99166,0.00834,0.0,0.0,0.0,
0.0,0.9754,0.0246,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9754,0.0246,0.0,0.0,0.0,0.0,0.9754,0.0246,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.57877,0.42123,0.0,0.0,0.0,0.0,0.96824,0.03176,0.0,0.0,0.0,0.0,0.9754,0.0246,0.0,0.0,0.0,0.0,0.96824,0.03176,0.0,0.0,0.0,0.0,0.9754,0.0246,0.0,0.0,0.0,
0.0,0.98347,0.01653,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.98347,0.01653,0.0,0.0,0.0,0.0,0.98347,0.01653,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.34431,0.65569,0.0,0.0,0.0,0.0,0.96901,0.03099,0.0,0.0,0.0,0.0,0.98347,0.01653,0.0,0.0,0.0,0.0,0.96901,0.03099,0.0,0.0,0.0,0.0,0.98347,0.01653,0.0,0.0,0.0,
0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,
0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,0.0,0.95966,0.04034,0.0,0.0,0.0,
0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.97387,0.02613,0.0,0.0,0.0,0.0,0.96758,0.03242,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96758,0.03242,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,
0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.9676,0.0324,0.0,0.0,0.0,0.0,0.97387,0.02613,0.0,0.0,0.0,0.0,0.96758,0.03242,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,0.0,0.96758,0.03242,0.0,0.0,0.0,0.0,0.96747,0.03253,0.0,0.0,0.0,
0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.43866,0.56134,0.0,0.0,0.0,0.0,0.96899,0.03101,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96899,0.03101,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,
0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.96746,0.03254,0.0,0.0,0.0,0.0,0.43866,0.56134,0.0,0.0,0.0,0.0,0.96899,0.03101,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,0.0,0.96899,0.03101,0.0,0.0,0.0,0.0,0.98333,0.01667,0.0,0.0,0.0,
0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.96733,0.03267,0.0,0.0,0.0,0.0,0.43863,0.56137,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,
0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.4386,0.5614,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,
0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.96732,0.03268,0.0,0.0,0.0,0.0,0.4386,0.5614,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,0.0,0.96885,0.03115,0.0,0.0,0.0,0.0,0.98319,0.01681,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.99683,0.00317,0.0,0.0,0.0,0.0,0.92411,0.07589,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92411,0.07589,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,
0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.99683,0.00317,0.0,0.0,0.0,0.0,0.92411,0.07589,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,0.0,0.0,0.92411,0.07589,0.0,0.0,0.0,0.0,0.92061,0.07939,0.0,0.0,
0.0,0.0,0.9274,0.0726,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.9274,0.0726,0.0,0.0,0.0,0.0,0.90962,0.09038,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.98931,0.01069,0.0,0.0,0.0,0.0,0.92472,0.07528,0.0,0.0,0.0,0.0,0.9274,0.0726,0.0,0.0,0.0,0.0,0.92472,0.07528,0.0,0.0,0.0,0.0,0.9274,0.0726,0.0,0.0,
0.0,0.0,0.93494,0.06506,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.93494,0.06506,0.0,0.0,0.0,0.0,0.8991,0.1009,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.98397,0.01603,0.0,0.0,0.0,0.0,0.9254,0.0746,0.0,0.0,0.0,0.0,0.93494,0.06506,0.0,0.0,0.0,0.0,0.9254,0.0746,0.0,0.0,0.0,0.0,0.93494,0.06506,0.0,0.0,
0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.89859,0.10141,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.9842,0.0158,0.0,0.0,0.0,0.0,0.92536,0.07464,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.92536,0.07464,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,
0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.89859,0.10141,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.92448,0.07552,0.0,0.0,0.0,0.0,0.9842,0.0158,0.0,0.0,0.0,0.0,0.92536,0.07464,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,0.0,0.0,0.92536,0.07464,0.0,0.0,0.0,0.0,0.9344,0.0656,0.0,0.0,
0.0,0.0,0.91933,0.08067,0.0,0.0,0.0,0.0,0.9176,0.0824,0.0,0.0,0.0,0.0,0.91933,0.08067,0.0,0.0,0.0,0.0,0.90171,0.09829,0.0,0.0,0.0,0.0,0.9176,0.0824,0.0,0.0,0.0,0.0,0.9176,0.0824,0.0,0.0,0.0,0.0,0.9176,0.0824,0.0,0.0,0.0,0.0,0.99077,0.00923,0.0,0.0,0.0,0.0,0.91772,0.08228,0.0,0.0,0.0,0.0,0.91933,0.08067,0.0,0.0,0.0,0.0,0.91772,0.08228,0.0,0.0,0.0,0.0,0.91933,0.08067,0.0,0.0,
0.0,0.0,0.88368,0.10081,0.01551,0.0,0.0,0.0,0.88475,0.10084,0.01441,0.0,0.0,0.0,0.88368,0.10081,0.01551,0.0,0.0,0.0,0.86675,0.11804,0.01521,0.0,0.0,0.0,0.88475,0.10084,0.01441,0.0,0.0,0.0,0.88475,0.10084,0.01441,0.0,0.0,0.0,0.88475,0.10084,0.01441,0.0,0.0,0.0,0.99061,0.00919,2.0E-4,0.0,0.0,0.0,0.88459,0.1009,0.01451,0.0,0.0,0.0,0.88368,0.10081,0.01551,0.0,0.0,0.0,0.88459,0.1009,0.01451,0.0,0.0,0.0,0.88368,0.10081,0.01551,0.0,
