GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.02086,0.1075,0.2512,0.04554,0.008242,0.02684,3.286E-4,1.897E-4,7.182E-4,0.006876,0.4327,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,40.93,13.46,4.666,245.3,4.11,6.39,4.585,2.675,3.785,4.097,1.0E-4,0.0,36700.0,1118.0,398.4,289.9,2255.0,321.2,783.4,339.4,432.5,340.9,291.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02114,0.09459,0.2504,0.04346,0.01007,0.02534,3.43E-4,2.246E-4,7.272E-4,0.006918,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,45.05,15.14,14.2,223.3,13.23,6.074,3.87,2.489,2.919,1.728,1.0E-4,0.0,36710.0,1145.0,403.3,345.9,2137.0,374.2,781.8,335.4,431.5,336.2,272.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02258,0.09454,0.2528,0.04253,0.006359,0.02626,3.254E-4,1.819E-4,7.162E-4,0.006867,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.06,11.8,3.86,243.9,3.315,6.329,4.49,2.649,3.671,1.911,1.0E-4,0.0,36730.0,1150.0,383.6,290.7,2242.0,321.6,783.1,338.7,432.3,340.2,273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02389,0.1022,0.2452,0.04122,0.006359,0.02626,3.254E-4,1.819E-4,7.162E-4,0.006867,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.06,11.8,3.86,243.9,3.315,6.329,4.49,2.649,3.671,1.911,1.0E-4,0.0,36760.0,1151.0,383.0,281.5,2237.0,321.5,783.0,338.7,432.3,340.1,273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02575,0.09453,0.2529,0.04122,0.006359,0.0244,3.254E-4,1.819E-4,7.162E-4,0.006867,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.06,11.8,3.86,243.9,3.315,6.329,4.49,2.649,3.671,1.911,1.0E-4,0.0,36800.0,1151.0,383.0,281.5,2233.0,300.0,783.0,338.6,432.3,340.1,273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02741,0.09449,0.2565,0.03988,0.006029,0.02275,3.254E-4,1.819E-4,3.876E-4,0.005403,0.4476,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.06,11.8,3.86,243.9,3.315,6.329,4.49,2.649,3.671,1.911,1.0E-4,0.0,36820.0,1151.0,375.4,288.5,2231.0,282.8,782.9,338.6,431.7,340.2,273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02741,0.09449,0.2565,0.04108,0.006029,0.02275,3.254E-4,1.819E-4,4.199E-4,0.004114,0.4477,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.09,11.81,3.882,244.8,3.327,6.354,4.498,2.652,3.679,1.916,1.0E-4,0.0,36820.0,1151.0,377.1,284.4,2224.0,282.7,782.9,338.5,432.7,340.9,274.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02853,0.09444,0.2552,0.04121,0.006029,0.02275,3.254E-4,1.819E-4,4.199E-4,0.004114,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.02,11.79,3.855,242.1,3.293,6.318,4.463,2.642,3.638,1.903,1.0E-4,0.0,36840.0,1150.0,377.0,284.2,2218.0,282.6,782.8,338.4,432.7,340.8,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03071,0.09444,0.2552,0.04028,0.006026,0.02124,3.686E-4,2.362E-4,4.872E-4,0.004199,0.4478,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,46.12,11.81,3.866,241.7,3.347,6.345,4.528,2.659,3.717,1.922,1.0E-4,0.0,36870.0,1151.0,377.0,284.3,2210.0,267.1,783.3,339.3,433.5,342.1,274.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03163,0.09593,0.2528,0.03973,0.006313,0.02135,3.686E-4,2.362E-4,4.872E-4,0.004199,0.448,0.0,0.09226,0.006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,44.25,14.7,3.863,241.7,3.344,6.345,4.528,2.659,3.717,1.918,1.0E-4,0.0,36880.0,1133.0,396.9,282.3,2205.0,267.0,783.3,339.3,433.5,342.0,273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03204,0.09028,0.2581,0.04024,0.006313,0.02044,3.686E-4,2.362E-4,4.872E-4,0.004199,0.4482,0.0,0.09084,0.008035,2.078E-5,7.456E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,44.3,14.54,3.969,242.7,3.344,6.345,4.528,2.659,3.717,1.917,1.0E-4,0.0,36880.0,1147.0,390.2,283.7,2201.0,258.7,783.2,339.2,433.5,379.2,273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03208,0.09063,0.2577,0.04096,0.006475,0.01995,3.686E-4,2.362E-4,4.834E-4,0.004046,0.4481,0.0,0.08955,0.009312,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,44.46,14.49,3.779,241.9,3.331,6.301,4.525,2.655,3.716,1.895,1.0E-4,0.0,36890.0,1155.0,389.8,284.2,2195.0,254.8,783.2,339.2,433.7,379.2,273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03333,0.08557,0.2625,0.03988,0.006475,0.01995,3.686E-4,2.362E-4,4.834E-4,0.004046,0.4481,0.0,0.08955,0.009312,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,44.79,15.02,3.878,242.8,3.357,6.326,4.533,2.659,3.725,1.95,1.0E-4,0.0,36900.0,1154.0,389.9,284.1,2190.0,254.8,783.1,339.1,433.7,379.1,273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03385,0.08836,0.2596,0.03987,0.006475,0.01957,3.686E-4,2.362E-4,4.829E-4,0.004047,0.4481,0.0,0.08955,0.009312,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,44.79,15.02,3.878,242.8,3.357,6.326,4.533,2.659,3.725,1.95,1.0E-4,0.0,36920.0,1144.0,389.4,283.6,2186.0,252.3,783.1,339.1,434.3,378.5,273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03755,0.08854,0.2599,0.03953,0.005235,0.01872,3.686E-4,2.362E-4,4.829E-4,0.004047,0.4464,0.0,0.08698,0.01189,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681,44.72,15.01,3.833,241.0,3.333,6.276,4.516,2.652,3.708,1.94,1.0E-4,0.0,36940.0,1163.0,389.3,286.8,2180.0,248.7,783.0,339.0,433.7,379.0,273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03709,0.08955,0.2579,0.04145,0.005235,0.0182,3.686E-4,2.362E-4,4.829E-4,0.004047,0.4464,0.0,0.08465,0.01422,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,45.71,15.0,3.813,241.1,3.332,6.256,4.521,2.652,3.716,1.939,1.0E-4,0.0,36950.0,1184.0,389.0,287.2,2172.0,245.9,782.9,338.9,433.6,378.9,273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03709,0.09778,0.2497,0.04145,0.005235,0.0182,3.686E-4,2.362E-4,4.829E-4,0.004047,0.4464,0.0,0.08465,0.01422,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,45.71,15.0,3.813,241.1,3.332,6.256,4.521,2.652,3.716,1.939,1.0E-4,0.0,36960.0,1184.0,388.7,287.2,2167.0,245.8,782.8,338.8,433.6,378.8,273.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03847,0.09081,0.2567,0.0401,0.005235,0.0182,3.686E-4,2.361E-4,4.829E-4,0.004047,0.4463,0.0,0.08465,0.01422,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,45.74,15.01,3.836,241.9,3.344,6.281,4.53,2.655,3.724,1.944,1.0E-4,0.0,36980.0,1184.0,388.6,286.7,2162.0,243.9,782.3,338.2,433.6,378.7,273.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03703,0.09226,0.2567,0.0401,0.005235,0.0182,3.686E-4,2.361E-4,4.829E-4,0.004047,0.4463,0.0,0.08147,0.0174,2.348E-5,8.426E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,45.7,15.01,3.831,242.1,3.322,6.27,4.503,2.648,3.691,1.936,1.0E-4,0.0,36980.0,1214.0,388.6,286.7,2158.0,243.8,782.2,338.1,433.6,378.7,273.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03703,0.09702,0.2452,0.04149,0.01045,0.01829,3.682E-4,2.322E-4,4.823E-4,0.004046,0.4464,0.0,0.08147,0.01678,5.728E-4,1.164E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.917E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,42.75,16.34,3.654,245.7,2.74,6.2,4.455,2.633,3.638,1.879,1.0E-4,0.0,36990.0,1152.0,394.9,286.0,2208.0,247.6,786.0,335.6,431.2,378.4,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03811,0.08947,0.2511,0.04152,0.01045,0.01829,3.682E-4,2.366E-4,4.779E-4,0.004046,0.4469,0.0,0.08147,0.01618,0.001145,9.721E-5,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,41.05,19.02,3.455,245.8,2.728,6.195,4.442,2.629,3.621,2.058,1.0E-4,0.0,37010.0,1140.0,406.1,283.7,2204.0,247.6,785.9,339.3,432.2,373.5,273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.08792,0.2509,0.04253,0.01045,0.01829,3.682E-4,2.366E-4,4.868E-4,0.004037,0.4469,0.0,0.08147,0.01618,0.001145,9.721E-5,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,43.28,19.63,3.526,244.0,2.706,6.184,4.414,2.622,3.588,2.095,1.0E-4,0.0,37040.0,1135.0,410.2,278.9,2199.0,247.5,785.9,339.3,435.5,449.8,273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.08791,0.2495,0.04371,0.01045,0.01849,3.682E-4,2.366E-4,4.918E-4,0.004032,0.4469,0.0,0.08147,0.01618,0.001087,1.544E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,43.24,19.33,3.792,243.1,2.701,6.159,4.406,2.619,3.579,2.091,1.0E-4,0.0,37040.0,1134.0,407.7,283.0,2193.0,246.7,785.8,339.2,444.0,441.2,273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.08773,0.2496,0.04381,0.01077,0.01849,3.709E-4,2.339E-4,4.963E-4,0.003706,0.4469,0.0,0.08147,0.01613,0.00114,1.544E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,42.63,19.95,3.792,243.1,2.701,6.159,4.406,2.619,3.579,2.091,1.0E-4,0.0,37060.0,1119.0,418.3,283.1,2195.0,246.7,789.1,335.7,444.1,437.1,273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.09268,0.2499,0.04585,0.01077,0.01849,3.709E-4,2.339E-4,4.963E-4,0.003706,0.4395,0.0,0.08147,0.01613,0.00114,1.544E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,42.77,19.84,3.782,244.0,2.712,6.165,4.42,2.622,3.596,2.095,1.0E-4,0.0,37060.0,1119.0,419.0,283.4,2189.0,246.6,789.1,335.7,444.1,437.0,272.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.08799,0.2509,0.04599,0.01077,0.01849,3.733E-4,2.365E-4,4.901E-4,0.003707,0.4431,0.0,0.08147,0.01613,0.00114,1.544E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.827E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,42.77,19.84,3.782,244.0,2.712,6.165,4.42,2.622,3.596,2.095,1.0E-4,0.0,37070.0,1118.0,419.2,283.6,2187.0,246.6,789.7,336.8,442.9,436.3,272.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.03891,0.08789,0.2508,0.0462,0.01077,0.01849,3.733E-4,2.365E-4,4.916E-4,0.003706,0.4432,0.0,0.08147,0.01613,0.00114,1.542E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.852E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,42.77,19.84,3.782,244.0,2.712,6.165,4.42,2.622,3.596,2.095,1.0E-4,0.0,37080.0,1118.0,419.1,283.7,2183.0,246.6,789.7,336.8,444.5,434.6,272.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
