GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.005292,0.08946,0.2581,0.04562,0.01947,0.02751,5.03E-4,2.326E-4,7.879E-4,0.006985,0.447,0.0,0.09504,0.003935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,39.88,25.91,4.862,227.6,2.12,9.908,3.234,2.87,3.789,7.827,1.0E-4,0.0,36700.0,1078.0,463.4,287.0,2210.0,305.8,988.4,258.2,332.0,304.7,306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00749,0.0949,0.2526,0.04357,0.01947,0.02751,5.03E-4,2.326E-4,7.879E-4,0.006985,0.4469,0.0,0.09504,0.003935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,39.28,26.7,4.761,228.4,2.124,9.924,3.244,2.88,3.806,7.854,1.0E-4,0.0,36710.0,1073.0,469.2,285.4,2207.0,305.8,988.3,258.2,331.9,304.6,306.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.008398,0.09031,0.2577,0.04211,0.01947,0.02751,5.03E-4,2.326E-4,7.879E-4,0.006985,0.4469,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,44.4,25.28,4.875,226.8,2.115,9.891,3.224,2.861,3.772,7.796,1.0E-4,0.0,36710.0,1124.0,459.4,279.9,2202.0,305.8,988.2,258.1,331.9,304.5,306.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.008398,0.09031,0.2577,0.04211,0.01947,0.02751,5.03E-4,2.326E-4,7.879E-4,0.006985,0.4469,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,45.37,25.29,4.894,226.8,2.115,9.891,3.224,2.861,3.772,7.797,1.0E-4,0.0,36720.0,1124.0,459.3,279.8,2199.0,305.7,988.2,258.1,331.9,304.5,306.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.009207,0.0889,0.2593,0.04114,0.01947,0.02751,5.018E-4,2.356E-4,7.861E-4,0.006984,0.4469,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,47.73,24.94,4.894,226.8,2.115,9.891,3.224,2.861,3.772,7.797,1.0E-4,0.0,36730.0,1125.0,457.7,279.6,2193.0,305.7,988.4,257.4,331.8,304.6,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01062,0.0889,0.2593,0.03973,0.01947,0.02751,5.036E-4,2.334E-4,7.864E-4,0.006985,0.4469,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,49.16,25.48,4.921,226.8,2.115,9.957,3.144,2.873,3.773,7.798,1.0E-4,0.0,36740.0,1125.0,457.8,279.8,2191.0,305.7,998.5,245.0,333.6,304.7,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01062,0.08786,0.2605,0.03967,0.01997,0.02751,5.054E-4,2.3E-4,0.001145,0.008555,0.4444,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,50.11,26.32,5.756,226.2,2.111,10.01,3.051,3.067,4.599,7.769,1.0E-4,0.0,36750.0,1127.0,455.1,283.6,2188.0,305.7,1009.0,232.0,335.0,314.2,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01181,0.08788,0.2583,0.04181,0.01998,0.02632,5.073E-4,2.303E-4,0.001142,0.008555,0.4445,0.0,0.09061,0.008287,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,51.05,26.45,5.76,226.2,2.099,10.05,3.051,2.983,4.592,7.766,1.0E-4,0.0,36770.0,1128.0,456.2,282.6,2183.0,297.8,1019.0,233.2,322.5,314.3,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01121,0.09967,0.2472,0.03945,0.01998,0.02632,5.073E-4,2.303E-4,0.001142,0.008555,0.4468,0.0,0.08598,0.01292,4.065E-5,3.774E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,50.53,26.87,5.713,224.5,2.089,10.02,3.031,2.964,4.557,7.718,1.0E-4,0.0,36770.0,1167.0,462.3,282.1,2177.0,297.8,1019.0,233.2,322.5,314.2,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01167,0.09307,0.2544,0.0386,0.01998,0.02632,5.073E-4,2.303E-4,0.001142,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,52.23,26.84,5.936,224.5,2.089,10.02,3.031,2.964,4.557,7.817,1.0E-4,0.0,36790.0,1168.0,459.1,280.5,2174.0,297.8,1019.0,233.2,322.4,314.2,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01167,0.09307,0.2544,0.0386,0.01998,0.02632,5.067E-4,2.305E-4,0.001143,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,52.23,26.84,5.936,225.5,2.09,9.994,3.04,2.976,4.558,7.818,1.0E-4,0.0,36790.0,1168.0,459.2,280.5,2172.0,297.8,1015.0,234.5,324.2,314.3,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01288,0.09305,0.2544,0.03741,0.01998,0.02632,5.086E-4,2.307E-4,0.00114,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,54.15,26.71,5.904,223.0,2.076,10.02,3.018,2.863,4.507,7.721,1.0E-4,0.0,36810.0,1163.0,459.3,280.1,2169.0,297.8,1026.0,235.8,311.3,321.6,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0156,0.09692,0.2506,0.03625,0.01998,0.02468,5.08E-4,2.31E-4,0.001141,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,55.15,26.72,5.904,223.0,2.076,9.993,3.028,2.874,4.508,7.722,1.0E-4,0.0,36830.0,1163.0,458.9,279.7,2164.0,283.4,1023.0,237.2,312.9,321.7,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0156,0.09305,0.2544,0.03639,0.01998,0.02462,5.08E-4,2.31E-4,0.001141,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,55.1,26.63,5.882,222.4,2.066,9.96,3.007,2.854,4.474,7.657,1.0E-4,0.0,36840.0,1163.0,458.7,280.0,2160.0,283.1,1022.0,237.2,312.9,321.7,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01657,0.09305,0.2544,0.03638,0.01998,0.02365,5.08E-4,2.31E-4,0.001141,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,55.1,26.63,5.882,223.4,2.066,9.96,3.007,2.854,4.474,7.657,1.0E-4,0.0,36850.0,1163.0,458.7,279.9,2156.0,272.2,1022.0,237.1,312.9,321.6,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01657,0.0931,0.2544,0.03637,0.01998,0.02365,5.08E-4,2.311E-4,0.001141,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,56.08,26.64,5.885,224.4,2.066,9.96,3.007,2.854,4.474,7.657,1.0E-4,0.0,36860.0,1162.0,459.2,279.9,2150.0,272.1,1022.0,236.9,313.1,321.5,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01657,0.0931,0.2544,0.03637,0.01998,0.02365,5.08E-4,2.311E-4,0.001141,0.008555,0.4465,0.0,0.08598,0.01292,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,56.03,26.56,5.863,222.7,2.057,9.927,2.987,2.835,4.439,7.592,1.0E-4,0.0,36870.0,1162.0,459.0,279.9,2146.0,272.1,1022.0,236.9,313.1,321.5,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01575,0.09774,0.2505,0.03645,0.01998,0.02365,5.08E-4,2.311E-4,0.001141,0.008555,0.4465,0.0,0.08171,0.01718,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678,56.89,27.67,5.872,223.8,2.064,9.935,2.986,2.829,4.431,7.564,1.0E-4,0.0,36870.0,1200.0,466.0,274.6,2141.0,272.1,1022.0,236.8,313.0,339.8,304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01608,0.09774,0.2505,0.03613,0.01998,0.02365,5.1E-4,2.286E-4,0.001141,0.008555,0.4465,0.0,0.08171,0.01718,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678,56.89,27.67,5.872,223.8,2.065,10.01,2.897,2.84,4.432,7.565,1.0E-4,0.0,36880.0,1200.0,466.1,274.5,2138.0,272.1,1033.0,223.1,314.7,340.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01677,0.1016,0.2469,0.03532,0.02027,0.02296,5.121E-4,2.261E-4,0.001141,0.008555,0.4467,0.0,0.08171,0.01718,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678,55.52,28.43,6.505,221.1,2.043,10.03,2.776,2.829,4.39,7.395,1.0E-4,0.0,36900.0,1191.0,473.8,278.7,2133.0,265.0,1045.0,209.0,316.5,340.1,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01702,0.09937,0.2426,0.041,0.02055,0.02275,7.142E-4,2.261E-4,0.001288,0.00843,0.4471,0.0,0.08171,0.01718,4.166E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678,54.53,29.42,7.017,220.5,2.031,10.0,2.768,2.825,4.381,7.574,1.0E-4,0.0,36920.0,1175.0,479.7,280.4,2132.0,264.3,1046.0,208.9,318.1,338.4,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01886,0.09934,0.2396,0.04249,0.02056,0.02212,8.877E-4,2.236E-4,0.001314,0.008404,0.4471,0.0,0.07922,0.01964,7.513E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,54.38,29.37,7.046,218.8,2.022,10.03,2.659,2.83,4.349,7.511,1.0E-4,0.0,36940.0,1184.0,485.2,282.9,2130.0,256.6,1060.0,194.3,331.0,330.8,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01886,0.09899,0.2414,0.0431,0.01869,0.02213,8.326E-4,2.007E-4,0.001297,0.00836,0.4471,0.0,0.07922,0.01964,7.513E-5,3.788E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.285E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,54.46,24.76,7.099,223.8,2.045,10.11,2.709,2.877,4.434,7.669,1.0E-4,0.0,36940.0,1181.0,460.2,283.5,2148.0,256.0,1061.0,194.5,336.5,326.0,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0206,0.0832,0.2497,0.0405,0.02713,0.02213,8.326E-4,2.007E-4,0.001301,0.008356,0.4471,0.0,0.07922,0.01917,5.44E-4,3.875E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.421E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,53.01,24.23,7.822,224.3,2.036,10.07,2.688,2.857,4.398,7.605,1.0E-4,0.0,36950.0,1159.0,451.2,295.0,2165.0,256.0,1061.0,194.5,338.1,340.5,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02255,0.0773,0.2563,0.03804,0.02711,0.02213,8.355E-4,2.04E-4,0.00126,0.008184,0.4471,0.0,0.07922,0.01915,5.635E-4,3.908E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.421E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,52.23,24.6,8.328,225.3,2.035,10.07,2.702,3.028,5.198,7.491,1.0E-4,0.0,36970.0,1145.0,456.7,298.1,2161.0,255.9,1063.0,195.5,340.7,340.2,305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02394,0.07338,0.2632,0.03896,0.02521,0.02138,8.355E-4,2.04E-4,9.811E-4,0.006622,0.4463,0.0,0.07922,0.01915,5.672E-4,3.908E-5,6.435E-7,0.0,0.0,0.0,0.0,0.0,1.242E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,55.8,21.47,9.433,224.9,2.038,10.07,2.69,3.159,5.819,7.602,1.0E-4,0.0,37000.0,1157.0,433.6,302.7,2159.0,237.7,1063.0,195.5,369.5,314.9,306.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02496,0.07336,0.2632,0.03792,0.02521,0.02143,8.355E-4,2.041E-4,9.81E-4,0.006622,0.4463,0.0,0.07922,0.01915,5.672E-4,3.908E-5,6.435E-7,0.0,0.0,0.0,0.0,0.0,1.242E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677,55.76,21.49,9.461,224.9,2.038,10.07,2.69,3.159,5.819,7.602,1.0E-4,0.0,37010.0,1157.0,433.8,301.3,2156.0,238.1,1063.0,197.7,367.2,314.8,306.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02401,0.07827,0.2597,0.03686,0.02577,0.02164,6.65E-4,1.633E-4,9.83E-4,0.006619,0.4463,0.0,0.07619,0.02193,7.895E-4,5.805E-5,6.435E-7,0.0,0.0,0.0,0.0,0.0,2.613E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,55.61,21.55,9.427,225.2,2.021,10.02,2.671,3.146,5.792,7.564,1.0E-4,0.0,37020.0,1181.0,434.4,301.8,2158.0,238.9,1118.0,143.9,367.7,311.8,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02402,0.07639,0.2585,0.03813,0.02763,0.02164,6.65E-4,1.633E-4,9.871E-4,0.006615,0.4463,0.0,0.07619,0.02193,7.793E-4,6.825E-5,6.435E-7,0.0,0.0,0.0,0.0,0.0,2.613E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,53.93,21.55,9.405,226.0,2.008,9.998,2.662,3.142,5.783,7.559,1.0E-4,0.0,37030.0,1149.0,433.4,302.6,2181.0,238.9,1117.0,143.8,367.7,311.7,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
