RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
3122000.0,1674000.0,1358000.0,680300.0,564500.0,995500.0,255800.0,598600.0,1837000.0,
3112000.0,1673000.0,1358000.0,676200.0,564400.0,995400.0,255700.0,598500.0,1837000.0,
3107000.0,1673000.0,1357000.0,673600.0,563200.0,995400.0,255700.0,598400.0,1836000.0,
3107000.0,1673000.0,1357000.0,673600.0,545600.0,995400.0,255700.0,598400.0,1836000.0,
3091000.0,1669000.0,1357000.0,669400.0,545600.0,995400.0,255700.0,598400.0,1886000.0,
3146000.0,1668000.0,1357000.0,669400.0,545000.0,995400.0,255700.0,598400.0,1886000.0,
3137000.0,1668000.0,1343000.0,669400.0,544200.0,995400.0,255700.0,598400.0,1886000.0,
3127000.0,1668000.0,1343000.0,665200.0,544100.0,995300.0,255600.0,598300.0,1886000.0,
3122000.0,1668000.0,1343000.0,665200.0,544100.0,995300.0,255600.0,598300.0,2020000.0,
3112000.0,1668000.0,1343000.0,661000.0,544000.0,995200.0,255500.0,598200.0,2020000.0,
3107000.0,1668000.0,1341000.0,657900.0,543800.0,995200.0,255500.0,598200.0,2020000.0,
3107000.0,1668000.0,1341000.0,657900.0,543800.0,995200.0,255500.0,598200.0,2020000.0,
3102000.0,1667000.0,1341000.0,653700.0,536200.0,995200.0,255500.0,598200.0,2020000.0,
3102000.0,1667000.0,1341000.0,649500.0,536100.0,995100.0,255400.0,598200.0,2020000.0,
3092000.0,1667000.0,1341000.0,649500.0,536100.0,995100.0,255400.0,598200.0,2020000.0,
3092000.0,1667000.0,1341000.0,649500.0,536100.0,995100.0,255400.0,598200.0,2020000.0,
3087000.0,1667000.0,1340000.0,646900.0,535200.0,995100.0,255300.0,598100.0,2019000.0,
3087000.0,1667000.0,1340000.0,646900.0,535200.0,995100.0,255300.0,598100.0,2019000.0,
3133000.0,1667000.0,1340000.0,646900.0,535200.0,995100.0,255300.0,598100.0,2019000.0,
3133000.0,1667000.0,1340000.0,642500.0,515000.0,995000.0,255300.0,598000.0,2019000.0,
3214000.0,1667000.0,1340000.0,638100.0,514900.0,994900.0,255200.0,597900.0,2019000.0,
3204000.0,1667000.0,1340000.0,638100.0,514900.0,994900.0,255200.0,597900.0,2019000.0,
3204000.0,1667000.0,1340000.0,638100.0,514900.0,994900.0,255200.0,597900.0,2082000.0,
3199000.0,1667000.0,1340000.0,638100.0,514900.0,994900.0,255200.0,597900.0,2082000.0,
3199000.0,1667000.0,1339000.0,635400.0,494800.0,994900.0,255100.0,597800.0,2081000.0,
3194000.0,1666000.0,1339000.0,635400.0,469600.0,994900.0,255100.0,597800.0,2081000.0,
3194000.0,1666000.0,1334000.0,605100.0,469000.0,994400.0,254600.0,597200.0,2080000.0,
3194000.0,1666000.0,1334000.0,605100.0,469000.0,994400.0,254600.0,597200.0,2093000.0,
3194000.0,1666000.0,1332000.0,598500.0,468900.0,994300.0,254400.0,597000.0,2092000.0,
3254000.0,1665000.0,1332000.0,594300.0,468900.0,994300.0,254400.0,597000.0,2125000.0,
3237000.0,1656000.0,1315000.0,560400.0,468300.0,993800.0,254100.0,596200.0,2093000.0,
3237000.0,1656000.0,1315000.0,560400.0,468300.0,993800.0,254100.0,596200.0,2204000.0,
3232000.0,1656000.0,1315000.0,560400.0,440700.0,993800.0,254100.0,596200.0,2204000.0,
3222000.0,1656000.0,1315000.0,560400.0,440700.0,993800.0,254100.0,596200.0,2204000.0,
3222000.0,1656000.0,1315000.0,560400.0,440700.0,993800.0,254100.0,596200.0,2204000.0,
3222000.0,1656000.0,1315000.0,560400.0,440700.0,993800.0,254100.0,596200.0,2204000.0,
3217000.0,1655000.0,1314000.0,558400.0,440700.0,993800.0,254000.0,596100.0,2203000.0,
3264000.0,1655000.0,1314000.0,558400.0,440700.0,993800.0,254000.0,596100.0,2203000.0,
3259000.0,1655000.0,1314000.0,558400.0,433100.0,993800.0,254000.0,596100.0,2203000.0,
3259000.0,1655000.0,1314000.0,554300.0,425500.0,993700.0,253900.0,596100.0,2349000.0,
3244000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3239000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3234000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3219000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3219000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3255000.0,1655000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2349000.0,
3255000.0,1650000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2464000.0,
3250000.0,1650000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2464000.0,
3250000.0,1650000.0,1314000.0,554300.0,418000.0,993700.0,253900.0,596100.0,2464000.0,
3278000.0,1650000.0,1314000.0,554300.0,382800.0,993700.0,253900.0,596100.0,2464000.0,
3278000.0,1650000.0,1314000.0,554300.0,362600.0,993700.0,253900.0,596100.0,2464000.0,
3273000.0,1650000.0,1314000.0,554300.0,362600.0,993700.0,253900.0,596100.0,2464000.0,
3335000.0,1650000.0,1314000.0,554300.0,362600.0,993700.0,253900.0,596100.0,2464000.0,
3336000.0,1650000.0,1302000.0,554300.0,350000.0,993700.0,253900.0,596100.0,2464000.0,
3336000.0,1650000.0,1302000.0,554300.0,350000.0,993700.0,253900.0,596100.0,2464000.0,
3336000.0,1650000.0,1302000.0,549900.0,350000.0,993700.0,253900.0,596000.0,2620000.0,
3373000.0,1650000.0,1302000.0,549900.0,350000.0,993700.0,253900.0,596000.0,2620000.0,
3363000.0,1649000.0,1302000.0,549900.0,350000.0,993700.0,253900.0,596000.0,2620000.0,
3358000.0,1649000.0,1302000.0,545500.0,349800.0,993600.0,253800.0,595900.0,2620000.0,
3348000.0,1649000.0,1302000.0,545500.0,349800.0,993600.0,253800.0,595900.0,2620000.0,
3348000.0,1649000.0,1302000.0,541500.0,349800.0,993600.0,253700.0,595900.0,2620000.0,
3348000.0,1649000.0,1302000.0,541500.0,325900.0,993600.0,253700.0,595900.0,2620000.0,
3324000.0,1648000.0,1301000.0,541500.0,325800.0,993600.0,253700.0,595900.0,2620000.0,
3406000.0,1648000.0,1301000.0,541500.0,325800.0,993600.0,253700.0,595900.0,2620000.0,
3402000.0,1648000.0,1301000.0,541500.0,325800.0,993600.0,253700.0,595900.0,2620000.0,
3397000.0,1648000.0,1288000.0,537100.0,325700.0,993400.0,253700.0,595800.0,2620000.0,
3392000.0,1647000.0,1286000.0,535300.0,325700.0,993400.0,253700.0,595800.0,2619000.0,
3387000.0,1647000.0,1286000.0,535300.0,325700.0,993400.0,253700.0,595800.0,2619000.0,
3387000.0,1647000.0,1286000.0,535300.0,325700.0,993400.0,253700.0,595800.0,2619000.0,
3387000.0,1647000.0,1286000.0,535300.0,318100.0,993400.0,253700.0,595800.0,2619000.0,
3382000.0,1647000.0,1286000.0,530900.0,318000.0,993400.0,253600.0,595700.0,2619000.0,
3372000.0,1647000.0,1286000.0,530900.0,318000.0,993400.0,253600.0,595700.0,2619000.0,
3387000.0,1647000.0,1286000.0,530900.0,318000.0,993400.0,253600.0,595700.0,2662000.0,
3387000.0,1647000.0,1286000.0,530900.0,318000.0,993400.0,253600.0,595700.0,2662000.0,
3386000.0,1646000.0,1284000.0,514300.0,317600.0,993300.0,253200.0,595300.0,2662000.0,
3422000.0,1646000.0,1284000.0,514300.0,317600.0,993300.0,253200.0,595300.0,2662000.0,
3412000.0,1646000.0,1284000.0,514300.0,317600.0,993300.0,253200.0,595300.0,2744000.0,
3407000.0,1646000.0,1284000.0,510200.0,317600.0,993300.0,253200.0,595300.0,2744000.0,
3402000.0,1645000.0,1284000.0,510200.0,317600.0,993300.0,253200.0,595300.0,2897000.0,
