RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2768000.0,2207000.0,1472000.0,1222000.0,2090000.0,563200.0,264100.0,710500.0,659400.0,
2796000.0,2207000.0,1474000.0,1193000.0,2064000.0,545700.0,264100.0,725200.0,644600.0,
2816000.0,2213000.0,1476000.0,1200000.0,2393000.0,191200.0,279100.0,714600.0,666100.0,
2802000.0,2216000.0,1477000.0,1200000.0,2392000.0,179900.0,279100.0,721800.0,658900.0,
2779000.0,2219000.0,1477000.0,1195000.0,2377000.0,179900.0,299700.0,734000.0,626100.0,
2873000.0,2226000.0,1479000.0,1226000.0,2377000.0,186700.0,292900.0,755500.0,719500.0,
2869000.0,2228000.0,1480000.0,1217000.0,2356000.0,186700.0,292900.0,790300.0,684700.0,
2882000.0,2238000.0,1481000.0,1209000.0,2346000.0,179900.0,303000.0,804400.0,660400.0,
2917000.0,2246000.0,1483000.0,1220000.0,2325000.0,164700.0,310500.0,816800.0,633800.0,
2896000.0,2251000.0,1482000.0,1232000.0,2312000.0,164700.0,310500.0,842000.0,608700.0,
2921000.0,2245000.0,1485000.0,1243000.0,2262000.0,144300.0,316600.0,851700.0,592700.0,
2984000.0,2251000.0,1488000.0,1238000.0,2241000.0,141900.0,875200.0,299000.0,585900.0,
2940000.0,2255000.0,1491000.0,1275000.0,2233000.0,141900.0,875200.0,299000.0,585900.0,
2935000.0,2257000.0,1494000.0,1275000.0,2198000.0,141900.0,875200.0,322200.0,699200.0,
2894000.0,2260000.0,1493000.0,1370000.0,2175000.0,147400.0,869700.0,322200.0,699200.0,
2941000.0,2265000.0,1490000.0,1383000.0,2122000.0,147400.0,869700.0,322200.0,699200.0,
2916000.0,2264000.0,1493000.0,1400000.0,2092000.0,147400.0,876500.0,326800.0,687900.0,
2895000.0,2266000.0,1495000.0,1408000.0,2085000.0,154100.0,869700.0,326700.0,687900.0,
2936000.0,2264000.0,1496000.0,1418000.0,2085000.0,169800.0,860200.0,336500.0,672100.0,
2934000.0,2258000.0,1492000.0,1418000.0,2096000.0,158500.0,871400.0,388800.0,608500.0,
2924000.0,2261000.0,1494000.0,1418000.0,2096000.0,158500.0,887700.0,400200.0,580800.0,
2866000.0,2258000.0,1496000.0,1453000.0,2083000.0,158500.0,887700.0,400200.0,580800.0,
2786000.0,2250000.0,1497000.0,1519000.0,2040000.0,175300.0,870800.0,400200.0,580800.0,
2816000.0,2255000.0,1500000.0,1544000.0,2040000.0,175300.0,870800.0,449700.0,531300.0,
2824000.0,2252000.0,1501000.0,1556000.0,2025000.0,175300.0,870800.0,449700.0,716100.0,
2804000.0,2254000.0,1503000.0,1556000.0,2005000.0,175300.0,870800.0,607600.0,558200.0,
2839000.0,2256000.0,1506000.0,1553000.0,1970000.0,175300.0,870800.0,643200.0,522500.0,
2819000.0,2249000.0,1506000.0,1550000.0,1970000.0,175300.0,870800.0,662400.0,503300.0,
2849000.0,2251000.0,1505000.0,1549000.0,1963000.0,727900.0,324100.0,650400.0,503300.0,
2795000.0,2234000.0,1492000.0,1561000.0,1955000.0,721100.0,324100.0,650400.0,503300.0,
2783000.0,2234000.0,1493000.0,1548000.0,1947000.0,721100.0,330900.0,643700.0,503300.0,
2776000.0,2236000.0,1493000.0,1543000.0,1885000.0,734600.0,317300.0,643700.0,503300.0,
2830000.0,2251000.0,1497000.0,1538000.0,1886000.0,727900.0,320700.0,633500.0,503300.0,
2809000.0,2265000.0,1499000.0,1535000.0,1893000.0,721100.0,320600.0,633500.0,503100.0,
2875000.0,2272000.0,1500000.0,1536000.0,1893000.0,721100.0,320600.0,633500.0,503100.0,
2798000.0,2247000.0,1467000.0,1534000.0,1893000.0,747600.0,305400.0,620200.0,503000.0,
2789000.0,2250000.0,1468000.0,1534000.0,1919000.0,728400.0,317900.0,646300.0,457600.0,
2746000.0,2260000.0,1472000.0,1562000.0,1911000.0,740700.0,305600.0,663300.0,440700.0,
2723000.0,2261000.0,1474000.0,1563000.0,1911000.0,740700.0,317300.0,651500.0,440700.0,
