entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.2553,0.09905,0.08664,0.07488,0.1057,0.05479,0.02996,0.0182,0.07655,0.03455,0.2094,0.2103,
2.178,0.2583,0.09883,0.08616,0.07503,0.1054,0.05486,0.03,0.01823,0.07665,0.0346,0.2096,0.2106,
2.177,0.2568,0.09877,0.08616,0.07531,0.1047,0.05335,0.03002,0.0192,0.07576,0.03463,0.2098,0.2123,
2.176,0.2569,0.09869,0.08621,0.07546,0.1043,0.05338,0.03004,0.0192,0.0767,0.03373,0.2099,0.2124,
2.191,0.2504,0.1011,0.08623,0.07534,0.1041,0.05216,0.02997,0.01987,0.07672,0.04151,0.2028,0.2102,
2.191,0.2601,0.1011,0.08621,0.07554,0.1033,0.0522,0.03034,0.01954,0.07678,0.04154,0.203,0.2104,
2.188,0.2483,0.1002,0.0861,0.07544,0.1037,0.05167,0.03017,0.01937,0.07662,0.04146,0.2046,0.2106,
2.186,0.2579,0.09398,0.0856,0.07573,0.109,0.05065,0.03023,0.01939,0.07722,0.04107,0.205,0.2121,
2.185,0.2615,0.0937,0.08577,0.07583,0.109,0.05065,0.03023,0.01939,0.07775,0.04054,0.205,0.2121,
2.182,0.2637,0.09088,0.08577,0.074,0.1114,0.0512,0.02971,0.01939,0.07778,0.04055,0.2051,0.2142,
2.181,0.2767,0.09051,0.08605,0.07219,0.111,0.05122,0.02972,0.02082,0.07839,0.03857,0.2052,0.2163,
2.179,0.2791,0.09173,0.08586,0.07238,0.1102,0.04922,0.02973,0.02083,0.07841,0.03859,0.2063,0.2168,
2.154,0.2766,0.09033,0.08588,0.07251,0.1126,0.06909,0.009811,0.02136,0.08217,0.03422,0.2072,0.2149,
2.154,0.279,0.09081,0.08574,0.07267,0.1133,0.06908,0.009809,0.02188,0.08278,0.03306,0.2082,0.2127,
2.156,0.2833,0.09502,0.08583,0.07269,0.1131,0.0679,0.009799,0.02186,0.08269,0.03302,0.209,0.209,
2.159,0.2974,0.09465,0.08521,0.07302,0.1132,0.06796,0.01735,0.01504,0.08206,0.03305,0.2092,0.2092,
2.157,0.3062,0.09363,0.08476,0.07211,0.1143,0.06799,0.01736,0.01505,0.0829,0.03226,0.2093,0.2104,
2.156,0.2925,0.09361,0.08479,0.07191,0.113,0.06803,0.01737,0.01506,0.08296,0.03229,0.2105,0.2105,
2.152,0.3036,0.09271,0.08479,0.07195,0.1138,0.06471,0.01737,0.01559,0.08331,0.0314,0.2105,0.2139,
2.155,0.2924,0.09652,0.08495,0.07197,0.1137,0.06464,0.01735,0.01557,0.08322,0.03137,0.2113,0.2094,
