RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2314000.0,1921000.0,1284000.0,1255000.0,983700.0,238300.0,2822000.0,792300.0,950200.0,
2295000.0,1933000.0,1286000.0,1283000.0,983700.0,238300.0,2822000.0,792300.0,950200.0,
2263000.0,1932000.0,1288000.0,1298000.0,976000.0,238300.0,2822000.0,792300.0,950200.0,
2245000.0,1931000.0,1290000.0,1310000.0,976000.0,238300.0,2835000.0,779000.0,950200.0,
2238000.0,1935000.0,1293000.0,1306000.0,976000.0,238300.0,2835000.0,778900.0,950100.0,
2266000.0,1943000.0,1296000.0,1304000.0,975900.0,238300.0,2848000.0,792400.0,964700.0,
2229000.0,1947000.0,1297000.0,1301000.0,955800.0,238300.0,2848000.0,806600.0,950500.0,
2304000.0,1952000.0,1298000.0,1290000.0,940600.0,238200.0,2861000.0,793300.0,1023000.0,
2272000.0,1934000.0,1275000.0,1226000.0,931900.0,238200.0,2861000.0,793300.0,1018000.0,
2230000.0,1935000.0,1276000.0,1255000.0,931900.0,238200.0,2880000.0,794000.0,998300.0,
2223000.0,1941000.0,1277000.0,1255000.0,914300.0,238200.0,2891000.0,800000.0,981400.0,
2152000.0,1950000.0,1247000.0,1202000.0,882400.0,233300.0,2891000.0,811300.0,1057000.0,
2174000.0,1955000.0,1249000.0,1202000.0,874800.0,233300.0,2903000.0,834500.0,1022000.0,
2154000.0,1965000.0,1249000.0,1230000.0,858700.0,233200.0,2910000.0,827700.0,1020000.0,
2176000.0,1965000.0,1250000.0,1246000.0,784000.0,232300.0,3126000.0,631800.0,1049000.0,
2162000.0,1974000.0,1251000.0,1262000.0,797500.0,225500.0,3147000.0,717700.0,936300.0,
2141000.0,1973000.0,1252000.0,1299000.0,797300.0,238900.0,3147000.0,726800.0,913600.0,
2097000.0,1997000.0,1253000.0,1318000.0,804800.0,245000.0,3140000.0,740300.0,893200.0,
2088000.0,2005000.0,1255000.0,1318000.0,804800.0,245000.0,3153000.0,726800.0,893200.0,
2083000.0,2006000.0,1257000.0,1314000.0,785700.0,251600.0,3157000.0,728000.0,881900.0,
2114000.0,2008000.0,1260000.0,1323000.0,943500.0,114100.0,3154000.0,709800.0,970400.0,
2080000.0,2013000.0,1262000.0,1350000.0,943500.0,157800.0,3111000.0,763500.0,916700.0,
2066000.0,2016000.0,1264000.0,1345000.0,937700.0,181700.0,3093000.0,750500.0,916600.0,
2061000.0,2020000.0,1264000.0,1342000.0,868300.0,195200.0,3079000.0,783400.0,883700.0,
1982000.0,2031000.0,1264000.0,1395000.0,860700.0,222300.0,3052000.0,783300.0,883600.0,
1955000.0,2043000.0,1266000.0,1408000.0,848200.0,235800.0,3038000.0,783300.0,883600.0,
2010000.0,2047000.0,1252000.0,1378000.0,848200.0,276500.0,2998000.0,783300.0,883600.0,
2060000.0,2047000.0,1254000.0,1378000.0,848200.0,296900.0,2984000.0,776500.0,883600.0,
2087000.0,2048000.0,1257000.0,1374000.0,847900.0,303500.0,2977000.0,802300.0,902900.0,
2069000.0,2049000.0,1257000.0,1374000.0,847900.0,303500.0,2977000.0,818200.0,887100.0,
2106000.0,2051000.0,1259000.0,1385000.0,840400.0,303500.0,3005000.0,789900.0,887100.0,
2088000.0,2053000.0,1262000.0,1398000.0,840400.0,313400.0,3002000.0,810200.0,860000.0,
2120000.0,2057000.0,1265000.0,1398000.0,822800.0,318900.0,3017000.0,811300.0,838600.0,
2053000.0,2059000.0,1267000.0,1456000.0,810200.0,318800.0,3028000.0,832200.0,806800.0,
2077000.0,2064000.0,1267000.0,1452000.0,810200.0,318800.0,3039000.0,865100.0,850200.0,
1902000.0,2073000.0,1270000.0,1605000.0,810100.0,325500.0,3032000.0,865000.0,850200.0,
1897000.0,2076000.0,1271000.0,1600000.0,802600.0,325500.0,3032000.0,865000.0,850000.0,
1958000.0,2077000.0,1274000.0,1593000.0,802300.0,337400.0,3028000.0,868200.0,838700.0,
1943000.0,2078000.0,1276000.0,1601000.0,802200.0,337400.0,3171000.0,751500.0,812500.0,
1926000.0,2082000.0,1276000.0,1588000.0,821700.0,317600.0,3171000.0,773700.0,789700.0,
1918000.0,2081000.0,1276000.0,1588000.0,821700.0,317600.0,3171000.0,792900.0,770500.0,
1895000.0,2082000.0,1278000.0,1603000.0,821700.0,328300.0,3160000.0,841800.0,780300.0,
1873000.0,2084000.0,1280000.0,1621000.0,833000.0,317000.0,3160000.0,876700.0,745400.0,
1961000.0,2081000.0,1282000.0,1604000.0,832600.0,329900.0,3169000.0,910100.0,690600.0,
1957000.0,2083000.0,1284000.0,1604000.0,831800.0,329900.0,3177000.0,914300.0,729100.0,
1952000.0,2084000.0,1285000.0,1597000.0,830400.0,323800.0,3184000.0,927600.0,708900.0,
1949000.0,2085000.0,1287000.0,1597000.0,830400.0,333600.0,3174000.0,934400.0,702100.0,
1937000.0,2085000.0,1289000.0,1603000.0,830400.0,333600.0,3174000.0,934400.0,702000.0,
1920000.0,2059000.0,1276000.0,1498000.0,834200.0,322300.0,3174000.0,934400.0,701000.0,
1904000.0,2058000.0,1278000.0,1504000.0,792400.0,343300.0,3147000.0,957500.0,677700.0,
1916000.0,2064000.0,1279000.0,1504000.0,792400.0,343300.0,3147000.0,971100.0,664200.0,
1968000.0,2063000.0,1282000.0,1493000.0,780900.0,355300.0,3129000.0,985600.0,686400.0,
1958000.0,2069000.0,1286000.0,1489000.0,786900.0,355900.0,3122000.0,1011000.0,661100.0,
1956000.0,2068000.0,1288000.0,1454000.0,793000.0,356600.0,3115000.0,1022000.0,649500.0,
1934000.0,2069000.0,1289000.0,1471000.0,799100.0,356600.0,3130000.0,1031000.0,619700.0,
1916000.0,2051000.0,1291000.0,1383000.0,805800.0,349800.0,3130000.0,1042000.0,607800.0,
1896000.0,2052000.0,1293000.0,1390000.0,824200.0,338200.0,3130000.0,1035000.0,607800.0,
1878000.0,2052000.0,1294000.0,1403000.0,816600.0,338200.0,3130000.0,1042000.0,601000.0,
1871000.0,2055000.0,1295000.0,1400000.0,816200.0,326000.0,3130000.0,1042000.0,600900.0,
1910000.0,2045000.0,1282000.0,1346000.0,800700.0,324200.0,3128000.0,1041000.0,743300.0,
1870000.0,2044000.0,1278000.0,1383000.0,792900.0,296900.0,3127000.0,1040000.0,743100.0,
1843000.0,2046000.0,1281000.0,1406000.0,799700.0,300600.0,3117000.0,1040000.0,743100.0,
1943000.0,2047000.0,1265000.0,1402000.0,798300.0,294500.0,3117000.0,1040000.0,743100.0,
1932000.0,2045000.0,1267000.0,1407000.0,907500.0,191400.0,3110000.0,1040000.0,743100.0,
1915000.0,2059000.0,1254000.0,1407000.0,907500.0,191400.0,3110000.0,1053000.0,730500.0,
1913000.0,2056000.0,1257000.0,1399000.0,901300.0,190700.0,3132000.0,1049000.0,711300.0,
1902000.0,2023000.0,1245000.0,1210000.0,898900.0,190100.0,3132000.0,1079000.0,668400.0,
1882000.0,2023000.0,1242000.0,1192000.0,907700.0,194900.0,3118000.0,1104000.0,643400.0,
1917000.0,2026000.0,1244000.0,1188000.0,907700.0,194900.0,3134000.0,1089000.0,643400.0,
1894000.0,2027000.0,1246000.0,1208000.0,907700.0,194900.0,3134000.0,1095000.0,636600.0,
1882000.0,2038000.0,1247000.0,1208000.0,915600.0,214100.0,3107000.0,1186000.0,546000.0,
1874000.0,2042000.0,1251000.0,1208000.0,903000.0,227700.0,3107000.0,1172000.0,546000.0,
1882000.0,2031000.0,1230000.0,1185000.0,895300.0,248000.0,3086000.0,1191000.0,527100.0,
