GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.01956,0.08949,0.2388,0.05383,0.0175,0.02331,5.248E-4,2.904E-4,9.51E-4,0.005943,0.4508,0.0,0.08414,0.01483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,42.44,18.79,17.58,220.6,12.47,7.033,1.885,2.481,3.369,2.368,1.0E-4,0.0,36760.0,1121.0,411.6,362.0,2043.0,456.0,923.4,274.6,371.1,317.2,277.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01939,0.08235,0.2469,0.05351,0.01744,0.023,5.27E-4,2.916E-4,9.533E-4,0.00595,0.4507,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,44.86,17.84,17.93,219.2,12.62,7.123,1.923,2.532,3.509,2.457,1.0E-4,0.0,36770.0,1146.0,408.1,363.7,2031.0,452.4,923.5,274.2,371.3,383.8,277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01939,0.08235,0.2469,0.05351,0.01744,0.023,5.27E-4,2.915E-4,9.532E-4,0.00595,0.4507,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,44.8,17.8,17.87,217.5,12.59,7.094,1.915,2.525,3.483,2.447,1.0E-4,0.0,36770.0,1145.0,407.8,363.6,2028.0,453.0,923.3,274.8,372.0,382.0,277.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02042,0.07999,0.2482,0.06024,0.01722,0.023,5.294E-4,2.92E-4,7.913E-4,0.006823,0.4435,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,44.09,17.79,18.02,217.5,12.59,7.148,1.926,2.457,3.483,3.011,1.0E-4,0.0,36790.0,1135.0,409.7,364.2,2025.0,453.0,931.6,276.4,362.6,376.5,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02042,0.08152,0.2508,0.05718,0.0165,0.02286,5.32E-4,2.925E-4,7.881E-4,0.006823,0.4433,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,49.11,15.29,15.51,217.0,13.03,7.19,1.931,2.393,3.483,3.024,1.0E-4,0.0,36790.0,1172.0,390.2,346.9,2020.0,452.7,940.1,278.1,351.9,376.5,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02281,0.08147,0.2508,0.05498,0.0165,0.02286,5.32E-4,2.925E-4,7.881E-4,0.006823,0.4431,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,50.44,15.49,15.82,217.2,13.02,7.188,1.929,2.387,3.465,3.042,1.0E-4,0.0,36810.0,1170.0,390.1,346.7,2017.0,452.6,940.1,278.1,351.9,376.4,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02281,0.08235,0.2497,0.05466,0.01436,0.02536,5.295E-4,2.842E-4,7.727E-4,0.006778,0.4433,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,50.44,15.49,15.82,217.2,13.02,7.245,1.857,2.399,3.466,3.042,1.0E-4,0.0,36820.0,1170.0,389.9,346.9,2010.0,456.9,948.8,267.1,353.7,376.4,284.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02418,0.08257,0.2497,0.05435,0.01436,0.03167,6.862E-4,4.21E-4,9.388E-4,0.006814,0.4352,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,50.34,15.45,15.74,214.6,12.98,7.194,1.838,2.386,3.431,3.028,1.0E-4,0.0,36830.0,1169.0,389.8,348.0,2005.0,456.9,948.8,267.0,353.7,376.3,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02507,0.07832,0.2555,0.05323,0.01313,0.03165,6.848E-4,4.192E-4,9.27E-4,0.006788,0.4352,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,60.43,12.39,15.65,208.8,12.94,7.223,1.856,2.314,3.395,3.018,1.0E-4,0.0,36840.0,1220.0,382.2,346.0,1960.0,456.0,953.8,270.3,344.2,379.7,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02507,0.07718,0.2577,0.05221,0.01313,0.03165,6.848E-4,4.192E-4,9.27E-4,0.006788,0.4353,0.0,0.08209,0.01606,8.178E-4,6.758E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679,60.5,12.45,15.66,209.7,12.94,7.223,1.856,2.314,3.395,3.018,1.0E-4,0.0,36850.0,1218.0,384.0,346.2,1957.0,455.8,953.7,270.3,344.2,379.6,283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
