albumin,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,enzyme,enzymeG55,enzymeG55RabA,enzymeG55RabB,enzymeG55RabC,enzymeG55RabD,enzymeG55RabE,enzymeGo3,enzymeGo3RabA,enzymeGo3RabB,enzymeGo3RabC,enzymeGo3RabD,enzymeGo3RabE,enzymeM,enzymeRabA,enzymeRabB,enzymeRabC,enzymeRabD,enzymeRabE,G55,G55RabA,G55RabB,G55RabC,G55RabD,G55RabE,Go3,Go3RabA,Go3RabB,Go3RabC,Go3RabD,Go3RabE,Gpli,membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,ProC,ProCRabA,ProCRabB,ProCRabC,ProCRabD,ProCRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,Spli,
0.0,103187.34491,35151.72142,23737.82174,11155.88365,23024.22828,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,235.68297,1791.1896,1577.08152,1480.22643,2948.81948,0.0,806.07992,2929.49026,1895.74098,655.53271,1746.15612,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,616.50177,2787.51605,1747.83628,576.17417,2304.97173,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.74245,49.76398,50.46727,50.78573,8.87552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,102760.07094,34635.4722,24708.72965,11267.96841,22884.7588,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,220.8603,1898.13079,1471.7857,1470.9364,2971.28681,0.0,789.27755,2945.56637,1911.04938,665.1158,1721.99091,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,594.51612,2754.11736,1797.7484,631.90258,2254.71554,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.84629,49.70575,50.59149,50.49218,8.99923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,92194.74127,39843.0439,24694.74465,15537.72664,23986.74353,0.0,0.0,6277.15338,702.33865,351.16932,702.33865,0.0,0.0,267.39972,1757.87543,1379.88248,1553.04546,3074.79691,0.0,713.719,2952.46505,1923.89745,692.23813,1750.68037,0.0,6277.15338,702.33865,351.16932,702.33865,0.0,0.0,521.70195,2886.39164,1754.31595,577.62645,2292.96401,0.0,0.0,0.78142,0.08743,0.04372,0.08743,0.0,0.0,153359.30434,17159.07827,8579.53913,17159.07827,0.0,0.0,1.79433,49.58573,51.12339,49.84024,9.29127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,97588.12197,35275.43998,25873.32431,12397.58773,25122.526,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,225.64609,1737.56465,1390.63617,1515.01448,3164.13861,0.0,690.16205,2914.71953,1936.7081,694.47695,1796.93337,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,497.01891,2730.91155,1777.14307,725.78399,2302.14248,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.80992,49.2879,51.02738,49.96101,9.54873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,97999.8778,35033.20862,25895.49415,12483.76083,24844.65862,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,245.45566,1783.92779,1415.01846,1472.68302,3115.91506,0.0,707.80912,2890.62645,1948.1213,699.35033,1787.09281,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,497.57145,2696.24822,1778.51149,736.7352,2323.93363,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.92117,48.96988,51.13158,49.93935,9.67296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,96991.84836,35807.66091,26326.67992,12298.96664,24831.84418,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,259.85046,1714.82511,1375.55369,1552.44494,3130.32579,0.0,689.32188,2895.95088,1947.91965,723.33821,1776.46936,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,478.1882,2688.05505,1887.59888,636.53569,2342.62218,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.91613,49.16491,50.64331,49.88831,10.02228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,96461.68844,35688.34876,26350.33434,12255.49636,25501.1321,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,312.69521,1639.48899,1439.20142,1517.31433,3124.30005,0.0,684.3639,2880.36914,1942.46542,733.51986,1792.28168,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,467.25109,2682.85051,1898.00224,591.82113,2393.07503,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.98773,49.15038,50.34776,49.73519,10.41388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,92399.06894,40772.62663,25978.87663,11645.41715,25461.01065,0.0,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,242.76992,1667.80613,1460.69429,1623.20226,3038.5274,0.0,664.21746,2914.84768,1943.31964,726.85883,1783.75639,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,450.66865,2789.18266,1789.24767,588.02984,2415.87118,0.0,0.0,0.81714,0.09143,0.04571,0.04571,0.0,0.0,160370.01381,17943.49309,8971.74655,8971.74655,0.0,0.0,1.94672,48.92848,50.74073,49.20397,10.81504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,95331.57413,36789.7456,26761.15427,11969.35734,25405.16865,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,342.18877,1594.77393,1392.30167,1621.19807,3082.53756,0.0,663.97512,2901.49616,1971.26273,736.51669,1759.7493,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,442.19317,2751.86618,1866.16849,592.01678,2380.75537,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.9184,48.79601,50.84429,49.11852,10.95772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,90650.33384,40923.61357,26811.16607,12150.54184,25721.34469,0.0,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,299.43441,1550.90903,1292.84386,1779.96908,3109.84362,0.0,635.67391,2895.32514,1966.25913,764.87426,1770.86757,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,417.67657,2695.09997,1927.11181,551.44765,2441.66401,0.0,0.0,0.81714,0.09143,0.04571,0.04571,0.0,0.0,160370.01381,17943.49309,8971.74655,8971.74655,0.0,0.0,1.90297,48.79254,50.58368,49.14533,11.21042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,93174.74462,36361.86819,27718.6878,12998.39136,26003.30802,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,255.97016,1503.12589,1279.56414,1828.72299,3165.61682,0.0,607.20223,2852.31847,1997.08292,808.72831,1767.66807,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,393.7966,2661.6558,1948.49347,561.63795,2467.41618,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,1.89582,48.20288,50.69872,49.22632,11.61121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,93185.01211,35736.67972,26543.90292,13553.04974,27238.35552,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,185.35754,1471.99796,1304.56515,1841.08246,3229.99689,0.0,587.14352,2836.05079,1964.5583,838.19225,1807.05514,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,373.5741,2607.37507,1744.16459,758.33273,2549.55351,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.06336,48.27011,49.92787,49.25088,12.12272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,92438.47224,36032.85106,26599.46946,13751.51411,27434.69313,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,198.41627,1419.04101,1431.39537,1849.4992,3134.64814,0.0,575.69914,2827.88099,1951.55743,862.04578,1815.81666,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,361.72457,2598.01479,1764.00423,782.80219,2526.45423,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.09667,48.56307,49.56011,49.00545,12.40964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,90688.56967,36099.31094,27019.17852,13412.49648,29037.44439,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,202.52527,1311.30649,1401.64937,1740.38173,3377.13714,0.0,561.41382,2810.90147,1967.9629,859.20276,1833.51906,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,344.10165,2609.26016,1797.5394,704.39051,2577.70827,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.06163,48.30136,49.73055,48.65931,12.88209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,86091.91491,35664.02394,31194.30858,13781.72732,29525.02524,0.0,0.0,6564.1089,367.22277,734.44555,367.22277,0.0,0.0,237.58547,1369.36339,1408.52222,1699.13423,3318.3947,0.0,561.47268,2808.1899,1965.03231,870.25419,1828.05092,0.0,6564.1089,367.22277,734.44555,367.22277,0.0,0.0,328.63739,2531.45607,1753.41131,836.31375,2583.18149,0.0,0.0,0.81714,0.04571,0.09143,0.04571,0.0,0.0,160370.01381,8971.74655,17943.49309,8971.74655,0.0,0.0,2.22269,48.05647,49.79332,48.57507,12.98739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,88406.86507,35947.21137,27769.13567,14284.95463,29848.83326,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,192.82783,1354.18571,1373.63273,1680.13018,3432.22356,0.0,557.7305,2795.51044,1974.11211,880.97911,1824.66785,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,324.40395,2501.78011,1787.66406,830.75411,2588.39778,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.31068,47.86281,49.80164,48.56729,13.09251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,87752.75809,35869.12874,27705.17045,14252.14363,30677.7991,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,185.99584,1339.05077,1333.39643,1604.56309,3569.99387,0.0,554.56329,2789.52956,1954.55588,895.59776,1838.75352,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,315.29148,2513.94833,1711.23249,875.15735,2617.37035,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.36105,47.91484,49.42598,48.58387,13.3492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,86878.43884,36688.10721,27132.08653,15206.64667,30351.72076,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,199.27197,1353.55452,1292.33681,1638.995,3548.8417,0.0,544.32324,2802.70924,1921.60612,938.72668,1825.63472,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,305.90548,2550.63478,1656.01874,951.56072,2568.88028,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.36069,48.04839,49.10065,48.51385,13.61136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,86317.19229,36967.52327,27310.77784,14526.73505,31134.77155,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,239.31668,1319.39822,1238.26837,1864.36112,3371.6556,0.0,554.46407,2802.63327,1915.3938,927.17143,1833.33743,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,302.97203,2559.176,1699.77858,773.47136,2697.60204,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.49938,48.24741,48.69745,48.26895,13.92176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,85742.58238,36927.17899,28096.57868,14219.66601,31270.99394,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,205.00736,1276.43789,1268.08664,1863.41313,3420.05498,0.0,549.72786,2783.11365,1926.14017,928.23866,1845.77966,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,293.99774,2582.46669,1703.55883,705.78017,2747.19656,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.5551,47.95587,48.64495,48.32599,14.15303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,85849.51757,36773.29357,27944.15947,14243.92314,31446.10625,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,243.57,1277.43992,1259.15566,1900.14552,3352.6889,0.0,560.81696,2778.97078,1921.2254,922.39285,1849.59402,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,294.64853,2625.29595,1737.27506,639.07014,2736.71032,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.62392,47.74913,48.54105,48.28814,14.4327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,85735.17184,36851.70225,28072.81724,14092.963,31504.34567,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,268.12571,1176.87293,1224.79283,1942.05367,3421.15485,0.0,567.10824,2753.10483,1919.49571,921.73638,1871.55485,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,298.90211,2550.53975,1747.89735,630.73697,2804.92382,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.70109,47.53468,48.60329,48.02618,14.7697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,85235.6367,37411.59088,27653.33006,14380.87553,31575.56684,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,280.65111,1153.56823,1243.94058,1988.93875,3365.90133,0.0,571.32446,2739.68812,1921.90539,946.48638,1853.59565,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,299.02434,2524.15961,1659.43596,746.85332,2803.52676,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.82403,47.33011,48.5696,47.89185,15.01936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,84766.13606,37956.13844,27425.85812,14639.18657,31469.68082,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,250.43672,1195.24389,1233.12996,1878.78059,3475.40883,0.0,566.92249,2742.36617,1896.82863,967.99973,1858.88298,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,300.84867,2630.74558,1622.35148,672.7447,2806.30957,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.84282,47.55413,48.21093,47.67971,15.34736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,83855.9069,37816.40252,28198.19004,14558.43198,31828.06857,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,288.48359,1138.09674,1220.1434,1715.59554,3670.68072,0.0,572.8079,2712.80337,1908.47942,963.96812,1874.94119,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,299.69021,2516.27273,1653.70083,720.85425,2842.48198,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.02897,47.18753,48.32173,47.43624,15.66047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,83126.62987,37994.74454,28137.14933,14952.88462,32045.59165,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,276.80067,1151.42041,1166.57147,1710.7774,3727.43004,0.0,564.14995,2696.74801,1900.9438,985.39947,1885.75876,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,295.56742,2454.89284,1686.63678,786.87304,2809.02993,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.05887,47.04701,48.16884,47.4366,15.92362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,82946.84359,38239.02533,28102.9631,14935.66915,32032.49883,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,160.83964,1172.47364,1162.2369,1687.85214,3849.59768,0.0,550.79906,2700.14841,1897.01353,997.6511,1887.38791,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,286.41759,2464.63697,1639.9024,757.50194,2884.5411,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.04539,46.93172,47.89455,47.66206,16.10122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,82986.51326,37843.36414,28139.23917,15430.28991,31857.59353,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,153.24223,1199.65801,1107.49796,1782.59034,3790.01146,0.0,544.69947,2693.69782,1901.23324,1014.10594,1879.26353,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,282.04309,2403.06625,1622.03122,889.59109,2836.26835,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.06456,46.89939,47.94765,47.49206,16.23129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,82120.11377,37833.65888,28327.80133,15901.20978,32074.21624,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,198.12168,1144.87253,1087.19826,1796.79059,3806.01695,0.0,533.16591,2667.44085,1896.05511,1050.72155,1885.61659,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,270.70483,2364.20879,1723.64018,890.24442,2784.20177,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.07517,46.54972,47.95399,47.59638,16.45968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,82011.38006,37743.21542,28514.93664,15324.86441,32662.60347,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,150.63896,1142.19515,1062.1979,1800.43917,3877.52882,0.0,515.67572,2658.27826,1896.81095,1041.52248,1920.7126,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,264.35405,2392.26206,1640.7069,800.92963,2934.74737,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,2.99634,46.71289,47.78571,47.20236,16.93764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,81338.79231,37963.17398,28550.97576,15251.28215,33152.77579,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,209.48526,1039.08536,1055.05961,1954.91839,3774.45137,0.0,514.49581,2651.87583,1889.98947,1052.60674,1924.03215,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,259.16007,2380.59531,1677.29859,776.11891,2939.82712,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.05784,46.79329,47.39267,47.18318,17.20796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,81538.88255,38087.91203,28051.78386,15655.76256,32922.65899,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,275.28049,1030.98703,1065.93959,1721.32681,3939.46608,0.0,528.97326,2656.80609,1875.01506,1056.53074,1915.67485,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,254.83748,2421.12185,1627.15641,776.29019,2953.59407,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.25707,46.9366,47.05215,47.04044,17.34868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,80786.98864,38573.13265,27969.76164,15368.53667,33558.58039,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,270.48795,968.89238,1127.79576,1683.43588,3982.38804,0.0,526.22823,2633.10921,1865.40012,1077.51747,1930.74497,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,250.69559,2485.55065,1608.08084,755.76424,2932.90868,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.34967,46.71267,46.89581,46.95079,17.726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,80283.10804,38532.04104,28279.26072,15396.93056,33765.65965,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,274.06052,973.40735,1095.10388,1665.54522,4024.88302,0.0,516.65039,2625.64827,1862.1989,1089.08327,1939.41918,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,238.09922,2396.36637,1687.14046,701.06209,3010.33187,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.34856,46.56944,46.81746,46.8674,18.03208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,80549.63511,38307.59817,28242.74277,15361.20694,33795.81702,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,194.12052,935.25537,1070.69726,1725.35095,4107.5759,0.0,499.59536,2628.46419,1862.90767,1083.60566,1958.42713,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,230.35946,2467.15271,1682.12602,675.33413,2978.02768,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.44694,46.83895,46.62879,46.56874,18.15153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,71676.15143,47509.9398,27853.16818,15093.05011,34124.69048,0.0,0.0,6014.23602,1345.84265,336.46066,336.46066,0.0,0.0,159.31887,1049.48493,1006.38906,1738.67571,4079.13142,0.0,484.00993,2611.71493,1855.38339,1105.30507,1976.58668,0.0,6014.23602,1345.84265,336.46066,336.46066,0.0,0.0,213.78974,2385.59991,1669.83529,735.03944,3028.73562,0.0,0.0,0.74869,0.16754,0.04188,0.04188,0.0,0.0,146935.8793,32880.74713,8220.18678,8220.18678,0.0,0.0,3.42814,46.48103,46.71715,46.35199,18.65664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,76463.87551,41511.20077,28080.31733,15723.95887,34477.64752,0.0,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,214.85996,1096.27353,979.68157,1630.60529,4111.57966,0.0,494.68682,2608.78857,1834.49913,1111.29697,1983.7285,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,205.20305,2394.91603,1607.31631,762.34583,3063.21878,0.0,0.0,0.81714,0.09143,0.04571,0.04571,0.0,0.0,160370.01381,17943.49309,8971.74655,8971.74655,0.0,0.0,3.61141,46.51475,46.36868,46.32232,18.81778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,75706.07625,42218.99004,27721.1427,16223.45175,34387.33926,0.0,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,342.68294,1168.99326,986.71687,1496.29641,4038.31052,0.0,509.50889,2604.41365,1828.28253,1117.48688,1973.30805,0.0,6564.1089,734.44555,367.22277,367.22277,0.0,0.0,196.37273,2393.27566,1580.16673,784.93301,3078.25187,0.0,0.0,0.81714,0.09143,0.04571,0.04571,0.0,0.0,160370.01381,17943.49309,8971.74655,8971.74655,0.0,0.0,3.63567,46.40837,46.19041,46.31942,19.08107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,78668.13304,38608.52993,28531.03895,16120.24393,34329.05414,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,283.00784,1218.38628,965.60325,1439.6648,4126.33783,0.0,508.8273,2584.15282,1829.82389,1121.09877,1989.09723,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,196.85798,2391.79359,1587.60275,749.43995,3107.30574,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.73507,46.04637,46.51338,45.95999,19.38013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,78401.64592,38727.58958,28215.25179,16330.5939,34581.9188,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,308.81795,1217.36408,1038.92547,1378.24992,4089.64257,0.0,516.60926,2573.13134,1816.5119,1138.70919,1988.03831,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,191.79507,2303.94828,1555.28091,859.57072,3122.40502,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.89973,45.81824,46.05721,46.01422,19.84553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,77963.38133,38639.5181,28270.43565,16281.20999,35102.45493,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,261.9323,1162.14267,1040.61749,1332.42448,4235.88306,0.0,516.87577,2564.37612,1824.49686,1140.38301,1986.86824,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,186.44461,2300.95101,1583.69402,872.908,3089.00236,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.963,45.9392,46.06909,45.79529,19.86836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,75932.42536,38757.40779,28538.19159,16288.95986,36740.0154,0.0,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,237.41309,1100.85798,1107.21253,1398.21954,4189.29686,0.0,495.8514,2544.7605,1835.694,1139.78563,2016.90847,0.0,6878.55716,384.81428,384.81428,384.81428,0.0,0.0,174.0578,2472.04075,1544.91737,744.85035,3097.13373,0.0,0.0,0.85629,0.0479,0.0479,0.0479,0.0,0.0,168052.40787,9401.53071,9401.53071,9401.53071,0.0,0.0,3.8924,45.69311,46.16447,45.66185,20.22311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
