GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.1103,0.08017,0.2355,0.1462,0.02432,0.02855,0.002597,0.001841,0.001167,0.001041,0.2692,0.0,0.01212,0.008807,0.02587,0.01606,0.002671,0.003136,2.853E-4,2.023E-4,1.282E-4,1.144E-4,0.02958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.33,23.96,24.19,259.5,12.55,35.72,38.09,26.29,6.901,13.47,1.0E-4,0.0,63570.0,1139.0,459.2,428.2,2255.0,975.9,247.1,1047.0,413.4,318.1,295.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1103,0.0803,0.2353,0.1462,0.02443,0.02855,0.002591,0.001846,0.00117,0.001044,0.2692,0.0,0.01212,0.008821,0.02584,0.01606,0.002684,0.003136,2.847E-4,2.028E-4,1.285E-4,1.146E-4,0.02958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,64.28,23.9,24.12,256.9,12.54,35.54,38.17,26.28,6.851,13.41,1.0E-4,0.0,63570.0,1141.0,458.4,428.1,2252.0,975.9,235.9,1055.0,415.3,317.6,294.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1123,0.0815,0.2248,0.1576,0.02167,0.02814,0.002194,0.001733,9.951E-4,7.963E-4,0.2692,0.0,0.01234,0.008952,0.02469,0.01732,0.002381,0.003091,2.41E-4,1.904E-4,1.093E-4,8.748E-5,0.02957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,65.42,23.79,23.67,258.4,12.43,36.32,38.28,26.22,6.594,12.89,1.0E-4,0.0,63580.0,1144.0,456.1,439.3,2231.0,971.5,246.9,1057.0,415.6,316.3,289.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1155,0.08576,0.212,0.1654,0.03203,0.02703,0.002251,0.002058,0.001108,8.883E-4,0.257,0.0,0.01268,0.009421,0.02329,0.01817,0.003518,0.002969,2.473E-4,2.261E-4,1.217E-4,9.758E-5,0.02823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,63.33,22.77,21.24,256.8,12.15,36.71,36.19,25.77,6.877,23.23,1.0E-4,0.0,63600.0,1154.0,452.5,433.1,2190.0,958.2,252.3,1059.0,406.5,320.9,338.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1101,0.09466,0.2085,0.1653,0.02464,0.02662,0.002236,0.001927,0.001065,8.605E-4,0.2651,0.0,0.0121,0.0104,0.0229,0.01815,0.002707,0.002924,2.456E-4,2.117E-4,1.17E-4,9.453E-5,0.02912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,65.71,24.2,23.46,253.0,12.41,36.92,38.3,26.42,7.281,16.3,1.0E-4,0.0,63590.0,1207.0,458.8,440.6,2180.0,955.9,253.1,1066.0,408.8,407.6,313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1165,0.08883,0.2179,0.1625,0.02464,0.02662,0.002276,0.001797,0.00114,8.607E-4,0.2578,0.0,0.0128,0.009758,0.02394,0.01785,0.002707,0.002924,2.5E-4,1.974E-4,1.252E-4,9.454E-5,0.02832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,64.74,25.35,23.79,251.5,12.5,38.07,34.42,28.57,7.265,16.82,1.0E-4,0.0,63610.0,1204.0,465.0,439.8,2177.0,959.8,299.2,915.2,495.1,407.7,322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1189,0.08927,0.2056,0.1655,0.02464,0.02683,0.002328,0.001861,0.001421,0.005821,0.2588,0.0,0.01306,0.009806,0.02258,0.01818,0.002707,0.002947,2.557E-4,2.045E-4,1.561E-4,6.395E-4,0.02843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,64.8,25.41,23.81,252.3,12.5,38.07,34.42,28.57,7.265,16.83,1.0E-4,0.0,63620.0,1204.0,469.5,433.9,2175.0,959.0,299.0,914.9,494.1,404.9,322.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1259,0.08839,0.2081,0.1539,0.02464,0.03242,0.002415,0.001951,0.001326,0.003156,0.2587,0.0,0.01383,0.00971,0.02286,0.01691,0.002707,0.003561,2.653E-4,2.143E-4,1.456E-4,3.467E-4,0.02842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,64.8,25.41,24.1,252.3,12.2,38.07,34.42,28.57,7.264,16.83,1.0E-4,0.0,63630.0,1204.0,465.6,467.0,2173.0,926.4,299.2,915.3,496.0,404.4,322.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1304,0.08839,0.2081,0.1532,0.02464,0.02919,0.00235,0.001882,0.001325,0.003124,0.2583,0.0,0.01432,0.00971,0.02286,0.01683,0.002707,0.003206,2.582E-4,2.068E-4,1.456E-4,3.432E-4,0.02838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,64.66,25.45,23.94,252.3,12.35,38.11,34.43,28.59,7.299,16.84,1.0E-4,0.0,63640.0,1203.0,465.8,447.9,2170.0,936.8,299.6,915.7,495.9,404.5,322.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1304,0.08829,0.2089,0.1525,0.02464,0.02919,0.00235,0.001882,0.001325,0.003124,0.2583,0.0,0.01433,0.009699,0.02295,0.01676,0.002707,0.003206,2.582E-4,2.068E-4,1.456E-4,3.432E-4,0.02838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,65.42,25.37,23.83,249.3,12.32,38.03,34.31,28.5,7.192,16.72,1.0E-4,0.0,63670.0,1199.0,466.1,447.6,2167.0,936.8,299.6,915.5,495.9,404.4,322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
