RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1934000.0,2179000.0,1350000.0,1049000.0,570800.0,284700.0,3666000.0,1004000.0,522200.0,
1916000.0,2185000.0,1352000.0,1039000.0,584300.0,277900.0,3659000.0,1018000.0,508000.0,
1940000.0,2182000.0,1353000.0,1016000.0,584300.0,291500.0,3645000.0,1018000.0,508000.0,
1933000.0,2183000.0,1355000.0,1015000.0,591100.0,284700.0,3645000.0,1018000.0,640000.0,
1927000.0,2187000.0,1357000.0,1015000.0,623700.0,252100.0,3652000.0,1029000.0,621900.0,
1972000.0,2188000.0,1360000.0,1017000.0,622900.0,264900.0,3632000.0,1041000.0,610600.0,
1971000.0,2187000.0,1362000.0,967300.0,622900.0,836500.0,3068000.0,1034000.0,610600.0,
1954000.0,2195000.0,1365000.0,967300.0,612100.0,843300.0,3061000.0,1027000.0,610600.0,
1942000.0,2199000.0,1368000.0,967300.0,612100.0,869100.0,3059000.0,1003000.0,610600.0,
1993000.0,2205000.0,1371000.0,962600.0,601900.0,875800.0,3066000.0,989200.0,603800.0,
1974000.0,2206000.0,1372000.0,974200.0,598400.0,873500.0,3066000.0,994800.0,591300.0,
1873000.0,2206000.0,1376000.0,1066000.0,598400.0,1543000.0,2396000.0,1047000.0,539300.0,
1867000.0,2209000.0,1379000.0,1066000.0,598400.0,1564000.0,2376000.0,1062000.0,551500.0,
1844000.0,2209000.0,1381000.0,1087000.0,574900.0,1571000.0,2369000.0,1076000.0,571400.0,
1860000.0,2211000.0,1383000.0,946000.0,581200.0,1556000.0,2360000.0,1125000.0,637600.0,
1920000.0,2206000.0,1383000.0,939600.0,570300.0,3386000.0,1205000.0,444200.0,637600.0,
1894000.0,2209000.0,1386000.0,948300.0,577100.0,3386000.0,1209000.0,446000.0,625600.0,
1860000.0,2212000.0,1391000.0,970600.0,577000.0,3392000.0,1202000.0,445900.0,625600.0,
1828000.0,2210000.0,1393000.0,997100.0,621100.0,3382000.0,1175000.0,450500.0,614200.0,
1812000.0,2205000.0,1394000.0,997100.0,621100.0,3382000.0,1199000.0,432700.0,607500.0,
1791000.0,2209000.0,1395000.0,997100.0,610700.0,3370000.0,1206000.0,425900.0,607500.0,
1751000.0,2221000.0,1397000.0,1009000.0,610700.0,3370000.0,1206000.0,425900.0,607500.0,
1722000.0,2221000.0,1397000.0,1028000.0,585200.0,3363000.0,1213000.0,453600.0,566900.0,
1707000.0,2224000.0,1399000.0,1028000.0,585200.0,3363000.0,1213000.0,453600.0,566900.0,
1794000.0,2230000.0,1401000.0,1023000.0,567600.0,3363000.0,1225000.0,453500.0,555100.0,
1777000.0,2235000.0,1403000.0,1023000.0,567600.0,3363000.0,1237000.0,508200.0,488100.0,
1771000.0,2234000.0,1405000.0,1023000.0,567600.0,3363000.0,1237000.0,508200.0,593700.0,
1832000.0,2231000.0,1407000.0,1042000.0,572900.0,3350000.0,1237000.0,522500.0,579400.0,
1792000.0,2234000.0,1410000.0,1076000.0,549000.0,3350000.0,1237000.0,522500.0,579400.0,
1743000.0,2229000.0,1413000.0,1111000.0,549000.0,3359000.0,1228000.0,522500.0,579400.0,
1741000.0,2228000.0,1416000.0,1111000.0,538400.0,3352000.0,1228000.0,522500.0,579400.0,
1733000.0,2229000.0,1419000.0,1107000.0,538300.0,3352000.0,1228000.0,536800.0,565100.0,
1729000.0,2226000.0,1413000.0,1102000.0,538200.0,3352000.0,1235000.0,529900.0,565100.0,
1717000.0,2231000.0,1414000.0,1103000.0,544300.0,3359000.0,1221000.0,529900.0,565100.0,
1698000.0,2230000.0,1416000.0,1115000.0,557200.0,3346000.0,1221000.0,554700.0,540200.0,
1759000.0,2225000.0,1419000.0,1114000.0,570100.0,3333000.0,1221000.0,601100.0,493800.0,
1742000.0,2224000.0,1422000.0,1109000.0,570100.0,3333000.0,1221000.0,601100.0,502200.0,
1713000.0,2235000.0,1424000.0,1109000.0,583700.0,3357000.0,1183000.0,613500.0,541700.0,
1707000.0,2236000.0,1427000.0,1103000.0,583400.0,4034000.0,759200.0,375000.0,526900.0,
1695000.0,2231000.0,1428000.0,1103000.0,617400.0,4007000.0,782100.0,345300.0,526900.0,
1622000.0,2237000.0,1431000.0,1162000.0,637700.0,3994000.0,782000.0,338500.0,617900.0,
1613000.0,2228000.0,1434000.0,1158000.0,4009000.0,628700.0,781200.0,332300.0,617800.0,
1605000.0,2223000.0,1437000.0,1158000.0,4022000.0,622600.0,774400.0,332300.0,617800.0,
1581000.0,2223000.0,1439000.0,1161000.0,4049000.0,595500.0,781200.0,340200.0,601200.0,
1568000.0,2226000.0,1441000.0,1165000.0,4039000.0,596100.0,774400.0,340200.0,601200.0,
1596000.0,2229000.0,1444000.0,1172000.0,4001000.0,612100.0,758500.0,340200.0,601200.0,
1652000.0,2230000.0,1445000.0,1172000.0,3979000.0,639200.0,731400.0,378100.0,563300.0,
1646000.0,2228000.0,1448000.0,1168000.0,3909000.0,646000.0,724400.0,391500.0,542900.0,
1673000.0,2227000.0,1449000.0,1239000.0,3909000.0,646000.0,724400.0,398300.0,661300.0,
1662000.0,2226000.0,1450000.0,1234000.0,3900000.0,645900.0,737900.0,419800.0,619400.0,
1719000.0,2224000.0,1453000.0,1234000.0,3864000.0,645900.0,737900.0,439400.0,599800.0,
1711000.0,2225000.0,1455000.0,1234000.0,3841000.0,647300.0,731200.0,432700.0,599800.0,
1698000.0,2230000.0,1457000.0,1231000.0,3813000.0,641100.0,744000.0,419800.0,599800.0,
1698000.0,2232000.0,1456000.0,1227000.0,3770000.0,651600.0,733100.0,419700.0,599700.0,
1774000.0,2232000.0,1458000.0,1223000.0,3746000.0,645500.0,733100.0,443900.0,575500.0,
1787000.0,2225000.0,1459000.0,1222000.0,3734000.0,645500.0,749900.0,427100.0,575500.0,
1806000.0,2227000.0,1458000.0,1218000.0,3734000.0,639400.0,743100.0,473200.0,529400.0,
1806000.0,2225000.0,1460000.0,1213000.0,3725000.0,640100.0,736200.0,473200.0,623300.0,
1804000.0,2224000.0,1462000.0,1210000.0,3725000.0,624100.0,759600.0,449800.0,623300.0,
1799000.0,2222000.0,1464000.0,1210000.0,3653000.0,624100.0,765700.0,443700.0,623300.0,
1888000.0,2217000.0,1464000.0,1149000.0,3651000.0,610200.0,764800.0,443500.0,623200.0,
1878000.0,2216000.0,1466000.0,1149000.0,3607000.0,602600.0,771000.0,444100.0,616400.0,
1887000.0,2213000.0,1469000.0,1160000.0,3478000.0,602600.0,771000.0,450900.0,609600.0,
1876000.0,2220000.0,1469000.0,1134000.0,3403000.0,595700.0,783800.0,438100.0,609600.0,
1893000.0,2217000.0,1473000.0,1134000.0,3388000.0,599300.0,772800.0,438100.0,609600.0,
1918000.0,2211000.0,1456000.0,1100000.0,3331000.0,599300.0,772800.0,448400.0,599200.0,
1945000.0,2213000.0,1457000.0,1100000.0,3300000.0,599300.0,772800.0,448400.0,599200.0,
1852000.0,2213000.0,1458000.0,1215000.0,3285000.0,599300.0,786000.0,480400.0,554000.0,
1902000.0,2215000.0,1460000.0,1227000.0,3252000.0,1162000.0,216700.0,487200.0,579600.0,
1896000.0,2221000.0,1459000.0,1220000.0,3252000.0,1162000.0,216700.0,487200.0,579600.0,
1992000.0,2222000.0,1458000.0,1202000.0,3202000.0,1162000.0,227700.0,494100.0,616400.0,
2109000.0,2224000.0,1460000.0,1221000.0,3168000.0,1154000.0,227500.0,548900.0,561400.0,
2111000.0,2228000.0,1460000.0,1239000.0,3139000.0,1154000.0,227400.0,548900.0,696400.0,
2205000.0,2225000.0,1462000.0,1236000.0,3208000.0,1066000.0,227400.0,614200.0,631000.0,
2182000.0,2224000.0,1464000.0,1294000.0,3138000.0,1071000.0,221900.0,614200.0,631000.0,
2168000.0,2222000.0,1466000.0,1290000.0,3114000.0,1064000.0,228000.0,625100.0,614000.0,
2171000.0,2217000.0,1468000.0,1285000.0,3375000.0,755600.0,234600.0,631700.0,600400.0,
2258000.0,2214000.0,1428000.0,1138000.0,3356000.0,755200.0,231400.0,693600.0,538300.0,
2253000.0,2217000.0,1430000.0,1138000.0,3348000.0,755200.0,242700.0,695100.0,525500.0,
2249000.0,2219000.0,1431000.0,1134000.0,3283000.0,755200.0,242700.0,695100.0,525100.0,
2265000.0,2217000.0,1433000.0,1131000.0,3282000.0,755100.0,254300.0,683500.0,525100.0,
2257000.0,2217000.0,1435000.0,1127000.0,3263000.0,755000.0,260200.0,689100.0,513200.0,
2299000.0,2217000.0,1437000.0,1127000.0,3243000.0,755000.0,276100.0,673300.0,513200.0,
2346000.0,2218000.0,1424000.0,1123000.0,3783000.0,186000.0,276000.0,673300.0,513200.0,
2282000.0,2217000.0,1426000.0,1176000.0,3776000.0,186000.0,276000.0,673300.0,513200.0,
2372000.0,2217000.0,1428000.0,1167000.0,3782000.0,179200.0,289400.0,672000.0,556300.0,
2461000.0,2218000.0,1431000.0,1167000.0,3711000.0,179200.0,543800.0,424400.0,549500.0,
2672000.0,2221000.0,1433000.0,1163000.0,3660000.0,179100.0,543700.0,469100.0,569500.0,
2712000.0,2222000.0,1435000.0,1163000.0,3618000.0,170900.0,543700.0,494000.0,544600.0,
2751000.0,2225000.0,1406000.0,1179000.0,3564000.0,170900.0,543700.0,521100.0,609000.0,
2733000.0,2236000.0,1409000.0,1179000.0,3557000.0,170900.0,543700.0,521100.0,609000.0,
2727000.0,2240000.0,1410000.0,1175000.0,3538000.0,165200.0,532600.0,521100.0,609000.0,
2657000.0,2242000.0,1413000.0,1264000.0,3513000.0,165200.0,532600.0,521100.0,609000.0,
2690000.0,2248000.0,1416000.0,1270000.0,3488000.0,184400.0,513400.0,557200.0,572900.0,
2808000.0,2249000.0,1418000.0,1287000.0,3486000.0,184300.0,513400.0,557200.0,572900.0,
2780000.0,2253000.0,1415000.0,1229000.0,3480000.0,170300.0,512200.0,579200.0,627600.0,
2762000.0,2258000.0,1418000.0,1235000.0,3452000.0,182200.0,500300.0,579200.0,627600.0,
2754000.0,2262000.0,1421000.0,1235000.0,3430000.0,483700.0,204900.0,573000.0,627600.0,
2724000.0,2263000.0,1423000.0,1253000.0,3397000.0,493800.0,194800.0,573000.0,627600.0,
2797000.0,2261000.0,1425000.0,1253000.0,3372000.0,493800.0,201600.0,586600.0,607200.0,
2915000.0,2260000.0,1427000.0,1253000.0,3338000.0,498600.0,338100.0,445300.0,730300.0,
2905000.0,2258000.0,1429000.0,1244000.0,3311000.0,505200.0,331300.0,472200.0,703300.0,
2983000.0,2277000.0,1432000.0,1240000.0,3204000.0,505100.0,331100.0,472000.0,703300.0,
2971000.0,2285000.0,1435000.0,1236000.0,3197000.0,505100.0,331000.0,472000.0,703300.0,
3015000.0,2287000.0,1437000.0,1246000.0,3168000.0,504200.0,336100.0,465600.0,703200.0,
2977000.0,2288000.0,1440000.0,1279000.0,3156000.0,504200.0,352300.0,487100.0,665400.0,
2909000.0,2290000.0,1442000.0,1285000.0,3132000.0,503200.0,373600.0,465700.0,665300.0,
2926000.0,2295000.0,1445000.0,1297000.0,3068000.0,497700.0,390600.0,447400.0,693900.0,
2906000.0,2300000.0,1445000.0,1239000.0,3024000.0,497500.0,395900.0,441300.0,693800.0,
2869000.0,2310000.0,1448000.0,1263000.0,2989000.0,503600.0,389800.0,441300.0,693800.0,
2848000.0,2321000.0,1450000.0,1255000.0,2960000.0,503500.0,389800.0,473000.0,662200.0,
2923000.0,2329000.0,1452000.0,1289000.0,2910000.0,509000.0,384300.0,473000.0,691700.0,
2924000.0,2340000.0,1455000.0,1285000.0,2894000.0,509000.0,397500.0,459700.0,756800.0,
3016000.0,2348000.0,1458000.0,1304000.0,2860000.0,502200.0,397500.0,459700.0,756800.0,
2978000.0,2349000.0,1460000.0,1326000.0,2833000.0,495400.0,397500.0,527200.0,689400.0,
3011000.0,2353000.0,1462000.0,1326000.0,3085000.0,226500.0,382000.0,501100.0,688100.0,
2999000.0,2358000.0,1464000.0,1326000.0,3070000.0,226500.0,399300.0,538700.0,633200.0,
3061000.0,2358000.0,1466000.0,1298000.0,3002000.0,232600.0,418300.0,513200.0,671400.0,
3103000.0,2360000.0,1469000.0,1345000.0,2966000.0,232600.0,418300.0,562900.0,731300.0,
3148000.0,2341000.0,1471000.0,1285000.0,2970000.0,215400.0,639000.0,342100.0,731300.0,
3113000.0,2343000.0,1473000.0,1285000.0,2963000.0,220900.0,633500.0,378900.0,694500.0,
3085000.0,2352000.0,1475000.0,1298000.0,2895000.0,220900.0,633500.0,434100.0,639300.0,
3173000.0,2356000.0,1477000.0,1298000.0,2877000.0,231300.0,623100.0,453600.0,619700.0,
3155000.0,2357000.0,1477000.0,1294000.0,2870000.0,231300.0,630900.0,445800.0,619700.0,
3126000.0,2360000.0,1478000.0,1314000.0,2862000.0,201300.0,630900.0,445800.0,619700.0,
3096000.0,2376000.0,1483000.0,1314000.0,2831000.0,201300.0,630900.0,445800.0,619700.0,
3138000.0,2377000.0,1486000.0,1314000.0,2811000.0,201300.0,630900.0,445800.0,678900.0,
3119000.0,2377000.0,1489000.0,1314000.0,2771000.0,201300.0,630900.0,458500.0,656500.0,
3218000.0,2392000.0,1490000.0,1309000.0,2746000.0,201300.0,630900.0,474300.0,640700.0,
3272000.0,2395000.0,1492000.0,1309000.0,2731000.0,201300.0,637000.0,468200.0,700700.0,
3245000.0,2402000.0,1492000.0,1310000.0,2713000.0,201300.0,637000.0,468200.0,700700.0,
3222000.0,2418000.0,1494000.0,1310000.0,2700000.0,201300.0,637000.0,479800.0,689100.0,
3265000.0,2424000.0,1496000.0,1326000.0,2693000.0,206800.0,631500.0,479800.0,689100.0,
3201000.0,2426000.0,1499000.0,1380000.0,2693000.0,221400.0,616800.0,479800.0,689100.0,
3190000.0,2427000.0,1504000.0,1380000.0,2685000.0,226900.0,611300.0,479800.0,689100.0,
