RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1208000.0,727100.0,697900.0,1105000.0,645500.0,474700.0,217700.0,621700.0,356400.0,401600.0,2397000.0,2418000.0,
1206000.0,725700.0,701000.0,1105000.0,627900.0,474700.0,217700.0,621700.0,356400.0,401600.0,2397000.0,2435000.0,
1179000.0,723000.0,702400.0,1124000.0,621800.0,473100.0,222500.0,616900.0,356400.0,401700.0,2397000.0,2443000.0,
1178000.0,722300.0,703800.0,1124000.0,621800.0,473100.0,236500.0,630900.0,328200.0,401800.0,2397000.0,2443000.0,
1199000.0,722900.0,704400.0,1131000.0,614100.0,468300.0,236500.0,630900.0,475200.0,402000.0,2262000.0,2426000.0,
1184000.0,722600.0,706200.0,1144000.0,614100.0,474300.0,230500.0,630900.0,475200.0,402200.0,2262000.0,2426000.0,
1222000.0,721200.0,705700.0,1144000.0,609300.0,473100.0,229000.0,630900.0,475200.0,402300.0,2285000.0,2392000.0,
1216000.0,725600.0,706100.0,1140000.0,613100.0,469200.0,245000.0,614800.0,475200.0,402400.0,2285000.0,2392000.0,
1207000.0,724000.0,706200.0,1140000.0,613100.0,469200.0,288200.0,585700.0,461100.0,402700.0,2285000.0,2392000.0,
1206000.0,724800.0,706100.0,1140000.0,613100.0,469200.0,288200.0,585700.0,461100.0,402800.0,2285000.0,2392000.0,
1206000.0,722900.0,707800.0,1140000.0,613100.0,469200.0,294200.0,579700.0,461100.0,403000.0,2285000.0,2392000.0,
1202000.0,720900.0,708400.0,1136000.0,612800.0,469200.0,298900.0,574800.0,461100.0,402900.0,2285000.0,2392000.0,
1199000.0,722400.0,709900.0,1136000.0,612800.0,469200.0,307000.0,566800.0,461100.0,403100.0,2308000.0,2392000.0,
1195000.0,726100.0,709900.0,1136000.0,612800.0,469200.0,512200.0,361600.0,461100.0,403100.0,2308000.0,2392000.0,
1194000.0,724600.0,711700.0,1132000.0,612700.0,469200.0,512100.0,361500.0,461100.0,403300.0,2319000.0,2392000.0,
1193000.0,724700.0,712200.0,1132000.0,612700.0,469200.0,512100.0,361500.0,461100.0,403500.0,2319000.0,2392000.0,
1191000.0,727000.0,712000.0,1132000.0,612700.0,469200.0,517000.0,362700.0,455000.0,403600.0,2331000.0,2392000.0,
1136000.0,726500.0,713000.0,1186000.0,597600.0,469200.0,517000.0,362700.0,455000.0,403900.0,2331000.0,2408000.0,
1172000.0,726100.0,714600.0,1186000.0,597600.0,469200.0,525000.0,393600.0,415500.0,404000.0,2343000.0,2366000.0,
1171000.0,725800.0,714500.0,1183000.0,583300.0,470000.0,521100.0,393600.0,415500.0,402600.0,2343000.0,2384000.0,
1170000.0,727000.0,714300.0,1183000.0,583300.0,470000.0,521100.0,399600.0,409500.0,402800.0,2343000.0,2384000.0,
1163000.0,728700.0,714700.0,1183000.0,567700.0,470000.0,521100.0,399600.0,409500.0,402800.0,2354000.0,2399000.0,
1163000.0,729000.0,714600.0,1183000.0,572600.0,470000.0,522400.0,393600.0,409500.0,402800.0,2354000.0,2399000.0,
1158000.0,728700.0,716900.0,1181000.0,572600.0,470000.0,527200.0,388800.0,409500.0,403000.0,2366000.0,2399000.0,
1178000.0,729000.0,716600.0,1179000.0,556900.0,470000.0,527200.0,388800.0,409500.0,402700.0,2378000.0,2391000.0,
1174000.0,730200.0,719400.0,1179000.0,543700.0,470000.0,527200.0,388800.0,409500.0,402800.0,2378000.0,2404000.0,
1164000.0,731000.0,718300.0,1179000.0,533500.0,464600.0,527200.0,388800.0,409500.0,402800.0,2378000.0,2420000.0,
1168000.0,731100.0,718600.0,1178000.0,533500.0,474600.0,517100.0,394800.0,403400.0,402700.0,2390000.0,2408000.0,
1157000.0,731000.0,719600.0,1178000.0,548400.0,459800.0,517100.0,394800.0,403400.0,402700.0,2390000.0,2408000.0,
1154000.0,732700.0,719400.0,1174000.0,548300.0,468400.0,508400.0,394700.0,403400.0,402900.0,2390000.0,2408000.0,
1144000.0,731600.0,720400.0,1180000.0,823700.0,193000.0,508400.0,394700.0,403400.0,401800.0,2390000.0,2408000.0,
1140000.0,732600.0,720200.0,1180000.0,823700.0,193000.0,508400.0,394700.0,403400.0,400400.0,2390000.0,2408000.0,
1166000.0,732700.0,720900.0,1180000.0,823700.0,193000.0,508400.0,394700.0,446800.0,400600.0,2358000.0,2381000.0,
1155000.0,733800.0,722200.0,1176000.0,823700.0,193000.0,508400.0,394700.0,446800.0,400800.0,2358000.0,2389000.0,
1124000.0,736500.0,723000.0,1176000.0,823700.0,196800.0,504500.0,408700.0,432700.0,400800.0,2358000.0,2411000.0,
1134000.0,735100.0,724300.0,1176000.0,811300.0,205900.0,492700.0,408700.0,432700.0,400900.0,2370000.0,2416000.0,
1191000.0,735100.0,723900.0,1176000.0,811300.0,210700.0,502000.0,394700.0,432700.0,401300.0,2382000.0,2359000.0,
1185000.0,735300.0,725000.0,1176000.0,811300.0,210700.0,502000.0,400700.0,426700.0,401300.0,2382000.0,2359000.0,
1180000.0,740600.0,724800.0,1176000.0,816100.0,205900.0,502000.0,419800.0,427900.0,401400.0,2386000.0,2359000.0,
1178000.0,737800.0,723700.0,1172000.0,816100.0,211900.0,507200.0,418500.0,417800.0,401400.0,2386000.0,2359000.0,
1174000.0,735600.0,724800.0,1172000.0,816100.0,211900.0,516000.0,409700.0,417800.0,401700.0,2386000.0,2359000.0,
1170000.0,737600.0,725000.0,1168000.0,821300.0,219900.0,494900.0,409600.0,417800.0,401700.0,2398000.0,2366000.0,
