entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.272,0.4279,0.07214,0.06074,0.06034,0.1063,0.08888,0.05477,0.03174,0.03645,0.02847,0.04934,0.2035,0.2073,
2.27,0.428,0.07197,0.06069,0.0606,0.1056,0.08851,0.0547,0.03163,0.0363,0.02827,0.04936,0.2037,0.2086,
2.27,0.43,0.07177,0.06082,0.06066,0.1056,0.08851,0.0547,0.03163,0.0363,0.02827,0.04938,0.2037,0.2086,
2.268,0.4315,0.07172,0.06078,0.06074,0.1056,0.08632,0.0547,0.03163,0.0363,0.02827,0.04939,0.2037,0.2108,
2.267,0.4406,0.07172,0.06075,0.06075,0.1056,0.08685,0.05473,0.03107,0.03805,0.02652,0.04941,0.2037,0.2108,
2.268,0.4317,0.07325,0.06089,0.06068,0.1055,0.08725,0.05471,0.03093,0.03759,0.02649,0.04936,0.2045,0.2088,
2.268,0.4207,0.07312,0.06079,0.0607,0.1056,0.08717,0.05473,0.03094,0.03761,0.0265,0.04937,0.2046,0.2089,
2.27,0.3992,0.07616,0.0608,0.06062,0.1055,0.08708,0.05468,0.03091,0.0388,0.02525,0.04933,0.2054,0.2055,
2.239,0.431,0.07593,0.06086,0.06059,0.1054,0.1178,0.02386,0.03088,0.03876,0.02523,0.04928,0.2062,0.2053,
2.243,0.4271,0.07534,0.06094,0.06054,0.1047,0.1174,0.02731,0.02728,0.03865,0.02772,0.04916,0.2062,0.2047,
2.243,0.3924,0.07528,0.06099,0.06063,0.1043,0.1175,0.02732,0.02781,0.03815,0.02773,0.04918,0.2063,0.2048,
2.242,0.3989,0.074,0.06081,0.06067,0.1054,0.1174,0.02785,0.02723,0.03811,0.0277,0.04914,0.2071,0.2046,
2.241,0.3887,0.0734,0.0606,0.06078,0.1055,0.1162,0.02788,0.02725,0.03901,0.02686,0.0492,0.2073,0.2061,
2.24,0.394,0.07317,0.06058,0.06079,0.1052,0.116,0.02817,0.02685,0.03894,0.02674,0.04923,0.2075,0.2069,
2.239,0.3818,0.07297,0.06042,0.06086,0.1049,0.1161,0.02818,0.02687,0.03897,0.02676,0.04926,0.2077,0.2071,
2.239,0.3931,0.07276,0.0601,0.06106,0.1049,0.1161,0.02861,0.0269,0.03855,0.02677,0.04928,0.2078,0.2072,
2.239,0.3869,0.07233,0.06012,0.06113,0.1049,0.1155,0.02904,0.02649,0.03857,0.02679,0.04931,0.2078,0.2079,
2.239,0.3879,0.07227,0.06012,0.06118,0.1049,0.1155,0.02957,0.02597,0.03857,0.02679,0.04931,0.2078,0.2079,
2.239,0.3914,0.07185,0.06039,0.06132,0.1049,0.1155,0.03043,0.02553,0.03815,0.02679,0.04932,0.2078,0.2079,
2.244,0.3921,0.07071,0.06067,0.06118,0.1053,0.1162,0.02943,0.02548,0.03934,0.02949,0.04923,0.2055,0.2075,
2.241,0.3954,0.06935,0.06093,0.06119,0.1061,0.1145,0.02902,0.02591,0.03894,0.02951,0.04925,0.2055,0.2098,
2.241,0.3962,0.06938,0.0608,0.06134,0.1057,0.1135,0.02903,0.02592,0.03895,0.02952,0.04928,0.2056,0.2109,
2.241,0.3911,0.06928,0.0609,0.0614,0.1051,0.1136,0.02906,0.02594,0.03898,0.02954,0.04931,0.2058,0.2111,
2.24,0.3905,0.06983,0.06075,0.06143,0.105,0.1134,0.02849,0.02592,0.03896,0.02952,0.04928,0.2067,0.2107,
2.241,0.3927,0.07176,0.06047,0.06159,0.1049,0.1133,0.02846,0.0259,0.03892,0.02949,0.04923,0.2075,0.2085,
2.241,0.3892,0.07173,0.06032,0.06176,0.1049,0.1133,0.02846,0.0259,0.03892,0.02949,0.04924,0.2075,0.2085,
2.243,0.3992,0.07309,0.06026,0.06169,0.1047,0.1135,0.02768,0.04095,0.02443,0.03063,0.04918,0.2063,0.2075,
2.243,0.3976,0.07255,0.06021,0.06191,0.1045,0.1141,0.02717,0.04099,0.02552,0.02959,0.04923,0.2065,0.2077,
2.242,0.3975,0.07227,0.05994,0.06222,0.1045,0.1142,0.02718,0.041,0.02553,0.0296,0.04924,0.2066,0.2078,
2.241,0.397,0.07119,0.05975,0.0624,0.1055,0.1133,0.02691,0.04142,0.02511,0.0296,0.04925,0.2066,0.2089,
2.24,0.4087,0.07122,0.05964,0.0625,0.1052,0.1148,0.0373,0.02968,0.02513,0.02962,0.04926,0.2067,0.209,
2.243,0.4093,0.07404,0.0596,0.06245,0.1047,0.1147,0.03728,0.03036,0.02651,0.02751,0.04925,0.2076,0.206,
2.242,0.4078,0.07547,0.05992,0.06257,0.1043,0.1136,0.03655,0.0304,0.02562,0.0281,0.04923,0.2075,0.2068,
2.24,0.4765,0.07549,0.05991,0.06262,0.1039,0.1142,0.03604,0.03139,0.03148,0.02128,0.04926,0.2076,0.2069,
2.239,0.5004,0.07204,0.05999,0.06264,0.1072,0.1142,0.03604,0.03139,0.03148,0.02128,0.04927,0.2076,0.2069,
2.238,0.4453,0.07094,0.05947,0.06275,0.1082,0.1145,0.03622,0.03142,0.03108,0.02129,0.04932,0.2078,0.207,
2.245,0.4499,0.07083,0.05949,0.06269,0.1077,0.1147,0.0368,0.03052,0.03106,0.02495,0.0493,0.205,0.2069,
2.245,0.4097,0.0725,0.05941,0.06262,0.1075,0.1132,0.03673,0.03046,0.031,0.0249,0.0492,0.2066,0.2058,
2.243,0.404,0.07133,0.05939,0.06271,0.1086,0.1126,0.03654,0.03,0.031,0.0249,0.04921,0.2066,0.2071,
2.242,0.4045,0.07274,0.05926,0.06274,0.1082,0.1127,0.03568,0.02998,0.03098,0.02489,0.04919,0.2075,0.2062,
2.245,0.4035,0.07229,0.05914,0.06287,0.108,0.1126,0.03565,0.02996,0.03096,0.02665,0.04916,0.2067,0.206,
2.247,0.4087,0.0721,0.05888,0.06309,0.1079,0.1128,0.03528,0.02993,0.03297,0.02639,0.04913,0.2057,0.2058,
2.247,0.4085,0.072,0.05898,0.06309,0.1079,0.1128,0.03528,0.02993,0.03297,0.02639,0.04913,0.2057,0.2058,
2.247,0.4137,0.07158,0.05902,0.06321,0.1078,0.1129,0.0353,0.03046,0.03246,0.0264,0.04915,0.2058,0.2059,
2.247,0.4209,0.0715,0.05891,0.06318,0.1077,0.1128,0.03526,0.03085,0.03201,0.02638,0.04911,0.2066,0.2057,
2.245,0.4217,0.07082,0.05879,0.06305,0.1083,0.1109,0.03571,0.03046,0.03203,0.02639,0.04915,0.2068,0.2077,
2.243,0.4233,0.06943,0.05871,0.06323,0.1096,0.1111,0.03553,0.03004,0.03193,0.02626,0.04916,0.2068,0.2083,
2.243,0.4291,0.06923,0.05856,0.06358,0.1096,0.1111,0.03553,0.03073,0.03124,0.02626,0.04917,0.2068,0.2083,
2.254,0.4266,0.07186,0.05862,0.06354,0.1095,0.1112,0.03523,0.0307,0.0312,0.03102,0.04912,0.2028,0.2053,
2.254,0.4305,0.07138,0.05891,0.06369,0.1095,0.1112,0.03523,0.03171,0.0302,0.03102,0.04915,0.2028,0.2053,
2.254,0.4302,0.0713,0.05878,0.06369,0.1089,0.1111,0.03522,0.0317,0.03018,0.03101,0.04912,0.2038,0.2052,
2.248,0.4515,0.07125,0.05869,0.06382,0.1089,0.1111,0.04735,0.01957,0.0307,0.03048,0.04913,0.2038,0.2052,
2.248,0.4416,0.07122,0.05869,0.06376,0.1086,0.1112,0.04737,0.01958,0.03072,0.0305,0.04917,0.2039,0.2053,
2.248,0.4477,0.07103,0.05881,0.06382,0.1086,0.1112,0.04737,0.01958,0.0334,0.02781,0.04917,0.2039,0.2053,
2.248,0.4454,0.07098,0.05872,0.06395,0.1086,0.1112,0.04737,0.01958,0.0334,0.02781,0.04919,0.2039,0.2053,
2.247,0.4462,0.07004,0.05867,0.064,0.1092,0.1112,0.04739,0.01956,0.0334,0.02779,0.04923,0.204,0.2055,
2.246,0.4484,0.07,0.0586,0.06399,0.1084,0.1097,0.04779,0.01967,0.03302,0.02782,0.04932,0.2043,0.2074,
2.245,0.4489,0.06993,0.05844,0.06401,0.1083,0.1096,0.04774,0.01965,0.03299,0.0278,0.04928,0.2051,0.2072,
2.245,0.4441,0.07341,0.05834,0.06377,0.1079,0.1091,0.04938,0.01775,0.03334,0.02709,0.0492,0.2068,0.2039,
2.243,0.4376,0.07303,0.05848,0.06378,0.1079,0.1088,0.04975,0.01726,0.03325,0.02697,0.04918,0.2069,0.2047,
2.243,0.4354,0.07283,0.05858,0.06398,0.1072,0.1092,0.04951,0.01727,0.0338,0.02647,0.04924,0.2071,0.2049,
2.243,0.4332,0.07283,0.05839,0.06416,0.1072,0.1092,0.04951,0.01727,0.0338,0.02647,0.04924,0.2071,0.2049,
2.244,0.4355,0.07233,0.05817,0.06432,0.1068,0.1081,0.04951,0.01727,0.0338,0.02802,0.04924,0.2065,0.2059,
2.244,0.4375,0.07231,0.05819,0.06432,0.1068,0.1084,0.04917,0.01727,0.0338,0.02802,0.04924,0.2065,0.2059,
2.244,0.4401,0.07222,0.05824,0.06434,0.1068,0.1084,0.04917,0.01727,0.0338,0.02802,0.04926,0.2065,0.2059,
2.243,0.438,0.07218,0.05828,0.06434,0.1068,0.108,0.04907,0.01714,0.0338,0.02802,0.04927,0.2065,0.2066,
2.243,0.4405,0.07204,0.05833,0.06442,0.1068,0.108,0.04907,0.01714,0.0338,0.02802,0.04927,0.2065,0.2066,
2.245,0.4535,0.07204,0.05803,0.06471,0.1068,0.108,0.0494,0.0303,0.0203,0.02802,0.04929,0.2065,0.2066,
2.244,0.4578,0.07175,0.05828,0.06473,0.1068,0.1073,0.04888,0.0303,0.0203,0.02802,0.0493,0.2065,0.2078,
2.252,0.4537,0.07459,0.05811,0.06488,0.1067,0.1075,0.04783,0.03027,0.02028,0.03171,0.04927,0.2036,0.2052,
2.251,0.4555,0.07438,0.05815,0.06484,0.1066,0.1074,0.04834,0.02968,0.02026,0.03168,0.04922,0.2044,0.205,
2.25,0.4639,0.07436,0.05808,0.06488,0.1064,0.1068,0.04836,0.03056,0.01939,0.03168,0.04923,0.2045,0.2057,
2.25,0.4598,0.07436,0.05801,0.06493,0.1064,0.1068,0.04836,0.03211,0.01785,0.03168,0.04925,0.2045,0.2057,
2.249,0.4566,0.07432,0.05806,0.06491,0.1064,0.1071,0.04802,0.03211,0.01785,0.03168,0.04926,0.2045,0.2057,
2.249,0.4536,0.07385,0.05796,0.06493,0.1064,0.1075,0.04758,0.03209,0.01926,0.03024,0.04924,0.2054,0.2056,
2.25,0.4563,0.07329,0.05841,0.06504,0.1064,0.1075,0.04758,0.03209,0.02177,0.02773,0.04924,0.2054,0.2056,
2.25,0.4581,0.07324,0.05819,0.0653,0.1064,0.1075,0.04758,0.03209,0.02278,0.02672,0.04924,0.2054,0.2056,
2.25,0.457,0.07327,0.05811,0.06541,0.106,0.1075,0.0476,0.0321,0.02365,0.02587,0.04926,0.2055,0.2057,
2.249,0.4553,0.07331,0.05811,0.06545,0.1053,0.1073,0.04757,0.03205,0.02357,0.02576,0.04931,0.2057,0.2065,
2.248,0.4623,0.07318,0.0581,0.06538,0.1052,0.1076,0.04719,0.03201,0.02354,0.02573,0.04926,0.2065,0.2063,
2.248,0.4576,0.07298,0.05812,0.06554,0.1049,0.1076,0.04721,0.03203,0.02356,0.02575,0.04929,0.2066,0.2064,
2.248,0.458,0.0728,0.05824,0.0656,0.1043,0.1077,0.04724,0.03205,0.02357,0.02576,0.04936,0.2068,0.2066,
2.248,0.4596,0.07234,0.05875,0.0655,0.1041,0.1077,0.04726,0.03206,0.02358,0.02576,0.04937,0.2069,0.2067,
2.262,0.4574,0.07168,0.05865,0.06548,0.1043,0.1076,0.04723,0.03205,0.02356,0.03325,0.04935,0.2003,0.2065,
2.261,0.4568,0.07168,0.05849,0.06564,0.1043,0.1064,0.04723,0.03205,0.02478,0.03203,0.04935,0.2003,0.2078,
2.261,0.4601,0.07168,0.05833,0.0658,0.1043,0.1058,0.04723,0.03205,0.0253,0.03151,0.04936,0.2003,0.2084,
2.261,0.4617,0.07132,0.05834,0.06585,0.1043,0.1058,0.04725,0.03206,0.02531,0.03153,0.04938,0.2004,0.2085,
2.261,0.4747,0.07083,0.05852,0.0659,0.1043,0.1058,0.04727,0.03207,0.02532,0.03154,0.04938,0.2005,0.2086,
2.259,0.453,0.07075,0.05861,0.0659,0.1039,0.1044,0.0481,0.0318,0.02481,0.03155,0.04942,0.2006,0.2102,
2.257,0.4575,0.07049,0.05821,0.0663,0.1039,0.1025,0.04819,0.03148,0.02534,0.03104,0.04947,0.2006,0.2125,
2.255,0.4581,0.07039,0.05819,0.0664,0.1039,0.1012,0.0486,0.03216,0.02401,0.03104,0.04948,0.2006,0.214,
2.255,0.4568,0.07039,0.05797,0.0666,0.1039,0.1012,0.0486,0.03216,0.02401,0.03104,0.0495,0.2006,0.214,
2.255,0.457,0.07033,0.05803,0.06659,0.1039,0.1012,0.0486,0.03216,0.02401,0.03104,0.04951,0.2006,0.214,
2.254,0.4588,0.07027,0.05813,0.06649,0.1037,0.1004,0.04835,0.03315,0.02304,0.03105,0.04952,0.2007,0.2152,
2.253,0.4647,0.07014,0.05823,0.0665,0.1037,0.1004,0.04943,0.03249,0.02262,0.03105,0.04955,0.2007,0.2152,
2.244,0.4783,0.07014,0.05814,0.06659,0.1037,0.09883,0.06024,0.02168,0.02262,0.03105,0.04955,0.2007,0.2167,
2.243,0.4835,0.06838,0.05835,0.06667,0.1052,0.09944,0.06034,0.02098,0.02262,0.03105,0.04956,0.2007,0.2167,
2.242,0.4858,0.06827,0.0584,0.06672,0.1052,0.09818,0.06026,0.02088,0.0259,0.02764,0.04956,0.2007,0.2183,
2.237,0.4578,0.05928,0.05818,0.06684,0.114,0.09822,0.06028,0.02088,0.02716,0.0264,0.0496,0.2008,0.2184,
2.236,0.4608,0.05891,0.058,0.06711,0.1133,0.09835,0.06036,0.02091,0.02864,0.02499,0.04967,0.2011,0.2187,
2.241,0.4567,0.06279,0.05784,0.06701,0.1138,0.09815,0.06024,0.02087,0.02859,0.02493,0.04957,0.2027,0.2135,
2.24,0.4531,0.06269,0.05788,0.06706,0.1138,0.0975,0.06024,0.02087,0.02859,0.02493,0.04958,0.2027,0.2142,
2.239,0.4581,0.06256,0.05789,0.06719,0.1132,0.09861,0.05926,0.02089,0.03059,0.02298,0.04963,0.2029,0.2144,
2.239,0.4465,0.06244,0.05796,0.06723,0.1132,0.09888,0.05899,0.02089,0.03059,0.02298,0.04964,0.2029,0.2144,
2.241,0.4428,0.06486,0.05776,0.06721,0.1127,0.09876,0.05891,0.02086,0.03056,0.02295,0.04959,0.2047,0.2112,
2.239,0.4447,0.06449,0.05754,0.06743,0.1127,0.09812,0.05876,0.02066,0.03046,0.02283,0.04963,0.2047,0.2126,
2.239,0.4454,0.06443,0.05752,0.06753,0.1124,0.09816,0.05879,0.02066,0.03048,0.02284,0.04967,0.2048,0.2127,
2.238,0.4466,0.06438,0.05754,0.06757,0.1124,0.09724,0.05872,0.02058,0.03037,0.02271,0.04967,0.2048,0.214,
2.236,0.4484,0.06255,0.05742,0.06764,0.1134,0.09731,0.05879,0.02061,0.0304,0.02272,0.04974,0.2051,0.2143,
2.236,0.4448,0.06238,0.05739,0.06782,0.1134,0.09731,0.05879,0.02061,0.0304,0.02272,0.04976,0.2051,0.2143,
2.236,0.4446,0.06222,0.05748,0.06793,0.1131,0.0967,0.05882,0.02062,0.03042,0.02273,0.04979,0.2052,0.215,
2.238,0.4405,0.06384,0.05728,0.068,0.114,0.0966,0.05876,0.0206,0.03039,0.02271,0.04974,0.206,0.2121,
2.236,0.4432,0.06253,0.05721,0.06806,0.114,0.0966,0.05876,0.0206,0.03039,0.02271,0.04975,0.206,0.2134,
2.236,0.441,0.06227,0.0575,0.06807,0.1136,0.09664,0.05878,0.02102,0.02998,0.02272,0.04978,0.2061,0.2135,
2.241,0.4399,0.06707,0.0575,0.06811,0.1132,0.09658,0.0594,0.02036,0.0314,0.02127,0.04976,0.207,0.2084,
2.247,0.4379,0.06692,0.05751,0.06814,0.1134,0.09665,0.05943,0.0209,0.0309,0.02385,0.04979,0.2056,0.2069,
2.246,0.4071,0.06661,0.05779,0.06816,0.1134,0.09665,0.06032,0.02098,0.02993,0.02385,0.04981,0.2056,0.2069,
2.245,0.3936,0.06642,0.05795,0.06814,0.1133,0.09554,0.06087,0.02047,0.02993,0.02385,0.04982,0.2057,0.208,
2.246,0.3946,0.06793,0.05773,0.06833,0.1128,0.09548,0.06083,0.02045,0.03113,0.02262,0.0498,0.2066,0.2063,
2.244,0.3944,0.06787,0.05746,0.06837,0.1125,0.09595,0.06105,0.02018,0.03111,0.02208,0.04978,0.2075,0.2061,
2.249,0.3934,0.06775,0.05745,0.06829,0.1124,0.09665,0.06019,0.02016,0.0316,0.02436,0.04974,0.2055,0.2059,
2.248,0.3891,0.06772,0.05743,0.06834,0.1124,0.09623,0.06008,0.02003,0.03247,0.0235,0.04975,0.2055,0.2066,
2.246,0.3958,0.06774,0.05739,0.06831,0.1121,0.09542,0.06008,0.01962,0.03249,0.02351,0.04979,0.2056,0.208,
2.245,0.3973,0.06764,0.05739,0.06847,0.1117,0.09437,0.06011,0.01963,0.0325,0.02352,0.04982,0.2057,0.2092,
2.245,0.3918,0.06765,0.05726,0.06859,0.1114,0.09441,0.06013,0.01964,0.03252,0.02353,0.04987,0.2058,0.2092,
2.245,0.4191,0.06741,0.05744,0.06864,0.1114,0.09441,0.06013,0.01964,0.03339,0.02266,0.04988,0.2058,0.2092,
2.243,0.4073,0.06728,0.0574,0.06879,0.1114,0.0918,0.06013,0.01964,0.03339,0.02266,0.04991,0.2058,0.2119,
2.244,0.4023,0.06914,0.05726,0.06877,0.1113,0.0917,0.06007,0.01962,0.03335,0.02263,0.04988,0.2066,0.2097,
2.251,0.379,0.07142,0.05733,0.06879,0.1112,0.09161,0.06043,0.02018,0.03232,0.02473,0.04985,0.2053,0.2069,
2.251,0.3795,0.0713,0.05735,0.06896,0.1105,0.09168,0.06048,0.02019,0.03235,0.02475,0.0499,0.2055,0.2071,
2.25,0.3708,0.07122,0.0572,0.06896,0.1104,0.09159,0.06042,0.02059,0.03242,0.02421,0.04988,0.2063,0.2069,
2.217,0.3861,0.07115,0.05723,0.06903,0.11,0.1262,0.02623,0.02027,0.03244,0.02422,0.04991,0.2064,0.207,
2.214,0.3926,0.06895,0.05713,0.0691,0.1122,0.1251,0.02515,0.02027,0.03244,0.02422,0.04994,0.2064,0.2091,
2.213,0.3908,0.06891,0.0571,0.06917,0.1122,0.1244,0.02515,0.02027,0.03244,0.02422,0.04994,0.2064,0.2098,
2.213,0.3905,0.06882,0.05716,0.06919,0.1122,0.1244,0.02515,0.02027,0.03244,0.02422,0.04995,0.2064,0.2098,
2.213,0.3925,0.06873,0.05703,0.0694,0.1122,0.1232,0.02515,0.02027,0.03244,0.02422,0.04995,0.2064,0.211,
2.217,0.3964,0.07359,0.0569,0.06949,0.1118,0.1231,0.02513,0.02025,0.03242,0.0242,0.04992,0.2073,0.2059,
2.22,0.3929,0.07348,0.05673,0.06956,0.1116,0.123,0.02511,0.02065,0.03197,0.02592,0.04988,0.2064,0.2057,
2.219,0.3973,0.07338,0.05663,0.06979,0.1113,0.1224,0.02447,0.02066,0.0325,0.02541,0.04991,0.2064,0.2071,
2.217,0.4026,0.07155,0.05675,0.06988,0.1116,0.1224,0.02448,0.02119,0.03199,0.02542,0.04993,0.2065,0.2083,
2.216,0.4024,0.0715,0.05677,0.0699,0.1116,0.1231,0.02385,0.02119,0.03199,0.02542,0.04994,0.2065,0.2083,
2.214,0.4028,0.07052,0.05684,0.06984,0.1122,0.1212,0.02373,0.02102,0.03179,0.02543,0.04998,0.2066,0.2108,
2.213,0.4136,0.07047,0.05681,0.06988,0.1119,0.12,0.02374,0.02197,0.03173,0.02457,0.05003,0.2067,0.2122,
2.223,0.411,0.07147,0.05666,0.06979,0.1119,0.1194,0.02374,0.02197,0.03174,0.0291,0.05005,0.2033,0.2109,
2.223,0.409,0.07142,0.05646,0.07003,0.1119,0.1194,0.02374,0.0225,0.03339,0.02693,0.05006,0.2033,0.2109,
2.224,0.4079,0.07574,0.05634,0.06989,0.1117,0.119,0.02283,0.02245,0.03333,0.02687,0.04998,0.2049,0.207,
2.223,0.4196,0.0757,0.05615,0.06998,0.1109,0.119,0.02282,0.03504,0.02195,0.02565,0.04999,0.2059,0.2069,
2.221,0.4206,0.0757,0.05608,0.07004,0.1109,0.1184,0.02236,0.03495,0.02184,0.02552,0.05,0.2059,0.2082,
2.227,0.4168,0.07759,0.05605,0.06984,0.1106,0.1181,0.02229,0.03485,0.02177,0.02811,0.04987,0.2057,0.2053,
2.227,0.4178,0.0775,0.056,0.06997,0.1106,0.1181,0.02229,0.03485,0.02177,0.02811,0.04988,0.2057,0.2053,
2.227,0.418,0.07705,0.056,0.07008,0.1103,0.1182,0.0223,0.03487,0.02179,0.02813,0.04994,0.2059,0.2055,
2.229,0.4237,0.07689,0.05571,0.07009,0.1101,0.1179,0.02226,0.0348,0.02175,0.02975,0.04985,0.2058,0.2051,
2.229,0.4327,0.07632,0.05569,0.07034,0.1101,0.118,0.02227,0.03482,0.024,0.02752,0.04988,0.2059,0.2051,
2.228,0.4352,0.07613,0.05573,0.07046,0.1099,0.117,0.02228,0.03483,0.02401,0.02753,0.04991,0.206,0.2063,
2.227,0.4368,0.07581,0.0557,0.0705,0.1096,0.1179,0.02143,0.03486,0.02403,0.02755,0.04995,0.2062,0.2065,
2.224,0.4389,0.0734,0.05568,0.07052,0.112,0.1189,0.0209,0.03445,0.02403,0.02755,0.04998,0.2062,0.2065,
2.225,0.4388,0.07319,0.05565,0.07065,0.1117,0.1188,0.0217,0.03368,0.02405,0.02757,0.05002,0.2063,0.2067,
2.225,0.4403,0.07302,0.05579,0.07066,0.1117,0.1188,0.0217,0.03368,0.02405,0.02757,0.05004,0.2063,0.2067,
2.234,0.4432,0.07233,0.05586,0.07079,0.1112,0.1188,0.02209,0.03319,0.0257,0.03094,0.05005,0.2023,0.2067,
2.233,0.4446,0.07085,0.05591,0.07089,0.1119,0.1187,0.02207,0.03317,0.02569,0.03092,0.05001,0.2032,0.2066,
2.232,0.4331,0.07079,0.0558,0.07086,0.1115,0.1187,0.02206,0.03315,0.02567,0.0309,0.04999,0.2041,0.2065,
2.228,0.4355,0.06668,0.05575,0.07091,0.1153,0.119,0.02152,0.03422,0.02506,0.03035,0.04995,0.2049,0.2063,
2.228,0.4309,0.06659,0.05579,0.07102,0.1148,0.1191,0.02152,0.0342,0.02506,0.03035,0.05001,0.2051,0.2065,
2.226,0.4311,0.06646,0.0557,0.07121,0.1148,0.1169,0.02145,0.03509,0.02398,0.03022,0.05003,0.2051,0.209,
2.226,0.4322,0.06635,0.05578,0.07135,0.1142,0.117,0.02146,0.03551,0.02358,0.03023,0.05007,0.2053,0.2092,
2.226,0.4339,0.06585,0.05606,0.0716,0.1139,0.117,0.02146,0.03552,0.02359,0.03024,0.05009,0.2054,0.2093,
2.226,0.4322,0.06573,0.05611,0.07167,0.1139,0.117,0.02146,0.03552,0.02359,0.03024,0.05009,0.2054,0.2093,
2.225,0.4342,0.06568,0.05599,0.07181,0.1139,0.117,0.02146,0.03604,0.02307,0.03024,0.05012,0.2054,0.2093,
2.223,0.4343,0.06576,0.05592,0.07192,0.1129,0.1184,0.02061,0.03576,0.0231,0.03028,0.05019,0.2056,0.2096,
2.223,0.4337,0.06579,0.05587,0.07198,0.1125,0.1179,0.02132,0.03494,0.02311,0.03029,0.05024,0.2057,0.2103,
2.223,0.4184,0.06505,0.05584,0.07203,0.1132,0.1179,0.02132,0.03494,0.02311,0.03029,0.05025,0.2057,0.2103,
2.224,0.4177,0.06675,0.05584,0.07197,0.1131,0.1178,0.0213,0.0349,0.02308,0.03026,0.05021,0.2065,0.2083,
2.224,0.42,0.06675,0.05582,0.07198,0.1131,0.1178,0.0213,0.0349,0.02308,0.03026,0.05023,0.2065,0.2083,
2.224,0.4213,0.06634,0.05548,0.07237,0.1131,0.1179,0.02131,0.03492,0.02309,0.03027,0.05026,0.2066,0.2083,
2.224,0.4255,0.06631,0.05551,0.07235,0.1131,0.1179,0.02131,0.03492,0.02636,0.02701,0.05028,0.2066,0.2083,
2.224,0.4265,0.06548,0.05563,0.07234,0.1138,0.1179,0.02164,0.03459,0.02636,0.02701,0.05028,0.2066,0.2083,
2.224,0.4285,0.0654,0.05564,0.07245,0.1135,0.1179,0.02165,0.0346,0.02689,0.0265,0.05032,0.2067,0.2084,
2.249,0.4168,0.06947,0.05549,0.07237,0.1133,0.1214,0.01728,0.03522,0.02614,0.04345,0.05025,0.1913,0.2044,
2.247,0.4201,0.06844,0.05518,0.07232,0.1131,0.1212,0.01725,0.03517,0.0261,0.04339,0.05019,0.1929,0.2048,
2.247,0.4201,0.06839,0.05522,0.07232,0.1131,0.1212,0.01725,0.03517,0.0261,0.04339,0.05019,0.1929,0.2048,
2.247,0.4212,0.06746,0.05516,0.07242,0.1137,0.1212,0.01726,0.03519,0.02612,0.04341,0.05023,0.193,0.2049,
2.245,0.4238,0.06735,0.05517,0.07254,0.1133,0.1212,0.01675,0.0352,0.02613,0.04343,0.05027,0.1931,0.2056,
2.245,0.432,0.06689,0.05507,0.07262,0.1135,0.1217,0.01624,0.03563,0.02846,0.04071,0.05032,0.1932,0.2057,
2.245,0.43,0.06691,0.05507,0.07262,0.1132,0.1218,0.01624,0.03565,0.02847,0.04073,0.05036,0.1932,0.2058,
2.245,0.4301,0.06672,0.05487,0.07269,0.1129,0.1219,0.01626,0.03568,0.0285,0.04076,0.0504,0.1934,0.206,
2.244,0.4445,0.06646,0.05481,0.0728,0.1125,0.122,0.01627,0.0364,0.02783,0.0408,0.05047,0.1936,0.2061,
2.244,0.4288,0.06634,0.05483,0.07294,0.1122,0.122,0.01627,0.0364,0.02783,0.0408,0.05051,0.1937,0.2062,
2.244,0.4279,0.06606,0.05471,0.07283,0.1121,0.122,0.01626,0.03638,0.02781,0.04078,0.05048,0.1945,0.2061,
2.244,0.423,0.06606,0.05458,0.07295,0.1121,0.122,0.01626,0.03638,0.02868,0.03991,0.05049,0.1945,0.2061,
2.243,0.4241,0.06498,0.05443,0.07297,0.113,0.1218,0.01624,0.03634,0.02865,0.03987,0.05045,0.1953,0.2059,
2.239,0.4265,0.06488,0.05435,0.07296,0.1129,0.1211,0.01623,0.04434,0.02245,0.03797,0.0504,0.1961,0.2064,
2.238,0.4302,0.06444,0.0544,0.07296,0.1127,0.1211,0.01593,0.04425,0.02344,0.03686,0.05032,0.1977,0.206,
2.243,0.4478,0.06435,0.05433,0.07302,0.1119,0.1211,0.03562,0.02456,0.02344,0.03685,0.05031,0.1986,0.2059,
2.243,0.4457,0.06437,0.05416,0.07315,0.1117,0.121,0.03563,0.02457,0.02345,0.03687,0.05036,0.1987,0.206,
2.242,0.4493,0.06439,0.054,0.07332,0.1113,0.1199,0.0362,0.02403,0.02485,0.03549,0.0504,0.1988,0.2073,
2.242,0.4502,0.06439,0.054,0.07329,0.1113,0.1199,0.0362,0.02479,0.02409,0.03549,0.05043,0.1988,0.2073,
2.242,0.4515,0.06401,0.05382,0.07348,0.1114,0.1199,0.03622,0.0248,0.0241,0.03551,0.05046,0.1989,0.2074,
2.243,0.4538,0.06721,0.05375,0.07357,0.1105,0.1197,0.0354,0.02525,0.02328,0.03534,0.05041,0.2007,0.2049,
2.241,0.4517,0.06663,0.05389,0.07367,0.1102,0.1197,0.03489,0.02526,0.02329,0.03536,0.05046,0.2008,0.2058,
2.24,0.4477,0.06623,0.05372,0.07349,0.1101,0.1195,0.03484,0.02522,0.02325,0.03531,0.05039,0.2025,0.2054,
