GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,GlutSupEr,GlutSupPm,GlutSupRabA,GlutSupRabB,GlutSupRabC,GlutSupRabD,GlutSupRabE,GlutSupRabF,GlutSupRabG,GlutSupRabH,GlutSupRabI,GlutSupRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,TfREnEr,TfREnPm,TfREnRabA,TfREnRabB,TfREnRabC,TfREnRabD,TfREnRabE,TfREnRabF,TfREnRabG,TfREnRabH,TfREnRabI,TfREnRabL,
0.0,0.001241,0.07847,0.2643,0.04819,0.02056,0.02982,5.987E-4,3.665E-4,0.002598,0.01399,0.4408,0.0,0.09437,0.004606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,32.35,19.52,10.56,232.5,8.235,5.767,2.436,3.86,6.648,5.093,1.0E-4,0.0,36640.0,996.8,440.9,310.1,2149.0,454.2,781.6,327.6,435.6,450.2,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001241,0.07847,0.2643,0.04818,0.02056,0.02978,6.796E-4,3.757E-4,0.002579,0.01399,0.4408,0.0,0.09437,0.004606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,32.35,19.5,10.52,231.6,8.216,5.765,2.434,3.854,6.629,5.087,1.0E-4,0.0,36640.0,996.8,440.9,310.0,2147.0,454.2,781.9,327.6,435.4,450.2,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001241,0.07847,0.2643,0.04818,0.02055,0.02977,6.822E-4,3.776E-4,0.002581,0.01399,0.4408,0.0,0.09437,0.004606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,32.3,19.43,10.37,231.3,8.133,5.593,2.375,3.83,6.569,5.054,1.0E-4,0.0,36640.0,996.4,440.3,308.9,2147.0,452.5,780.9,327.3,435.4,449.7,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.001241,0.08102,0.2633,0.04676,0.02054,0.02968,7.264E-4,4.287E-4,0.002582,0.01399,0.4408,0.0,0.09437,0.003983,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,32.34,19.5,10.51,230.7,8.206,5.744,2.426,3.851,6.621,5.083,1.0E-4,0.0,36640.0,996.9,441.5,308.8,2139.0,452.7,782.0,327.8,435.6,450.1,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.002365,0.0822,0.2624,0.04527,0.02054,0.02968,7.264E-4,4.287E-4,0.002582,0.01399,0.4408,0.0,0.09437,0.003983,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,32.34,19.5,10.51,230.7,8.206,5.744,2.426,3.851,6.621,5.083,1.0E-4,0.0,36640.0,996.9,441.4,308.4,2135.0,452.6,782.0,327.8,435.5,450.0,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.003377,0.08134,0.2623,0.04527,0.02054,0.02968,7.264E-4,4.287E-4,0.002582,0.01399,0.4408,0.0,0.09301,0.005336,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,32.34,19.49,10.49,229.8,8.195,5.721,2.419,3.848,6.614,5.079,1.0E-4,0.0,36650.0,1001.0,440.7,308.2,2131.0,452.4,781.9,327.7,435.5,449.9,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.003377,0.08134,0.2623,0.04528,0.02054,0.02968,7.264E-4,4.287E-4,0.002582,0.01399,0.4407,0.0,0.09301,0.005336,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,32.34,19.49,10.49,229.8,8.195,5.721,2.419,3.848,6.614,5.079,1.0E-4,0.0,36650.0,1001.0,440.7,308.1,2128.0,452.3,781.9,327.7,435.5,449.9,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.003377,0.086,0.2578,0.04542,0.01837,0.03159,7.122E-4,4.256E-4,0.002566,0.01397,0.4407,0.0,0.09301,0.005336,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,32.94,19.48,4.381,236.8,1.361,6.5,2.429,4.33,6.361,7.423,1.0E-4,0.0,36650.0,1002.0,442.0,279.7,2183.0,404.9,784.8,327.9,437.6,449.9,314.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.003377,0.07396,0.2699,0.04542,0.01837,0.03159,7.122E-4,4.256E-4,0.002566,0.01397,0.4407,0.0,0.09301,0.005336,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,33.23,19.19,4.381,236.8,1.361,6.5,2.429,4.33,6.361,7.423,1.0E-4,0.0,36650.0,1007.0,436.8,279.6,2179.0,404.9,784.8,327.9,437.5,449.9,314.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.003377,0.07395,0.2699,0.04542,0.01837,0.03159,7.122E-4,4.256E-4,0.002566,0.01397,0.4407,0.0,0.09301,0.005336,3.487E-4,2.505E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,33.23,19.19,4.381,236.8,1.361,6.5,2.429,4.33,6.361,7.423,1.0E-4,0.0,36650.0,1008.0,435.5,279.6,2175.0,404.8,784.7,327.8,437.5,449.8,314.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
